Block,Pool,Pool ID,Size,Fish,Acilius fraternus,Acilius mediatus,Agabus gagates,Berosus exiguus,Berosus infuscatus,Berosus pantherinus,Berosus peregrinus,Berosus striatus,Bidessonotus inconspicuus,Celina angustata,Copelatus chevrolati,Copelatus glyphicus,Coptotomus loticus,Cybister fimbriolatus,Cymbiodyta chamberlaini,Cymbiodyta vindicata,Derallus altus,Desmopachria leechi,Enochrus consors,Enochrus ochraceus,Enochrus perplexus,Enochrus pygmaeus,Helochares maculicollis,Helocombus bifidus,Helopohorus linearis,Hydraena marginicollis,Hydrocanthus oblongus,Hydrochara soror,Hydrochus rugosus,Hydrochus neosquamifer,Hydrocolus deflatus,Hydrocolus oblitus,Hydroporus niger,Ilybius biguttulus,Laccophilus fasciatus,Laccophilus proximus,Matus bicarinatus,Neoporus blanchardi,Neoporus undulatus,Paracymus,Peltodytes dunavani,Peltodytes sexmaculatus,Platambus astrictovittatus,Rhantus calidus,Thermonectus basillaris,Tropisternus blatchleyi,Tropisternus collaris,Tropisternus lateralis,Tropisternus natator,Uvarus granarius,Uvarus lacustris,Buenoa,Hesperocorixa vulgaris,Limnoporus canaliculatus,Notonecta indica,Notonecta irrorata,Ranatra buenoi,Sigara
1,5,5-Jan,Large,Control,0,0,0.2,0.6,29.4,0,0,1.2,0,0,0,22,0.6,0,0,0,1,0,0,0.8,0,0.2,0.8,0,0.2,0,0.2,0.6,0,0,0,0,0.2,0,2.6,3.8,0.2,0.2,0.2,5.4,0,1.6,0,0,1.6,11.2,12.2,27,0,0.2,0,0.2,4,1.4,0,1.6,0.2,2.6
2,1,1-Feb,Large,Control,0.2,0.2,0,0,2.2,0,0,0.2,0,0.6,0.2,11.6,0.2,0,0.4,0.2,0.2,0,0,0.4,0,0,0.2,0,0.8,0,0,0,0,0,0,0.4,0,0,4.6,0.2,0,0.8,0,0.6,0,0.4,0,0,1.8,1.8,2.2,2.6,0,0,0,3.2,6.6,0.2,0.2,24.8,0,1.6
3,6,6-Mar,Large,Control,0,0,0,0,5.4,0,0,0,0,0.4,0,16.2,0.2,0,0.8,0,0.2,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,1.6,1,0,1,0,0.6,0,1.6,0,0,0.6,6.2,3.8,9.6,0,0.2,0.4,1.6,19.2,0,0.4,4.6,0,5.4
4,6,6-Apr,Large,Control,0.8,0,0,0,2.2,0,0,0.2,0,1.2,0,18.4,0,0.2,1.4,0,0.2,0,0.2,4.8,0,0,1.2,0,0.2,0,0,0.8,0.2,0,0,0,0.4,0.2,9,0,0,1.4,0,2.2,0,1.2,0.2,0.2,1,2.4,6,0.8,0,0.4,0.2,0.4,3.2,0.2,0,28.6,0,1.8
5,1,1-May,Large,Control,0,0,0,0.2,20.2,0,0.4,0.4,0,0,0,22.4,0,0,0.2,0,0,0.2,0,0.6,0,0.2,0.2,0,0.6,0,0,0.2,0,0,0,0,0.8,0.2,10.2,4.8,0,0.4,0,3.2,0,1.4,0,0,1.6,5.6,6,17.4,0,0.6,0,7.2,28.2,2,0.8,2.2,0,3.2
6,2,2-Jun,Large,Control,0,0,0.2,0.2,22,0,0,0.2,0,0,0,17.2,0,0,0,0,0.2,0,0,0.4,0.2,0,0.2,0,0.6,0.2,0,0,0.2,0,0,0,0.2,0,3.4,2.4,0,0,0,3.6,0.2,0,0,0,0.6,4.4,2.2,18.2,0,0.2,0.2,3.8,7.8,0.4,0.6,1.6,0,1.4
1,2,2-Jan,Large,Predator,0,0,0,0,1.8,0,0,0,0,0,0,5.2,0.2,0,0.4,0,0.8,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,1.4,0,0.8,0,0,0.2,7.8,6,2.8,0.2,0,0,0.2,0.6,0,0,0.8,0,0.4
2,4,4-Feb,Large,Predator,0,0,0,0,0.6,0,0.2,0,0,0.2,0,9.2,0,0,1.6,0,0,0,0,0.4,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0.8,0,0.6,0,0,0,0,0.6,0,0.2,0,0,0.2,4.2,3.6,3,0,0,0,0,0.6,0.6,0,4.6,0,0
3,3,3-Mar,Large,Predator,0,0,0,0,0.6,0,0,0,0,0,0,8,0,0,3,0,0,0,0,1.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.8,0,0.2,0,0.2,0,0,0,1.6,0.6,0,0,0,0,0,0,0,0,14.4,0,0
4,3,3-Apr,Large,Predator,0,0,0,0,0.8,0,0,0,0,0,0,7.4,0,0,1.8,0,1.4,0,0,2.6,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0.2,0,0,0,1.4,0,0,0,0,0.2,4.2,1.8,0.8,0,0,0,0,0.2,0.8,0,4.6,0,0
5,4,4-May,Large,Predator,0,0,0,0,3,0,0,0,0,0,0,8.2,0,0.2,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.6,0,0.6,0,0,0,3.6,3.4,8,0.2,0,0,0,1.4,0.4,0.8,0.4,0,0.2
6,5,5-Jun,Large,Predator,0,0,0,0,3.2,0,0,0,0,0.2,0,7,0.2,0,0.6,0,1.4,0,0,1.2,0,0,0.6,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0.6,0,0.4,0.2,1.8,0,0.2,0,0,0,3.6,3.4,1.8,0,0,0,0,0.2,0.4,0,0,0,0.2
1,1,1-Jan,Medium,Control,0,0,0,0.9,12.4,0,0,0,0,0.4,0,14.7,0,0,2.7,0,0,0,0,6.2,0,0,2.2,0,1.3,0,0,0,0,0,0,0.9,0,0,1.3,0.9,0,0.9,0,10.2,0,0,0,0,0,1.3,3.1,2.2,0,1.3,0.9,0,0.4,0.9,0,2.7,0,0
2,3,3-Feb,Medium,Control,0,0,0.4,0,4,0,0,0,0,0,0,31.1,0,0,6.2,0,0.4,0,0,14.7,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0.4,6.2,0,0,3.6,0,9.3,0,0,0,0,0,0,0.9,0.4,0,0,0,0,0,0,0,4,0,0
3,2,2-Mar,Medium,Control,0,0,0,0.4,1.3,0,0,0.4,0,0,0,11.6,0,0,6.7,0,0,0,0,8.4,0,0,0.9,0,0,0,0,0.9,0,0,0,0.4,0,0,3.6,0,0,3.6,0,0.9,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0.9,0,0,7.6,0,0.4
4,4,4-Apr,Medium,Control,0,0,0,0,10.7,0,0.4,0,0,0,0,4.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0.9,0.9,1.3,0,0.4,2.7,0,0,0,0,0,0,0
5,5,5-May,Medium,Control,0,0,0,2.7,60.9,0,0,0,0.4,0,0,52.9,0,0,0,0,0.9,0.9,0,4.9,0.4,0,1.8,0.4,0.4,0,0,0.4,0.4,0,0,0,0.4,0,6.2,1.3,0,0.9,0,16.4,0,0.4,0.4,0,0.4,4.9,12.9,23.6,0,0.4,1.3,0,0.9,0.4,0.4,0.9,0,0.9
6,4,4-Jun,Medium,Control,0,0,0,0,20.9,0.4,0,0,0.4,0,0,62.7,0,0,0.4,0,0,0,0,6.7,0.4,0.4,1.3,0,0.4,0,0,0.4,0.4,0.4,0,0,0,0,0.4,0,0,0,0,5.8,0,0,0,0,0,0.4,4,14.2,0.4,0.4,0,0,0.4,0,0,0,0,0
1,4,4-Jan,Medium,Predator,0,0,0,0,0.9,0,0,0.4,0,0,0,1.3,0,0,0.4,0,0.9,0,0,1.8,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.9,0,0,0,0,0,3.6,3.6,0.4,0,0,0,0,0,0.4,0,0,0,0
2,6,6-Feb,Medium,Predator,0,0,0,0,1.3,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1.3,0,0,0,0
3,5,5-Mar,Medium,Predator,0,0,0,0,1.8,0,0,0.4,0,0,0,17.3,0,0,1.8,0,0.9,0,0,1.8,0,0,0,0,0.9,0,0,0.4,0.4,0,0,0,0,0,0.4,0.4,0,0,0,0.4,0,0,0,0,0,3.1,1.8,1.3,0,0,0,0,0,0.4,0,0.9,0.4,0.4
4,1,1-Apr,Medium,Predator,0,0,0,0,2.7,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1.8,0,0,0,0,0,3.6,1.3,3.6,0,0,0,0,0,0.4,0,0.9,0,0
5,2,2-May,Medium,Predator,0,0,0,0,1.3,0,0,0,0,0,0,1.8,0,0,0.9,0,0.4,0,0,0.4,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0.9,0,0,0,0,0,0.9,2.7,4.9,0,0,0,0,0,0,0,0,0,0
6,1,1-Jun,Medium,Predator,0,0,0,0,2.7,0.4,0,0,0,0,0,2.2,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.9,0,0,0,0,0,1.3,0,3.1,0,0,0,0,0,0,0,0,0,0
1,3,3-Jan,Small,Control,0,0,0,1,23,0,0,1,0,0,1,106,0,0,8,0,0,0,0,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,1
2,5,5-Feb,Small,Control,0,1,0,0,9,0,0,0,0,0,0,64,0,0,1,2,1,0,0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3,4,4-Mar,Small,Control,0,0,1,5,8,0,0,1,0,1,0,116,0,0,4,2,0,0,0,9,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,17,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,6,0,0
4,2,2-Apr,Small,Control,0,0,0,0,12,0,0,0,1,0,0,81,0,0,4,0,1,5,0,8,4,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,26,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,2,0,0
5,3,3-May,Small,Control,0,0,0,1,10,0,0,0,0,0,0,68,0,0,7,0,1,0,1,8,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,34,0,0,0,0,0,0,1,7,0,2,0,0,0,0,0,0,0,0
6,6,6-Jun,Small,Control,0,0,0,0,46,0,0,1,0,0,0,98,0,0,8,0,0,1,1,11,3,0,0,0,1,1,1,0,0,0,0,0,0,0,5,1,0,0,0,46,0,0,0,0,0,3,0,12,0,2,0,0,0,0,0,1,0,0
1,6,6-Jan,Small,Predator,0,0,0,0,3,0,0,0,0,0,0,34,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,2,2-Feb,Small,Predator,0,0,0,0,0,0,0,0,0,0,0,44,0,0,59,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
3,1,1-Mar,Small,Predator,0,0,0,0,0,0,0,0,0,0,0,19,0,0,37,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
4,5,5-Apr,Small,Predator,0,0,0,0,1,0,0,0,0,0,0,19,0,0,8,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,6-May,Small,Predator,0,0,0,0,9,0,0,0,0,0,0,45,0,0,1,0,0,1,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,3-Jun,Small,Predator,0,0,0,0,2,0,0,0,0,0,0,14,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,1,0,0
