,site,season,lat,long,year,reach,reach_alt,date.x,no_of_gaps,gap_area,gap_fraction,D50,depth_cm_mean,depth_cm_var,day_night,light_tech,lux,Turbidity (NTU),Total P (mg P/L),Total N (mg N/L),PO4-P (mg PO4-P/L),NO3-N (mg NO3-N/L),NH4-N (mg NH3-N/L),ODO (% Sat),ODO (mg/L),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp_C,Turbidity_comb,bankfull_width_m,Bluegill Sunfish,Bluegill x Green Sunfish,Bluntnose Minnow,Central Stoneroller,Creek Chub,Fantail Darter,Fathead Minnow,Golden Shiner,Goldfish,Green Sunfish,Greenside Darter,Johnny Darter,Largemouth Bass,Least Brook Lamprey,Mimic Shiner,Mottled Sculpin,Northern Hogsucker,Orangethroat Darter,Pumpkinseed Sunfish,Rainbow Darter,Rock Bass,Rosyface Shiner,Sand Shiner,Silver Shiner,Smallmouth Bass,Southern Redbelly Dace,Spotfin Shiner,Striped Shiner,Western Blacknose Dace,Western Mosquitofish,White Sucker,Yellow Bullhead,abun,S,J,H,hill,simp,r.2,date.y,mean_weight_g,total_biomass_g,count,watershed,tp,p,tn,D50_us,depth,depth_var,gap_fraction_us
26,Dublin Rec,Summer,40.1057301,-83.1387451,2019,Unlit,Upstream,8/8/2019,1984.333333,401473.6667,-0.759673756,-0.509978691,13.45,78.41388889,Night,LED,0.061104545,2.5,0.4605,1.3662,0.156,0.7115,0.12214,37.46999623,3.193214286,971.8333333,NA,NA,NA,NA,NA,NA,NA,NA,7.738333333,NA,NA,NA,NA,2.5,7.283333333,43,3,0,0,10,0,0,0,0,16,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,13,130,8,0.851867856,1.771409407,5.879133619,0.799763314,3.467278586,9/23/2019,8.486046512,1094.7,130,Scioto,1.047137017,3.313791773,-0.443948411,23.53333333,-0.43481876,-0.220804278,20.91
27,Dublin Rec,Summer,40.1058324,-83.1386736,2020,Lit,Downstream,7/23/2020,3239.666667,232196,-1.00032341,-0.26367971,14.875,128.6075,Night,LED,0.745116667,2.476666667,0.242,1.51,0.082,0.156,0.131666667,NA,4.59,731.3333333,NA,NA,NA,190,75.56,NA,NA,NA,7.503333333,NA,NA,NA,24.2,2.476666667,4.6,76,1,0,0,2,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,10,125,7,0.547693507,1.065762353,2.90305129,0.5536,2.365210904,8/17/2020,8.2408,1030.1,125,Scioto,-0.113269654,1.307592744,-0.373848488,30.06666667,-0.248465917,0.179088544,12.09366667
28,Dublin Rec,Summer,40.1057301,-83.1387451,2020,Unlit,Upstream,7/23/2020,2700.333333,286116.6667,-0.923667455,-0.509978691,14.45,103.9081818,Night,LED,0.143675,4.403333333,0.293666667,1.353333333,0.093333333,0.193666667,0.168666667,NA,4.293333333,713.3333333,NA,NA,NA,273.6666667,75.74,NA,NA,NA,7.433333333,NA,NA,NA,24.3,4.403333333,7.283333333,46,0,0,0,51,0,0,0,0,6,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,24,144,7,0.780098621,1.518001824,4.563098206,0.736689815,3.086046431,8/17/2020,4.915972222,707.9,144,Scioto,0.161120939,1.614848451,-0.450220681,23.53333333,-0.304044835,-0.017691082,14.902
29,Dublin Rec,Winter,40.1058324,-83.1386736,2020,Lit,Downstream,2/5/2020,360.3333333,1706947.667,1.096264705,-0.26367971,28.66666667,225.8666667,Night,LED,1.54535,15.3,0.153333333,2.336666667,0.007666667,1.223333333,0.133333333,NA,11.28,1013.333333,NA,NA,NA,505.6666667,41.6,NA,NA,NA,8.79,NA,NA,NA,5.333333333,15.3,4.6,4,1,0,0,5,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0.917574498,1.644072796,5.176208279,0.790123457,3.587535014,3/2/2020,18.01111111,324.2,18,Scioto,-0.584159318,-0.707643217,0.029136703,30.06666667,1.555124465,0.953952951,88.90333333
30,Dublin Rec,Winter,40.1057301,-83.1387451,2020,Unlit,Upstream,2/5/2020,309.3333333,1695970,1.080660555,-0.509978691,18.5,73.5,Night,LED,0,17.66666667,0.162,2.353333333,0.007,1.22,0.181666667,NA,11.63666667,1022.666667,NA,NA,NA,474.3333333,40.94,NA,NA,NA,8.656666667,NA,NA,NA,4.966666667,17.66666667,7.283333333,1,3,0,0,12,0,1,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,8,0.784162563,1.630620209,5.10704117,0.72,3.288819876,3/2/2020,9.464,236.6,25,Scioto,-0.538132508,-0.725717082,0.037261404,23.53333333,0.225589561,-0.259953262,88.33166667
31,Dublin Rec,Winter,40.1058324,-83.1386736,2021,Lit,Downstream,2/3/2021,2427,1540727.333,0.859964196,-0.26367971,28.66666667,225.8666667,Night,LED,1.942222222,NA,0.723,3.219,0.005,0.576666667,0.0802,97.43333333,14.07,2175.7,4180.266667,2.163333333,4191.2,2717,31.8,459.6333333,1.6,1.6,8.536666667,-78.76666667,7.95,0,-0.111111111,7.95,4.6,37,1,0,0,11,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,0.670585633,1.079265941,2.942518775,0.555012927,2.455344035,1/27/2021,8.961016949,528.7,59,Scioto,2.441218258,-0.779938678,0.459258396,30.06666667,1.555124465,0.953952951,80.24633333
32,Dublin Rec,Winter,40.1057301,-83.1387451,2021,Unlit,Upstream,2/3/2021,2432.666667,1479921.667,0.773518117,-0.509978691,18.5,73.5,Night,LED,0.302461111,NA,0.396,3.262333333,0.005,0.595333333,0.090633333,96.63333333,13.91333333,2151.166667,4115.5,2.13,4127.933333,2675.333333,32,464.8666667,1.6,1.6,8.51,-77.23333333,5.543333333,0,0,5.543333333,7.283333333,4,2,0,0,26,0,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,48,8,0.726718656,1.511168962,4.532025463,0.668402778,2.999615722,1/27/2021,5.775,277.2,48,Scioto,0.704591341,-0.779938678,0.480382619,23.53333333,0.225589561,-0.259953262,77.07933333
33,Grove City,Summer,39.8719848,-83.0757262,2019,Lit,Downstream,8/21/2019,2071.666667,149699.3333,-1.117604745,-0.972417594,0,0,Night,HPS,0.527995,9.806666667,0.153266667,0.767866667,0.176333333,0.269666667,0.078866667,92.61012004,7.794275,782.8333333,NA,NA,NA,NA,NA,NA,NA,NA,8.105,NA,NA,NA,NA,9.806666667,3.566666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,0,0,0,Scioto,-0.58451337,3.865044659,-0.735625192,11.26666667,-2.19372805,-0.845528235,7.797
34,Grove City,Summer,39.8720566,-83.0760760,2019,Unlit,Upstream,8/21/2019,1744.666667,132495,-1.142061861,-0.919639241,0,0,Night,HPS,0.00921,3.316666667,0.168666667,0.8922,0.142333333,0.417666667,0.0908,65.77598058,5.590172222,807.1111111,NA,NA,NA,NA,NA,NA,NA,NA,7.886666667,NA,NA,NA,NA,3.316666667,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,0,0,0,Scioto,-0.50272727,2.943277538,-0.67501492,12.66666667,-2.19372805,-0.845528235,6.901
35,Grove City,Summer,39.8719848,-83.0757262,2020,Lit,Downstream,7/28/2020,1815.333333,100775.3333,-1.187154669,-0.972417594,5.833333333,15.78787879,Night,HPS,1.378615789,11.2,0.39,4.49,0.058333333,1.716666667,0.145666667,NA,6.02,604,NA,NA,NA,248.3333333,77.3,NA,NA,NA,7.763333333,NA,NA,NA,25.16666667,11.2,3.566666667,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,NA,0,1,0,1,8/21/2020,0.924806202,119.3,129,Scioto,0.672726626,0.665970532,1.078848126,11.26666667,-1.430880155,-0.719746103,5.249
36,Grove City,Summer,39.8720566,-83.0760760,2020,Unlit,Upstream,7/28/2020,2320,138651,-1.133318078,-0.919639241,8.583333333,16.81060606,Night,HPS,0.04724909,6.13,0.407,4.416666667,0.08,2.04,0.158666667,NA,6.05,628,NA,NA,NA,282.6666667,78.86,NA,NA,NA,7.87,NA,NA,NA,26.03333333,6.13,3.16,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,1,NA,0,1,0,1,8/21/2020,0.748022599,132.4,177,Scioto,0.763009983,1.253371149,1.043099439,12.66666667,-1.071251861,-0.711598028,7.221333333
37,Grove City,Winter,39.8719848,-83.0757262,2020,Lit,Downstream,3/11/2020,1086,1445778.333,0.724976928,-0.972417594,22.83333333,30.16666667,Night,HPS,2.923008333,26,0.103333333,3.24,0.031333333,2.1,0.076333333,NA,12.79333333,747.3333333,NA,NA,NA,291.3333333,46.58,NA,NA,NA,8.42,NA,NA,NA,8.1,26,3.566666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0,1,0,1,3/3/2020,10,10,1,Scioto,-0.849698601,-0.066021005,0.469495519,11.26666667,0.792276569,-0.605190208,75.301
38,Grove City,Winter,39.8720566,-83.0760760,2020,Unlit,Upstream,3/11/2020,822,1513920.333,0.821850037,-0.919639241,26.91666667,37.24166667,Night,HPS,0,29.86666667,0.151,3.326666667,0.034666667,2.07,0.126,NA,11.2,699.3333333,NA,NA,NA,355,50,NA,NA,NA,8.46,NA,NA,NA,10,29.86666667,3.16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,NA,0,1,0,1,3/3/2020,3.26,16.3,5,Scioto,-0.596551151,0.02434832,0.511743967,12.66666667,1.326270096,-0.548823637,78.85
39,Grove City,Winter,39.8719848,-83.0757262,2021,Lit,Downstream,2/23/2021,833.3333333,1615604,0.966399965,-0.972417594,22.83333333,30.16666667,Night,HPS,4.254661111,NA,0.659666667,4.032333333,0.028593333,2.12,0.0737,106.1,14.10333333,711.3666667,1214.566667,0.6,1228.933333,789.3333333,37.93333333,1405.7,0.5,0.5,8.49,-77.3,22.32666667,0,3.296296296,22.32666667,3.566666667,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,NA,0,1,0,1,1/26/2021,1.354166667,32.5,24,Scioto,2.104868498,-0.140304591,0.855743825,11.26666667,0.792276569,-0.605190208,84.14566667
40,Grove City,Winter,39.8720566,-83.0760760,2021,Unlit,Upstream,2/23/2021,1964.666667,1355814.333,0.597077492,-0.919639241,26.91666667,37.24166667,Night,HPS,0.089922222,NA,0.303666667,3.239,0.03986,1.636666667,0.260333333,107.8666667,13.50333333,876.3,1392.3,0.696666667,1413.733333,905,42.1,1141.2,0.5,0.5,8.543333333,-80.86666667,30.48666667,0,5.611111111,30.48666667,3.16,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,NA,0,1,0,1,1/26/2021,1.212,30.3,25,Scioto,0.214228796,0.16514373,0.469008037,12.66666667,1.326270096,-0.548823637,70.61533333
41,Noble,Summer,40.1031379,-82.9550141,2019,Lit,Downstream,8/14/2019,1807,293006.6667,-0.91387733,-0.640667946,13.65,117.225,Night,LED,0.8459375,9.013333333,0.160533333,0.755866667,0.0684,0.258666667,0.056913333,87.70561609,7.295107843,669.8888889,NA,NA,NA,NA,NA,NA,NA,NA,8.177777778,NA,NA,NA,NA,9.013333333,7.466666667,2,0,0,2,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,42,6,0.800379517,1.434087579,4.195814911,0.704081633,3.021539543,10/2/2019,11.77142857,494.4,42,Big Walnut,-0.545921661,0.938885896,-0.741474977,20.06666667,-0.408663975,0.088404094,15.26066667
42,Noble,Summer,40.1031174,-82.9551774,2019,Unlit,Upstream,8/14/2019,1252,292104.6667,-0.915160237,-0.090265121,28,325.2222222,Night,LED,0.000775,4.676666667,0.104033333,0.634866667,0.032566667,0.2023,0.070713333,90.30786171,7.469248291,672,NA,NA,NA,NA,NA,NA,NA,NA,8.251111111,NA,NA,NA,NA,4.676666667,8.266666667,1,0,0,2,22,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,68,6,0.78545355,1.407343835,4.085090309,0.714100346,2.980648549,10/2/2019,29.04328358,1945.9,68,Big Walnut,-0.845981052,-0.032584355,-0.80046031,34.66666667,1.467941848,1.7455193,15.21366667
43,Noble,Summer,40.1031379,-82.9550141,2020,Lit,Downstream,7/27/2020,2404.666667,228054,-1.006219321,-0.640667946,18.08333333,878.4469697,Night,LED,0.7988625,3.066666667,0.308333333,1.346666667,0.084666667,0.253333333,0.139,NA,4.516666667,728.6666667,NA,NA,NA,296,75.74,NA,NA,NA,7.716666667,NA,NA,NA,24.3,3.066666667,7.466666667,14,0,0,4,16,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,55,7,0.853674561,1.661173993,5.265488864,0.780826446,3.367841022,8/13/2020,6.847272727,376.6,55,Big Walnut,0.239012463,1.379888205,-0.453470561,20.06666667,0.171100426,6.15306442,11.87766667
44,Noble,Summer,40.1031174,-82.9551774,2020,Unlit,Upstream,7/27/2020,2214,354140,-0.82696722,-0.090265121,19.66666667,332.2424242,Night,LED,0.005989669,1.956666667,0.334666667,1.29,0.089333333,0.241666667,0.120666667,NA,4.953333333,719.3333333,NA,NA,NA,310.6666667,76.58,NA,NA,NA,7.616666667,NA,NA,NA,24.76666667,1.956666667,8.266666667,16,0,0,1,15,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,59,7,0.871148577,1.695176858,5.447609331,0.794599253,3.44046384,8/13/2020,9.63559322,568.5,59,Big Walnut,0.378863152,1.50640526,-0.481094546,34.66666667,0.37815914,1.801449295,18.44466667
45,Noble,Winter,40.1031379,-82.9550141,2020,Lit,Downstream,2/9/2020,388,1743766,1.14861822,-0.640667946,12,28.4,Night,LED,1.338908333,5.56,0.152666667,1.85,0.007,0.781333333,0.096333333,NA,14.57333333,1105.666667,NA,NA,NA,557.3333333,40.4,NA,NA,NA,9.973333333,NA,NA,NA,4.666666667,5.56,7.466666667,1,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,4,0.917618873,1.272089869,3.568302059,0.704081633,3.042457542,2/24/2020,24.49285714,342.9,14,Big Walnut,-0.587699841,-0.725717082,-0.208104579,20.06666667,-0.624440951,-0.619265252,90.82133333
46,Noble,Winter,40.1031174,-82.9551774,2020,Unlit,Upstream,2/9/2020,682.3333333,1689566,1.071561926,-0.090265121,19.91666667,397.4416667,Night,LED,0,3.916666667,0.129333333,1.716666667,0.005666667,0.870333333,0.122333333,NA,14.58,1089.666667,NA,NA,NA,531.6666667,39.92,NA,NA,NA,9.963333333,NA,NA,NA,4.4,3.916666667,8.266666667,0,0,0,1,14,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,42,6,0.850998429,1.524784493,4.594153389,0.752834467,3.213391123,2/24/2020,19.78571429,831,42,Big Walnut,-0.711618174,-0.761864812,-0.27310219,34.66666667,0.410852622,2.320892079,87.99833333
47,Noble,Winter,40.1031379,-82.9550141,2021,Lit,Downstream,1/21/2021,388,1743766,1.14861822,-0.640667946,12,28.4,Night,LED,0.645211111,NA,0.673,2.959,0.005,0.448,0.012033333,111.0666667,15.53,737.9,1341.966667,0.66,1351.933333,872.3333333,34.6,1355.2,0.5,0.5,8.763333333,-91.13333333,-0.753333333,0,1.444444444,-0.753333333,7.466666667,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,22,4,0.706544218,0.979478266,2.663066466,0.566115702,2.368952685,3/3/2021,10.45454545,230,22,Big Walnut,2.175678974,-0.779938678,0.332513054,20.06666667,-0.624440951,-0.619265252,90.82133333
48,Noble,Winter,40.1031174,-82.9551774,2021,Unlit,Upstream,1/21/2021,682.3333333,1689566,1.071561926,-0.090265121,19.91666667,397.4416667,Night,LED,0.008361111,NA,0.071666667,3.095666667,0.005,0.43,0.0386,119.7,16.39666667,747.5666667,1325.2,0.656666667,1337.633333,861.3333333,35.93333333,1337.666667,0.5,0.5,8.863333333,-96.96666667,36.33333333,0,2.185185185,36.33333333,8.266666667,2,0,0,11,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,62,6,0.676097965,1.21140493,3.358199376,0.592611863,2.608062244,3/3/2021,11.91774194,738.9,62,Big Walnut,-1.017873481,-0.779938678,0.399135605,34.66666667,0.410852622,2.320892079,87.99833333
49,Palmer,Summer,39.9474300,-82.7868265,2019,Lit,Downstream,8/21/2019,3074.333333,229120.3333,-1.004708949,-0.228494141,13.85,165.8361111,Night,LED,0.152804167,2.026666667,0.075,0.606866667,0.050166667,0.272333333,0.0411,87.0657612,7.529225926,616.6111111,NA,NA,NA,NA,NA,NA,NA,NA,8.041111111,NA,NA,NA,NA,2.026666667,6.633333333,0,0,0,2,77,0,0,0,0,0,0,2,0,0,0,59,0,0,0,2,0,0,0,0,0,0,0,0,28,0,2,0,172,7,0.631839266,1.22950244,3.419527691,0.654881017,2.655613187,9/25/2019,4.90755814,844.1,172,Big Walnut,-1.000170862,0.444565684,-0.814109808,31,-0.38250919,0.475689128,11.933
50,Palmer,Summer,39.9473648,-82.7864178,2019,Unlit,Upstream,8/21/2019,3748,174020.3333,-1.083039051,0.218865233,7.15,6.002777778,Night,LED,0.003008333,1.43,0.066,0.667866667,0.0459,0.283,0.054513333,90.6501805,7.777953704,591.7777778,NA,NA,NA,NA,NA,NA,NA,NA,8.113333333,NA,NA,NA,NA,1.43,8.45,0,0,0,8,60,0,0,0,0,0,0,2,0,0,0,62,0,0,0,2,0,0,0,0,0,0,0,0,45,0,2,1,182,8,0.669801517,1.392813099,4.026160124,0.711810168,2.903839424,9/25/2019,2.874725275,523.2,182,Big Walnut,-1.047967933,0.328892948,-0.784373401,42.86666667,-1.258694487,-0.797704066,9.063333333
51,Palmer,Summer,39.9474300,-82.7868265,2020,Lit,Downstream,7/6/2020,3452,111306.6667,-1.172187424,-0.228494141,11.44444444,99.77777778,Night,LED,0.150291667,1.763333333,0.334333333,1.523333333,0.011333333,0.275,0.162333333,NA,6.443333333,633.3333333,NA,NA,NA,321.3333333,74.06,NA,NA,NA,7.396666667,NA,NA,NA,23.36666667,1.763333333,6.633333333,0,0,0,7,46,0,0,0,0,0,0,4,0,0,0,27,0,1,0,3,0,0,0,0,3,0,0,1,21,0,0,0,113,9,0.722538757,1.587579916,4.891895791,0.736001253,3.123011837,8/11/2020,5.026548673,568,113,Big Walnut,0.37709289,-0.608236959,-0.367348726,31,-0.697093131,-0.050598038,5.797333333
52,Palmer,Summer,39.9473648,-82.7864178,2020,Unlit,Upstream,7/6/2020,2654,205745.6667,-1.037928046,0.218865233,6,19.5,Night,LED,0.018875,3.206666667,0.324333333,1.53,0.016333333,0.302666667,0.116,NA,6.49,720,NA,NA,NA,314,75.5,NA,NA,NA,7.396666667,NA,NA,NA,24.16666667,3.206666667,8.45,0,0,0,1,12,0,0,0,0,0,0,3,0,0,0,20,0,2,0,2,0,0,0,0,5,0,0,0,33,0,0,0,78,8,0.743477467,1.54601793,4.692746083,0.72452334,3.086562466,8/11/2020,3.269230769,255,78,Big Walnut,0.323985034,-0.472682971,-0.364098846,42.86666667,-1.409084501,-0.690171609,10.716
