site,gap_fraction,median_streambed_particle_size_d50_scaled,stream_depth_cm_mean,stream_depth_cm_var,lux,do_mg_l,conductivity_ms_cm,pH,temp_c,turbidity_ntu,stream_width_m,abun,S,hill,rarified_rich,mean_weight_g,total_biomass_g,watershed,tp_scaled,p_scaled,tn_scaled,D50_us
Adena,-1.083739645,0.135927821,12.66666667,178.25,0.048275,5.683333333,777.3333333,7.81,22.2,1.52,9.213333333,82,4,1.842298122,1.767867216,12.99268293,1065.4,Olentangy,0.662105055,-0.590163094,-0.529842755,40.66666667
Adena,-0.968305332,-0.107857905,13.77777778,189.1944444,0.046866667,5.383333333,692,7.856666667,22.43333333,1.227333333,8.833333333,100,3,1.734247199,1.693560048,9.122,912.2,Olentangy,0.695740031,-0.04794714,-0.180480594,34.2
Bill Moose,-0.772302654,-0.065132572,10.44444444,96.27777778,1.736755556,6.06,893.3333333,7.706666667,23.7,1.307,8.45,347,4,2.080691155,1.940914908,2.725648415,945.8,Olentangy,0.617848508,-0.120242601,-0.453470561,35.33333333
Bill Moose,-1.048973782,0.173626645,16.77777778,97.94444444,0.007415814,6.216666667,966.6666667,7.82,24.1,1.117333333,7.366666667,211,4,2.232365438,2.047915551,1.864454976,393.4,Olentangy,0.623159293,-0.111205668,-0.427471517,41.66666667
Cosgray,-0.911657264,-0.894506692,32.11111111,41.86111111,1.2197375,5.596666667,710,7.943333333,23.7,1.047666667,3.2,6,3,3,3,12.45,74.7,Scioto,0.768320769,0.611748937,-0.575341083,13.33333333
Cosgray,-1.165190577,0.01780484,21.55555556,70.02777778,0.024816667,5.71,873.3333333,7.893333333,23.9,1.529333333,3.4,8,1,1,1,17.7125,141.7,Scioto,0.327525557,0.440047218,-0.082984177,37.53333333
Cosgray,0.79547311,-0.894506692,16,24,2.361291667,13.02333333,956,8.863333333,6.6,1.366666667,3.2,10,3,2.229591874,2.277777778,4.8,48,Scioto,-0.766496293,-0.770901745,-0.230853743,13.33333333
Cosgray,0.853185717,0.01780484,15.5,24.7,0.218629167,13.62,985,8.91,6.6,2.206666667,3.4,3,2,1.889881575,2,9.4,28.2,Scioto,-0.796590745,-0.75282788,-0.076484416,37.53333333
Dublin Rec,-1.00032341,-0.26367971,14.875,128.6075,0.745116667,4.59,731.3333333,7.503333333,24.2,2.476666667,4.6,125,7,2.90305129,2.365210904,8.2408,1030.1,Scioto,-0.113269654,1.307592744,-0.373848488,30.06666667
Dublin Rec,-0.923667455,-0.509978691,14.45,103.9081818,0.143675,4.293333333,713.3333333,7.433333333,24.3,4.403333333,7.283333333,144,7,4.563098206,3.086046431,4.915972222,707.9,Scioto,0.161120939,1.614848451,-0.450220681,23.53333333
Dublin Rec,1.096264705,-0.26367971,28.66666667,225.8666667,1.54535,11.28,1013.333333,8.79,5.333333333,15.3,4.6,18,6,5.176208279,3.587535014,18.01111111,324.2,Scioto,-0.584159318,-0.707643217,0.029136703,30.06666667
Dublin Rec,1.080660555,-0.509978691,18.5,73.5,0,11.63666667,1022.666667,8.656666667,4.966666667,17.66666667,7.283333333,25,8,5.10704117,3.288819876,9.464,236.6,Scioto,-0.538132508,-0.725717082,0.037261404,23.53333333
Grove City,-1.187154669,-0.972417594,5.833333333,15.78787879,1.378615789,6.02,604,7.763333333,25.16666667,11.2,3.566666667,129,1,1,1,0.924806202,119.3,Scioto,0.672726626,0.665970532,1.078848126,11.26666667
Grove City,-1.133318078,-0.919639241,8.583333333,16.81060606,0.04724909,6.05,628,7.87,26.03333333,6.13,3.16,177,1,1,1,0.748022599,132.4,Scioto,0.763009983,1.253371149,1.043099439,12.66666667
Grove City,0.724976928,-0.972417594,22.83333333,30.16666667,2.923008333,12.79333333,747.3333333,8.42,8.1,26,3.566666667,1,1,1,1,10,10,Scioto,-0.849698601,-0.066021005,0.469495519,11.26666667
Grove City,0.821850037,-0.919639241,26.91666667,37.24166667,0,11.2,699.3333333,8.46,10,29.86666667,3.16,5,1,1,1,3.26,16.3,Scioto,-0.596551151,0.02434832,0.511743967,12.66666667
Noble,-1.006219321,-0.640667946,18.08333333,878.4469697,0.7988625,4.516666667,728.6666667,7.716666667,24.3,3.066666667,7.466666667,55,7,5.265488864,3.367841022,6.847272727,376.6,Big Walnut,0.239012463,1.379888205,-0.453470561,20.06666667
Noble,-0.82696722,-0.090265121,19.66666667,332.2424242,0.005989669,4.953333333,719.3333333,7.616666667,24.76666667,1.956666667,8.266666667,59,7,5.447609331,3.44046384,9.63559322,568.5,Big Walnut,0.378863152,1.50640526,-0.481094546,34.66666667
Noble,1.14861822,-0.640667946,12,28.4,1.338908333,14.57333333,1105.666667,9.973333333,4.666666667,5.56,7.466666667,14,4,3.568302059,3.042457542,24.49285714,342.9,Big Walnut,-0.587699841,-0.725717082,-0.208104579,20.06666667
Noble,1.071561926,-0.090265121,19.91666667,397.4416667,0,14.58,1089.666667,9.963333333,4.4,3.916666667,8.266666667,42,6,4.594153389,3.213391123,19.78571429,831,Big Walnut,-0.711618174,-0.761864812,-0.27310219,34.66666667
Palmer,-1.172187424,-0.228494141,11.44444444,99.77777778,0.150291667,6.443333333,633.3333333,7.396666667,23.36666667,1.763333333,6.633333333,113,9,4.891895791,3.123011837,5.026548673,568,Big Walnut,0.37709289,-0.608236959,-0.367348726,31
Palmer,-1.037928046,0.218865233,6,19.5,0.018875,6.49,720,7.396666667,24.16666667,3.206666667,8.45,78,8,4.692746083,3.086562466,3.269230769,255,Big Walnut,0.323985034,-0.472682971,-0.364098846,42.86666667
Palmer,1.131203443,-0.228494141,16.33333333,101.0666667,0.334095833,11.41666667,629.3333333,9.04,9,10.43,6.633333333,138,8,5.276925926,3.340059812,4.42826087,611.1,Big Walnut,-0.48325439,-0.680532419,-0.643263587,31
Palmer,1.19495754,0.218865233,10.91666667,12.24166667,0,17.28666667,640,8.823333333,7.9,10.36,8.45,85,7,4.951004474,3.268979602,5.58,474.3,Big Walnut,-0.704537126,-0.698606285,-0.508718531,42.86666667
Ritas,-0.988249528,-0.858535731,33.66666667,114.5,0.241241667,5.11,750.6666667,7.8,22.43333333,3.67,5.233333333,93,10,6.174821666,3.488479513,17.09677419,1590,Big Walnut,0.805496268,-0.734754015,-0.699161532,14.2875
Ritas,-1.099553064,-0.628101672,7.333333333,31,0.004125,5.41,734,7.643333333,22.23333333,3.11,5.5,65,8,4.298805939,2.915193523,1.426153846,92.7,Big Walnut,0.603686413,-0.779938678,-0.656588097,20.4
Ritas,1.130475552,-0.858535731,34.66666667,129.4666667,1.365541667,13.03666667,834,8.893333333,4.2,6.603333333,5.233333333,124,14,7.092930957,3.500562461,5.166935484,640.7,Big Walnut,-0.633726651,-0.761864812,-0.195105056,14.2875
Ritas,1.104034935,-0.628101672,11.5,9.1,0,15.33,838.6666667,8.83,4.433333333,5.483333333,5.5,58,5,3.644094716,2.843040202,3.55,205.9,Big Walnut,-0.74525315,-0.71668015,-0.16098131,20.4
Sycamore,-0.715590896,3.604219598,14.11111111,47.11111111,2.518772727,4.59,606.6666667,7.49,24.6,12.66666667,5.133333333,39,3,2.139307757,2.030710873,1.030769231,40.2,Olentangy,0.267336653,-0.300981252,1.96281564,132.6666667
Sycamore,-1.020167521,0.550614881,19.33333333,170.5,0.023241667,4.823333333,644,7.456666667,25.33333333,20.93333333,4.7,24,3,1.723373545,1.729578393,1.316666667,31.6,Olentangy,0.394795509,-0.36423978,1.943316356,51.66666667
Sycamore,1.020254754,3.604219598,26.16666667,38.16666667,3.063304348,11.83333333,753,8.976666667,3.4,5.863333333,5.133333333,2,1,1,1,3.6,7.2,Olentangy,-0.711618174,-0.761864812,1.576079852,132.6666667
VFW,-1.044888497,0.135927821,15.3,181.1222222,0.424525,6.616666667,580.6666667,7.883333333,21.76666667,1.046666667,5.6,73,9,4.784180106,3.144633002,6.308219178,460.5,Big Walnut,0.47976808,1.913067226,-0.466470084,40.66666667
VFW,-0.942328745,1.342290178,9.333333333,40.25,0.038183333,6.403333333,603.3333333,7.79,22.93333333,0.824,6.156666667,55,8,4.75519123,3.125328242,8.816363636,484.9,Big Walnut,0.308052677,1.11781716,-0.323475339,72.66666667
VFW,1.037069021,0.135927821,23.41666667,165.6416667,2.68875,13.38,565,9.006666667,6.8,3.866666667,5.6,140,8,4.460930271,3.065958853,5.776422764,710.5,Big Walnut,-0.771807078,-0.508830701,-0.399847532,40.66666667
VFW,1.169226616,1.342290178,20.33333333,83.46666667,0,15.45333333,558.3333333,9.133333333,7.033333333,3.41,6.156666667,77,4,3.12579449,2.601017117,8.08961039,622.9,Big Walnut,-0.968306148,-0.581126161,-0.32835016,72.66666667
