observation,site,season,year,reach,gap_fraction,median_streambed_particle_size_d50_scaled,stream_depth_cm_mean,stream_depth_cm_var,lux,turbidity_ntu,do_mg_l,conductivity_ms_cm,pH,temp_c,turbidity_ntu,stream_width_m,watershed,tp_scaled,p_scaled,tn_scaled,D50_us,Bluegill Sunfish,Bluegill x Green Sunfish,Bluntnose Minnow,Central Stoneroller,Creek Chub,Fantail Darter,Fathead Minnow,Golden Shiner,Goldfish,Green Sunfish,Greenside Darter,Johnny Darter,Largemouth Bass,Least Brook Lamprey,Mimic Shiner,Mottled Sculpin,Northern Hogsucker,Orangethroat Darter,Pumpkinseed Sunfish,Rainbow Darter,Rock Bass,Rosyface Shiner,Sand Shiner,Silver Shiner,Smallmouth Bass,Southern Redbelly Dace,Spotfin Shiner,Striped Shiner,Western Blacknose Dace,Western Mosquitofish,White Sucker,Yellow Bullhead
39,Grove City,Winter,2021,Lit,0.966399965,-0.972417594,22.83333333,30.16666667,4.254661111,NA,14.10333333,711.3666667,8.49,3.296296296,22.32666667,3.566666667,Scioto,2.104868498,-0.140304591,0.855743825,11.26666667,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Grove City,Winter,2021,Unlit,0.597077492,-0.919639241,26.91666667,37.24166667,0.089922222,NA,13.50333333,876.3,8.543333333,5.611111111,30.48666667,3.16,Scioto,0.214228796,0.16514373,0.469008037,12.66666667,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Noble,Summer,2019,Lit,-0.91387733,-0.640667946,13.65,117.225,0.8459375,9.013333333,7.295107843,669.8888889,8.177777778,NA,9.013333333,7.466666667,Big Walnut,-0.545921661,0.938885896,-0.741474977,20.06666667,2,0,0,2,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0
42,Noble,Summer,2019,Unlit,-0.915160237,-0.090265121,28,325.2222222,0.000775,4.676666667,7.469248291,672,8.251111111,NA,4.676666667,8.266666667,Big Walnut,-0.845981052,-0.032584355,-0.80046031,34.66666667,1,0,0,2,22,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0
43,Noble,Summer,2020,Lit,-1.006219321,-0.640667946,18.08333333,878.4469697,0.7988625,3.066666667,4.516666667,728.6666667,7.716666667,24.3,3.066666667,7.466666667,Big Walnut,0.239012463,1.379888205,-0.453470561,20.06666667,14,0,0,4,16,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0
44,Noble,Summer,2020,Unlit,-0.82696722,-0.090265121,19.66666667,332.2424242,0.005989669,1.956666667,4.953333333,719.3333333,7.616666667,24.76666667,1.956666667,8.266666667,Big Walnut,0.378863152,1.50640526,-0.481094546,34.66666667,16,0,0,1,15,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0
45,Noble,Winter,2020,Lit,1.14861822,-0.640667946,12,28.4,1.338908333,5.56,14.57333333,1105.666667,9.973333333,4.666666667,5.56,7.466666667,Big Walnut,-0.587699841,-0.725717082,-0.208104579,20.06666667,1,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
46,Noble,Winter,2020,Unlit,1.071561926,-0.090265121,19.91666667,397.4416667,0,3.916666667,14.58,1089.666667,9.963333333,4.4,3.916666667,8.266666667,Big Walnut,-0.711618174,-0.761864812,-0.27310219,34.66666667,0,0,0,1,14,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0
47,Noble,Winter,2021,Lit,1.14861822,-0.640667946,12,28.4,0.645211111,NA,15.53,737.9,8.763333333,1.444444444,-0.753333333,7.466666667,Big Walnut,2.175678974,-0.779938678,0.332513054,20.06666667,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0
48,Noble,Winter,2021,Unlit,1.071561926,-0.090265121,19.91666667,397.4416667,0.008361111,NA,16.39666667,747.5666667,8.863333333,2.185185185,36.33333333,8.266666667,Big Walnut,-1.017873481,-0.779938678,0.399135605,34.66666667,2,0,0,11,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0
49,Palmer,Summer,2019,Lit,-1.004708949,-0.228494141,13.85,165.8361111,0.152804167,2.026666667,7.529225926,616.6111111,8.041111111,NA,2.026666667,6.633333333,Big Walnut,-1.000170862,0.444565684,-0.814109808,31,0,0,0,2,77,0,0,0,0,0,0,2,0,0,0,59,0,0,0,2,0,0,0,0,0,0,0,0,28,0,2,0
50,Palmer,Summer,2019,Unlit,-1.083039051,0.218865233,7.15,6.002777778,0.003008333,1.43,7.777953704,591.7777778,8.113333333,NA,1.43,8.45,Big Walnut,-1.047967933,0.328892948,-0.784373401,42.86666667,0,0,0,8,60,0,0,0,0,0,0,2,0,0,0,62,0,0,0,2,0,0,0,0,0,0,0,0,45,0,2,1
51,Palmer,Summer,2020,Lit,-1.172187424,-0.228494141,11.44444444,99.77777778,0.150291667,1.763333333,6.443333333,633.3333333,7.396666667,23.36666667,1.763333333,6.633333333,Big Walnut,0.37709289,-0.608236959,-0.367348726,31,0,0,0,7,46,0,0,0,0,0,0,4,0,0,0,27,0,1,0,3,0,0,0,0,3,0,0,1,21,0,0,0
52,Palmer,Summer,2020,Unlit,-1.037928046,0.218865233,6,19.5,0.018875,3.206666667,6.49,720,7.396666667,24.16666667,3.206666667,8.45,Big Walnut,0.323985034,-0.472682971,-0.364098846,42.86666667,0,0,0,1,12,0,0,0,0,0,0,3,0,0,0,20,0,2,0,2,0,0,0,0,5,0,0,0,33,0,0,0
53,Palmer,Winter,2020,Lit,1.131203443,-0.228494141,16.33333333,101.0666667,0.334095833,10.43,11.41666667,629.3333333,9.04,9,10.43,6.633333333,Big Walnut,-0.48325439,-0.680532419,-0.643263587,31,1,0,0,31,39,0,0,0,0,0,0,6,0,0,0,28,0,0,0,5,0,0,0,0,0,0,0,0,27,0,0,1
54,Palmer,Winter,2020,Unlit,1.19495754,0.218865233,10.91666667,12.24166667,0,10.36,17.28666667,640,8.823333333,7.9,10.36,8.45,Big Walnut,-0.704537126,-0.698606285,-0.508718531,42.86666667,0,0,0,25,24,0,0,0,0,1,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,17,0,4,0
55,Palmer,Winter,2021,Lit,0.955299637,-0.228494141,16.33333333,101.0666667,0.477477778,NA,14.32666667,417.3333333,8.683333333,2.277777778,1.543333333,6.633333333,Big Walnut,0.989603505,-0.779938678,0.235016637,31,0,0,0,46,33,0,0,0,0,0,0,3,0,0,0,65,0,0,0,2,0,0,0,0,0,0,1,13,33,0,0,0
56,Palmer,Winter,2021,Unlit,1.100295398,0.218865233,10.91666667,12.24166667,0.015711111,NA,14.02666667,415.6333333,8.793333333,2.62962963,2.503333333,8.45,Big Walnut,1.91013969,-0.779938678,0.213892413,42.86666667,1,0,0,19,14,0,0,0,0,0,0,6,0,0,0,81,0,1,0,3,0,0,0,0,5,0,2,45,21,0,1,0
57,Ritas,Summer,2019,Lit,-1.074031408,-0.858535731,8.6,43.87777778,0.643225,1.69,NA,654.2777778,7.986666667,NA,1.69,5.233333333,Big Walnut,-0.843502685,0.074051449,-0.749274691,14.2875,8,0,0,17,45,9,0,0,0,5,0,2,1,0,0,7,0,0,0,8,0,0,0,0,0,0,0,6,1,0,2,0
58,Ritas,Summer,2019,Unlit,-0.788716581,-0.628101672,8.25,12.51388889,0.000566667,5.163333333,NA,655.5,7.900555556,NA,5.163333333,5.5,Big Walnut,-0.856779649,0.053266505,-0.820122087,20.4,0,0,0,28,43,3,0,0,0,0,1,12,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1
59,Ritas,Summer,2020,Lit,-0.988249528,-0.858535731,33.66666667,114.5,0.241241667,3.67,5.11,750.6666667,7.8,22.43333333,3.67,5.233333333,Big Walnut,0.805496268,-0.734754015,-0.699161532,14.2875,10,1,0,18,22,0,0,0,0,27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,5,2
60,Ritas,Summer,2020,Unlit,-1.099553064,-0.628101672,7.333333333,31,0.004125,3.11,5.41,734,7.643333333,22.23333333,3.11,5.5,Big Walnut,0.603686413,-0.779938678,-0.656588097,20.4,0,0,0,11,35,4,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0
61,Ritas,Winter,2020,Lit,1.130475552,-0.858535731,34.66666667,129.4666667,1.365541667,6.603333333,13.03666667,834,8.893333333,4.2,6.603333333,5.233333333,Big Walnut,-0.633726651,-0.761864812,-0.195105056,14.2875,0,0,0,46,26,11,0,0,0,1,0,7,1,0,0,6,2,0,0,0,0,1,0,0,0,0,6,10,5,0,1,1
62,Ritas,Winter,2020,Unlit,1.104034935,-0.628101672,11.5,9.1,0,5.483333333,15.33,838.6666667,8.83,4.433333333,5.483333333,5.5,Big Walnut,-0.74525315,-0.71668015,-0.16098131,20.4,0,0,0,28,14,1,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
63,Ritas,Winter,2021,Lit,1.070433696,-0.858535731,34.66666667,129.4666667,1.221561111,NA,13.66333333,815.8,8.466666667,2.111111111,8.553333333,5.233333333,Big Walnut,-1.251548051,-0.779938678,-0.281714374,14.2875,46,1,28,24,43,5,0,1,0,9,0,6,0,0,2,5,3,0,0,12,2,7,1,7,0,0,70,55,1,0,8,1
64,Ritas,Winter,2021,Unlit,0.560264437,-0.628101672,11.5,9.1,0.025061111,NA,14.07333333,706.7,8.513333333,2.555555556,11.27333333,5.5,Big Walnut,2.246489449,-0.779938678,-0.406834775,20.4,0,0,0,29,43,6,0,0,0,0,0,4,0,0,0,21,4,0,0,7,0,0,0,0,0,0,9,3,7,0,0,0
65,Sycamore,Summer,2019,Lit,-0.616816173,3.604219598,11.16666667,16.375,3.189636842,2.656666667,4.4394,NA,NA,NA,2.656666667,5.133333333,Olentangy,-0.968306148,0.846709183,0.765007159,132.6666667,0,0,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
66,Sycamore,Summer,2019,Unlit,-0.914004711,0.550614881,14.2,109.3444444,0.003973684,2.99,3.558230769,763.6666667,7.9,NA,2.99,4.7,Olentangy,-0.920509077,0.847612877,0.727633533,51.66666667,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
67,Sycamore,Summer,2020,Lit,-0.715590896,3.604219598,14.11111111,47.11111111,2.518772727,12.66666667,4.59,606.6666667,7.49,24.6,12.66666667,5.133333333,Olentangy,0.267336653,-0.300981252,1.96281564,132.6666667,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
68,Sycamore,Summer,2020,Unlit,-1.020167521,0.550614881,19.33333333,170.5,0.023241667,20.93333333,4.823333333,644,7.456666667,25.33333333,20.93333333,4.7,Olentangy,0.394795509,-0.36423978,1.943316356,51.66666667,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
69,Sycamore,Winter,2020,Lit,1.020254754,3.604219598,26.16666667,38.16666667,3.063304348,5.863333333,11.83333333,753,8.976666667,3.4,5.863333333,5.133333333,Olentangy,-0.711618174,-0.761864812,1.576079852,132.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
70,Sycamore,Winter,2020,Unlit,0.947101772,0.550614881,32.75,246.575,0,4.226666667,NA,734.3333333,8.94,3.766666667,4.226666667,4.7,Olentangy,-0.53990277,-0.725717082,1.483458256,51.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Sycamore,Winter,2021,Lit,1.12876501,3.604219598,26.16666667,38.16666667,2.193372222,NA,13.72666667,478.7,8.573333333,1.944444444,7.956666667,5.133333333,Olentangy,2.335002544,-0.466537856,4.547608148,132.6666667,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
72,Sycamore,Winter,2021,Unlit,1.017898209,0.550614881,32.75,246.575,0.107416667,NA,13.01666667,527.6333333,8.716666667,3.888888889,12.48,4.7,Olentangy,0.015959464,-0.617364261,4.932718995,51.66666667,0,1,0,0,45,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
73,VFW,Summer,2019,Lit,-0.975538743,0.135927821,13.35,59.83611111,2.003120833,3.076666667,7.077127778,570.7777778,8.112777778,NA,3.076666667,5.6,Big Walnut,-0.986893898,0.637052348,-0.795747983,40.66666667,0,0,0,42,117,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,62,0,4,0
74,VFW,Summer,2019,Unlit,-0.915751648,1.342290178,13.95,79.025,0.004625,1.953333333,6.983266667,572.1111111,8.111111111,NA,1.953333333,6.156666667,Big Walnut,-0.993974946,0.118332419,-0.818172159,72.66666667,0,0,0,25,33,0,0,0,0,3,0,0,0,0,0,34,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0
75,VFW,Summer,2020,Lit,-1.044888497,0.135927821,15.3,181.1222222,0.424525,1.046666667,6.616666667,580.6666667,7.883333333,21.76666667,1.046666667,5.6,Big Walnut,0.47976808,1.913067226,-0.466470084,40.66666667,0,0,0,17,29,0,1,0,0,13,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0
76,VFW,Summer,2020,Unlit,-0.942328745,1.342290178,9.333333333,40.25,0.038183333,0.824,6.403333333,603.3333333,7.79,22.93333333,0.824,6.156666667,Big Walnut,0.308052677,1.11781716,-0.323475339,72.66666667,0,0,0,18,20,0,0,0,0,2,1,0,2,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
77,VFW,Winter,2020,Lit,1.037069021,0.135927821,23.41666667,165.6416667,2.68875,3.866666667,13.38,565,9.006666667,6.8,3.866666667,5.6,Big Walnut,-0.771807078,-0.508830701,-0.399847532,40.66666667,0,0,0,14,43,0,1,0,0,0,0,0,0,0,0,48,1,0,0,3,0,0,0,0,0,0,0,0,28,0,2,0
78,VFW,Winter,2020,Unlit,1.169226616,1.342290178,20.33333333,83.46666667,0,3.41,15.45333333,558.3333333,9.133333333,7.033333333,3.41,6.156666667,Big Walnut,-0.968306148,-0.581126161,-0.32835016,72.66666667,0,0,0,41,9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
79,VFW,Winter,2021,Lit,1.087721092,0.135927821,23.41666667,165.6416667,5.268333333,NA,14.56,384.1333333,8.55,0.37037037,-0.663333333,5.6,Big Walnut,1.007306124,-0.779938678,0.093646832,40.66666667,1,0,0,35,24,0,1,0,0,5,0,1,0,0,0,36,4,0,0,5,0,0,0,0,1,0,2,34,15,0,5,0
80,VFW,Winter,2021,Unlit,1.106382381,1.342290178,20.33333333,83.46666667,0.095955556,NA,14.44,384.1666667,8.546666667,0.444444444,-0.98,6.156666667,Big Walnut,1.308250646,-0.779938678,0.462508276,72.66666667,0,0,0,36,8,0,0,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0
