weeks,fork_length
1,2.017516104544716
2,2.1238856454030244
3,2.239249189680703
4,2.189923183922273
5,2.2853902440473393
6,2.2588847305603172
7,2.3181182458764606
8,2.3651559908292437
9,2.3721882431024115
10,2.4546127040790213
11,2.401768729824016
12,2.485900379591621
13,2.4823219530928986
14,2.522839772029537
15,2.5261101728369284
16,2.5021052797909
17,2.6165196204568564
18,2.5196418134765977
19,2.506766438526016
20,2.5911862412486526
21,2.534116877729272
22,2.5631746730213427
23,2.615191135097019
24,2.5966823413213924
25,2.5941663018255303
