block,tank,water_treatment,status,day
1,1,C,1,1
1,1,C,1,1
1,1,C,1,1
1,1,C,1,1
1,1,C,1,1
1,1,C,1,1
1,1,C,1,2
1,1,C,1,2
1,1,C,1,2
1,1,C,1,2
1,1,C,1,2
1,1,C,1,2
1,1,C,1,3
1,1,C,1,3
1,1,C,1,3
1,1,C,1,3
1,1,C,1,3
1,1,C,1,4
1,1,C,1,5
1,1,C,1,5
1,1,C,1,5
1,1,C,1,5
1,1,C,1,5
1,1,C,1,5
1,1,C,1,5
1,1,C,1,6
1,1,C,1,6
1,1,C,1,6
1,1,C,1,7
1,1,C,1,7
1,1,C,1,7
1,1,C,1,8
1,1,C,1,10
1,1,C,1,11
1,1,C,1,13
1,1,C,0,13
1,2,C,1,1
1,2,C,1,1
1,2,C,1,1
1,2,C,1,1
1,2,C,1,1
1,2,C,1,1
1,2,C,1,1
1,2,C,1,2
1,2,C,1,2
1,2,C,1,3
1,2,C,1,3
1,2,C,1,3
1,2,C,1,4
1,2,C,1,4
1,2,C,1,4
1,2,C,1,5
1,2,C,1,5
1,2,C,1,5
1,2,C,1,5
1,2,C,1,6
1,2,C,1,7
1,2,C,1,7
1,2,C,1,8
1,2,C,1,8
1,2,C,1,9
1,2,C,1,9
1,2,C,1,12
1,2,C,1,12
1,2,C,1,12
1,2,C,1,13
1,2,C,1,14
1,2,C,1,14
1,2,C,1,15
1,2,C,1,16
1,2,C,1,17
1,2,C,0,17
1,3,C,1,1
1,3,C,1,1
1,3,C,1,1
1,3,C,1,1
1,3,C,1,1
1,3,C,1,1
1,3,C,1,1
1,3,C,1,1
1,3,C,1,1
1,3,C,1,1
1,3,C,1,3
1,3,C,1,3
1,3,C,1,4
1,3,C,1,4
1,3,C,1,4
1,3,C,1,4
1,3,C,1,4
1,3,C,1,4
1,3,C,1,4
1,3,C,1,4
1,3,C,1,5
1,3,C,1,5
1,3,C,1,5
1,3,C,1,5
1,3,C,1,5
1,3,C,1,5
1,3,C,1,5
1,3,C,1,6
1,3,C,1,6
1,3,C,1,6
1,3,C,1,7
1,3,C,1,7
1,3,C,1,7
1,3,C,1,8
1,3,C,1,11
1,3,C,0,11
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,1
1,4,C,1,2
1,4,C,1,2
1,4,C,1,2
1,4,C,1,2
1,4,C,1,2
1,4,C,1,2
1,4,C,1,3
1,4,C,1,3
1,4,C,1,5
1,4,C,1,5
1,4,C,1,5
1,4,C,1,5
1,4,C,1,5
1,4,C,1,5
1,4,C,1,5
1,4,C,1,5
1,4,C,1,5
1,4,C,1,5
1,4,C,0,5
1,5,T,1,1
1,5,T,1,1
1,5,T,1,1
1,5,T,1,2
1,5,T,1,4
1,5,T,1,5
1,5,T,1,5
1,5,T,1,7
1,5,T,1,8
1,5,T,1,11
1,5,T,1,12
1,5,T,1,16
1,5,T,1,16
1,5,T,1,17
1,5,T,1,17
1,5,T,1,18
1,5,T,1,18
1,5,T,1,19
1,5,T,1,19
1,5,T,1,19
1,5,T,1,19
1,5,T,1,20
1,5,T,1,20
1,5,T,1,20
1,5,T,1,20
1,5,T,0,20
1,5,T,0,20
1,5,T,0,20
1,5,T,0,20
1,5,T,0,20
1,5,T,0,20
1,5,T,0,20
1,5,T,0,20
1,5,T,0,20
1,5,T,0,20
1,5,T,0,20
1,6,T,1,1
1,6,T,1,1
1,6,T,1,1
1,6,T,1,1
1,6,T,1,1
1,6,T,1,1
1,6,T,1,2
1,6,T,1,2
1,6,T,1,2
1,6,T,1,2
1,6,T,1,2
1,6,T,1,3
1,6,T,1,3
1,6,T,1,4
1,6,T,1,4
1,6,T,1,4
1,6,T,1,4
1,6,T,1,5
1,6,T,1,5
1,6,T,1,5
1,6,T,1,5
1,6,T,1,6
1,6,T,1,7
1,6,T,1,8
1,6,T,1,9
1,6,T,1,13
1,6,T,1,14
1,6,T,1,14
1,6,T,1,15
1,6,T,1,16
1,6,T,1,17
1,6,T,1,17
1,6,T,1,17
1,6,T,1,19
1,6,T,0,20
1,6,T,0,20
1,7,T,1,1
1,7,T,1,1
1,7,T,1,1
1,7,T,1,1
1,7,T,1,1
1,7,T,1,1
1,7,T,1,1
1,7,T,1,1
1,7,T,1,1
1,7,T,1,1
1,7,T,1,1
1,7,T,1,2
1,7,T,1,5
1,7,T,1,5
1,7,T,1,7
1,7,T,1,9
1,7,T,1,10
1,7,T,1,16
1,7,T,1,16
1,7,T,1,16
1,7,T,1,17
1,7,T,1,17
1,7,T,1,17
1,7,T,1,17
1,7,T,1,18
1,7,T,1,18
1,7,T,1,18
1,7,T,1,19
1,7,T,1,19
1,7,T,1,19
1,7,T,1,19
1,7,T,1,19
1,7,T,1,19
1,7,T,1,19
1,7,T,0,20
1,7,T,0,20
1,8,T,1,1
1,8,T,1,1
1,8,T,1,1
1,8,T,1,1
1,8,T,1,1
1,8,T,1,1
1,8,T,1,1
1,8,T,1,1
1,8,T,1,5
1,8,T,1,8
1,8,T,1,9
1,8,T,1,10
1,8,T,1,11
1,8,T,1,13
1,8,T,1,14
1,8,T,1,14
1,8,T,1,15
1,8,T,1,16
1,8,T,1,16
1,8,T,1,17
1,8,T,1,17
1,8,T,1,17
1,8,T,1,18
1,8,T,1,18
1,8,T,1,20
1,8,T,1,20
1,8,T,1,20
1,8,T,0,20
1,8,T,0,20
1,8,T,0,20
1,8,T,0,20
1,8,T,0,20
1,8,T,0,20
1,8,T,0,20
1,8,T,0,20
1,8,T,0,20
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,1
2,9,C,1,2
2,9,C,1,2
2,9,C,1,3
2,9,C,1,3
2,9,C,1,4
2,9,C,1,4
2,9,C,1,4
2,9,C,1,4
2,9,C,1,4
2,9,C,1,4
2,9,C,1,5
2,9,C,1,5
2,9,C,1,5
2,9,C,1,5
2,9,C,1,5
2,9,C,1,5
2,9,C,1,5
2,9,C,1,5
2,9,C,1,5
2,9,C,1,5
2,9,C,0,5
2,10,C,1,1
2,10,C,1,1
2,10,C,1,1
2,10,C,1,1
2,10,C,1,1
2,10,C,1,1
2,10,C,1,1
2,10,C,1,1
2,10,C,1,1
2,10,C,1,1
2,10,C,1,2
2,10,C,1,2
2,10,C,1,2
2,10,C,1,2
2,10,C,1,2
2,10,C,1,4
2,10,C,1,4
2,10,C,1,4
2,10,C,1,4
2,10,C,1,5
2,10,C,1,5
2,10,C,1,5
2,10,C,1,5
2,10,C,1,5
2,10,C,1,5
2,10,C,1,5
2,10,C,1,5
2,10,C,1,5
2,10,C,1,6
2,10,C,1,7
2,10,C,1,8
2,10,C,1,11
2,10,C,1,14
2,10,C,1,18
2,10,C,1,18
2,10,C,0,20
2,11,C,1,1
2,11,C,1,1
2,11,C,1,1
2,11,C,1,1
2,11,C,1,1
2,11,C,1,1
2,11,C,1,1
2,11,C,1,2
2,11,C,1,2
2,11,C,1,3
2,11,C,1,3
2,11,C,1,4
2,11,C,1,5
2,11,C,1,5
2,11,C,1,5
2,11,C,1,6
2,11,C,1,6
2,11,C,1,6
2,11,C,1,6
2,11,C,1,6
2,11,C,1,7
2,11,C,1,7
2,11,C,1,8
2,11,C,1,9
2,11,C,1,15
2,11,C,1,15
2,11,C,1,17
2,11,C,1,17
2,11,C,1,20
2,11,C,1,20
2,11,C,1,20
2,11,C,1,20
2,11,C,1,20
2,11,C,0,20
2,11,C,0,20
2,11,C,0,20
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,1
2,12,C,1,2
2,12,C,1,2
2,12,C,1,2
2,12,C,1,2
2,12,C,1,2
2,12,C,1,2
2,12,C,1,2
2,12,C,1,2
2,12,C,1,3
2,12,C,1,3
2,12,C,1,4
2,12,C,1,5
2,12,C,1,5
2,12,C,1,5
2,12,C,1,5
2,12,C,1,5
2,12,C,1,5
2,12,C,1,5
2,12,C,1,5
2,12,C,1,6
2,12,C,1,6
2,12,C,1,6
2,12,C,1,6
2,12,C,0,6
2,13,T,1,1
2,13,T,1,1
2,13,T,1,1
2,13,T,1,4
2,13,T,1,4
2,13,T,1,5
2,13,T,1,5
2,13,T,1,5
2,13,T,1,5
2,13,T,1,6
2,13,T,1,6
2,13,T,1,8
2,13,T,1,10
2,13,T,1,14
2,13,T,1,14
2,13,T,1,20
2,13,T,1,20
2,13,T,1,20
2,13,T,1,20
2,13,T,1,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,13,T,0,20
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,1
2,14,T,1,4
2,14,T,1,5
2,14,T,1,5
2,14,T,1,5
2,14,T,1,5
2,14,T,1,5
2,14,T,1,5
2,14,T,1,5
2,14,T,1,10
2,14,T,1,11
2,14,T,1,12
2,14,T,1,12
2,14,T,1,12
2,14,T,1,15
2,14,T,1,16
2,14,T,1,17
2,14,T,1,18
2,14,T,1,18
2,14,T,1,19
2,14,T,1,20
2,14,T,1,20
2,14,T,0,20
2,14,T,0,20
2,14,T,0,20
2,15,T,1,1
2,15,T,1,1
2,15,T,1,1
2,15,T,1,1
2,15,T,1,2
2,15,T,1,4
2,15,T,1,5
2,15,T,1,5
2,15,T,1,6
2,15,T,1,7
2,15,T,1,8
2,15,T,1,8
2,15,T,1,8
2,15,T,1,9
2,15,T,1,10
2,15,T,1,11
2,15,T,1,12
2,15,T,1,13
2,15,T,1,14
2,15,T,1,15
2,15,T,1,15
2,15,T,1,17
2,15,T,1,17
2,15,T,1,17
2,15,T,1,18
2,15,T,1,19
2,15,T,1,19
2,15,T,1,19
2,15,T,1,19
2,15,T,1,19
2,15,T,1,19
2,15,T,1,19
2,15,T,1,20
2,15,T,1,20
2,15,T,0,20
2,15,T,0,20
2,16,T,1,1
2,16,T,1,1
2,16,T,1,1
2,16,T,1,1
2,16,T,1,1
2,16,T,1,5
2,16,T,1,5
2,16,T,1,7
2,16,T,1,9
2,16,T,1,11
2,16,T,1,11
2,16,T,1,13
2,16,T,1,15
2,16,T,1,17
2,16,T,1,19
2,16,T,1,20
2,16,T,1,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
2,16,T,0,20
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,1
3,17,C,1,2
3,17,C,1,2
3,17,C,1,4
3,17,C,1,5
3,17,C,1,5
3,17,C,1,5
3,17,C,1,5
3,17,C,1,5
3,17,C,1,5
3,17,C,1,5
3,17,C,1,5
3,17,C,1,5
3,17,C,1,9
3,17,C,0,9
3,18,C,1,1
3,18,C,1,1
3,18,C,1,1
3,18,C,1,1
3,18,C,1,1
3,18,C,1,1
3,18,C,1,1
3,18,C,1,1
3,18,C,1,1
3,18,C,1,1
3,18,C,1,1
3,18,C,1,2
3,18,C,1,2
3,18,C,1,2
3,18,C,1,3
3,18,C,1,3
3,18,C,1,3
3,18,C,1,5
3,18,C,1,5
3,18,C,1,5
3,18,C,1,5
3,18,C,1,5
3,18,C,1,5
3,18,C,1,5
3,18,C,1,5
3,18,C,1,5
3,18,C,1,7
3,18,C,1,7
3,18,C,1,7
3,18,C,1,8
3,18,C,1,8
3,18,C,1,11
3,18,C,1,12
3,18,C,0,20
3,18,C,0,20
3,18,C,0,20
3,19,C,1,1
3,19,C,1,1
3,19,C,1,1
3,19,C,1,1
3,19,C,1,1
3,19,C,1,1
3,19,C,1,1
3,19,C,1,1
3,19,C,1,1
3,19,C,1,1
3,19,C,1,1
3,19,C,1,2
3,19,C,1,2
3,19,C,1,2
3,19,C,1,2
3,19,C,1,3
3,19,C,1,3
3,19,C,1,4
3,19,C,1,5
3,19,C,1,5
3,19,C,1,6
3,19,C,1,6
3,19,C,1,7
3,19,C,1,7
3,19,C,1,7
3,19,C,1,8
3,19,C,1,9
3,19,C,1,9
3,19,C,1,11
3,19,C,1,14
3,19,C,1,15
3,19,C,1,15
3,19,C,1,15
3,19,C,1,16
3,19,C,1,19
3,19,C,0,19
3,20,C,1,1
3,20,C,1,1
3,20,C,1,1
3,20,C,1,1
3,20,C,1,1
3,20,C,1,1
3,20,C,1,1
3,20,C,1,1
3,20,C,1,1
3,20,C,1,1
3,20,C,1,2
3,20,C,1,2
3,20,C,1,2
3,20,C,1,2
3,20,C,1,2
3,20,C,1,3
3,20,C,1,3
3,20,C,1,4
3,20,C,1,5
3,20,C,1,5
3,20,C,1,5
3,20,C,1,5
3,20,C,1,5
3,20,C,1,5
3,20,C,1,5
3,20,C,1,5
3,20,C,1,5
3,20,C,1,5
3,20,C,1,7
3,20,C,1,7
3,20,C,1,7
3,20,C,1,8
3,20,C,1,9
3,20,C,0,20
3,20,C,0,20
3,20,C,0,20
3,21,T,1,1
3,21,T,1,3
3,21,T,1,3
3,21,T,1,4
3,21,T,1,5
3,21,T,1,5
3,21,T,1,5
3,21,T,1,5
3,21,T,1,6
3,21,T,1,6
3,21,T,1,8
3,21,T,1,8
3,21,T,1,14
3,21,T,1,14
3,21,T,1,16
3,21,T,1,17
3,21,T,1,18
3,21,T,1,19
3,21,T,1,20
3,21,T,1,20
3,21,T,1,20
3,21,T,1,20
3,21,T,1,20
3,21,T,1,20
3,21,T,1,20
3,21,T,1,20
3,21,T,1,20
3,21,T,1,20
3,21,T,0,20
3,21,T,0,20
3,21,T,0,20
3,21,T,0,20
3,21,T,0,20
3,21,T,0,20
3,21,T,0,20
3,21,T,0,20
3,22,T,1,1
3,22,T,1,1
3,22,T,1,1
3,22,T,1,1
3,22,T,1,1
3,22,T,1,3
3,22,T,1,3
3,22,T,1,5
3,22,T,1,6
3,22,T,1,6
3,22,T,1,6
3,22,T,1,7
3,22,T,1,12
3,22,T,1,14
3,22,T,1,14
3,22,T,1,15
3,22,T,1,15
3,22,T,1,16
3,22,T,1,16
3,22,T,1,16
3,22,T,1,16
3,22,T,1,17
3,22,T,1,17
3,22,T,1,17
3,22,T,1,18
3,22,T,1,18
3,22,T,1,19
3,22,T,1,19
3,22,T,1,19
3,22,T,1,19
3,22,T,1,19
3,22,T,1,19
3,22,T,1,19
3,22,T,1,19
3,22,T,0,20
3,22,T,0,20
3,23,T,1,1
3,23,T,1,1
3,23,T,1,1
3,23,T,1,1
3,23,T,1,2
3,23,T,1,3
3,23,T,1,3
3,23,T,1,3
3,23,T,1,5
3,23,T,1,6
3,23,T,1,8
3,23,T,1,9
3,23,T,1,9
3,23,T,1,9
3,23,T,1,9
3,23,T,1,9
3,23,T,1,9
3,23,T,1,9
3,23,T,1,9
3,23,T,1,9
3,23,T,1,10
3,23,T,1,15
3,23,T,1,17
3,23,T,1,17
3,23,T,1,18
3,23,T,1,18
3,23,T,1,19
3,23,T,1,19
3,23,T,1,19
3,23,T,1,19
3,23,T,1,19
3,23,T,0,20
3,23,T,0,20
3,23,T,0,20
3,23,T,0,20
3,23,T,0,20
3,24,T,1,1
3,24,T,1,1
3,24,T,1,1
3,24,T,1,1
3,24,T,1,1
3,24,T,1,1
3,24,T,1,1
3,24,T,1,1
3,24,T,1,1
3,24,T,1,1
3,24,T,1,3
3,24,T,1,5
3,24,T,1,5
3,24,T,1,6
3,24,T,1,9
3,24,T,1,9
3,24,T,1,9
3,24,T,1,11
3,24,T,1,11
3,24,T,1,11
3,24,T,1,12
3,24,T,1,16
3,24,T,1,17
3,24,T,1,20
3,24,T,1,20
3,24,T,0,20
3,24,T,0,20
3,24,T,0,20
3,24,T,0,20
3,24,T,0,20
3,24,T,0,20
3,24,T,0,20
3,24,T,0,20
3,24,T,0,20
3,24,T,0,20
3,24,T,0,20
