id,age,bodylengthcm,preydensity,watertemp,site
S0250,11.140623960750016,95.31837387086897,41.82457700718173,2.3186048454381343,B1c
S0251,19.39595021236059,120.24942896412408,44.95618396719824,7.596590743678865,B1c
S0252,14.389979635101579,69.06456008596201,26.0337478807974,12.203363815786659,B1c
S0253,13.242668057962248,94.48169770857186,33.18179643304306,4.452307953261364,B1c
S0254,8.562670679345361,75.89879339949876,44.151614023703054,1.7027270157352614,B1c
S0255,18.874280089183454,120.43870618238113,38.29607414719504,7.069709437325141,B1c
S0256,18.835150684507095,130.55360605258315,34.054641486173594,6.602687171537388,B1c
S0257,20.82088555252637,97.17361962967959,22.720059777204096,6.78169040213704,B1c
S0258,12.675507789180706,91.77024277530248,40.146719481617,8.506015570573581,B1c
S0259,11.87059242959268,70.65968765957462,24.938239448455203,11.003953279796313,B1c
S0260,12.285627735237346,87.24028417005589,37.86858861664913,7.4747934323242315,B1c
S0261,13.45504505140089,92.95614938018244,31.576923754317914,8.384490836793868,B1c
S0262,13.452811485802753,114.6550690386609,37.991982659223346,6.0619712843235964,B1c
S0263,10.920342155784066,87.15491164996641,40.10784332230556,3.9795818005119563,B1c
S0264,10.958880325184268,83.76642809873076,38.1863054753247,10.092743585818388,B1c
S0265,11.040610344849213,84.72791344355271,41.199475474352376,7.562811835013202,B1c
S0266,12.181961016128032,104.93771181845396,38.21009466070557,-2.149010719286437,B1c
S0267,7.289580545538916,74.78709029265049,38.42850014764339,8.214175342810087,B1c
S0268,21.360481457673984,135.53009202801348,57.69823756453229,9.292276795795974,B1c
S0269,15.165617008503666,104.28775024659198,43.11132567578978,9.316913791005426,B1c
S0270,9.379190934493678,80.67203464253275,39.003355982301684,2.5595998990204443,B1c
S0271,9.866100426715475,73.55060939408398,35.462761625591284,5.88803244311732,B1c
S0272,10.275430603539968,83.9900211002131,28.786113786081096,6.754415622231477,B1c
S0273,-0.03766263127052305,63.2824120122372,41.470546126254305,7.320556938902302,B1c
S0274,8.872195138475636,104.64313666069853,52.189860129045975,2.4133166971802194,B1c
S0275,10.831888726920084,84.19230639204845,34.488779061006184,11.308857065834562,B1c
S0276,6.363383860411857,85.22035570283464,52.28369602562532,2.8604423477928247,B1c
S0277,12.053928892602292,95.00970073669855,44.38140553062339,8.55980759222597,B1c
S0278,12.04399955198478,67.02994496000801,27.992190451038518,7.094064068426987,B1c
S0279,9.12169472019637,79.57523207946552,37.93868146292012,7.212268423084177,B1c
S0280,14.265129873717093,115.61483558406447,40.206860995857625,4.7974169380297464,B1c
S0281,8.368933732111367,81.81747531202451,35.23120724759448,3.876431554072292,B1c
S0282,7.205211466656925,81.1004936085751,37.59181143514602,1.0418173287777481,B1c
S0283,13.801487330666477,77.7454566793462,25.676567162544693,11.40636076015015,B1c
S0284,13.301526080913275,82.92577121563238,35.042336006353715,1.2583985291719637,B1c
S0285,8.009118160706523,69.3760642457386,38.84015799880698,9.955649975849653,B1c
S0286,13.726011758920013,95.62028594234822,33.983681390985396,0.979213077008886,B1c
S0287,11.708753803127689,103.65404253631672,24.453863647470733,0.18401537870491058,B1c
S0288,11.450667679599697,86.3148764778422,39.01324555308555,8.348599111922788,B1c
S0289,0.9022780504209909,73.02316343589105,50.284880245666294,6.7303720347946925,B1c
S0290,15.568269229196169,104.30545200773487,47.90230357794155,11.036679074772128,B1c
S0291,7.823069190205846,85.13117628695608,33.37558626475696,5.855841841949049,B1c
S0292,14.020399772870743,79.53018780463734,20.789934732584403,8.047140365772991,B1c
S0293,12.749026282288046,99.93972827454222,51.2131390508777,6.294062924827871,B1c
S0294,9.327598156594416,97.5263789530339,39.23856168621783,4.667968781877028,B1c
S0295,10.12127657207439,45.75104407422872,19.8588223776788,9.864263643496004,B1c
S0296,10.65489974451072,99.24923219706051,46.62289848190235,7.06697110174599,B1c
S0297,14.735350449868507,115.62239428776886,37.20488571669878,2.1435584416320426,B1c
S0298,15.80520462788703,131.9746834217128,56.410027847457805,4.577255393065476,B1c
S0299,9.927209475555228,95.33402544711657,43.079880317691895,7.056131909840517,B1c
S0300,10.824470689615564,89.98455653077156,39.183629514384776,4.873396712654183,B1c
S0301,14.463205110829598,125.69952892343616,44.157147475358556,18.566460803874524,B1d
S0302,8.532854374398596,87.13230246447063,31.526221740513677,18.72242327843907,B1d
S0303,9.3433098718501,77.42951204803794,23.238250137549507,18.954909526134024,B1d
S0304,12.298792370356049,91.67775620356566,30.913285078350142,18.76715082746653,B1d
S0305,8.208328572686925,78.64858969211966,34.285402301823225,19.069832569241072,B1d
S0306,13.65564981510462,117.08297106414282,39.505894754432596,19.085820460859498,B1d
S0307,12.200020459923863,93.38954306540751,30.159965683848196,18.93046600086644,B1d
S0308,14.565100405389389,105.88183995196357,34.65695404053947,18.731833749283677,B1d
S0309,16.580425690364414,122.6895617607704,36.787137818810514,18.914620065429705,B1d
S0310,11.676640998873703,107.15592072510671,40.8304769751635,18.52388773357543,B1d
S0311,8.156724902781416,74.48499660553686,32.781970659192794,19.0199634600708,B1d
S0312,9.849206774639455,73.4979352639372,22.676223480414244,18.915127899639522,B1d
S0313,15.338936714222072,105.72063022730771,30.621378518131174,18.72701576945784,B1d
S0314,12.187082519594755,92.18668404438186,38.293043583837985,18.74902268576568,B1d
S0315,4.1682282128995585,75.26902165321945,42.008332823076074,18.56450658644754,B1d
S0316,5.329224123430096,57.28781276664991,30.302493750067228,19.077244879031632,B1d
S0317,14.569822659945604,125.3349028347786,50.46947011130424,18.577210381790753,B1d
S0318,9.095221986575336,92.09228861250895,42.37678670254415,18.775518738333872,B1d
S0319,17.848892905773432,122.95874695547373,36.11333513959915,18.75438254747737,B1d
S0320,13.980303462062464,116.3972368044659,33.31591220000423,18.93071698741095,B1d
S0321,4.931145450951084,80.82620655942765,34.240170396560075,18.671501319415356,B1d
S0322,5.81597370156821,74.83678645735793,32.18673644987383,18.62457933980663,B1d
S0323,10.172204721493339,87.66348551381135,36.09383229734999,18.724984817796283,B1d
S0324,14.41164183163102,108.09731676024678,35.0632603562096,18.564767769500417,B1d
S0325,14.910899255492648,116.44862337446784,29.91637052278908,19.030621544601605,B1d
S0326,5.276637546534946,89.23385923920651,51.259200081736594,18.821601847653216,B1d
S0327,4.5776500546712615,87.77538572972111,42.66285786146882,18.538851437748118,B1d
S0328,10.161979328852619,88.76990993771084,31.06023112815151,19.08025707367401,B1d
S0329,10.5304621519938,88.57723828816447,35.70619686239253,18.91545124272172,B1d
S0330,4.711675791691294,52.50065466326756,35.38270421912052,19.101342675226853,B1d
S0331,12.088554517676501,94.62996106613501,32.976154724145104,18.901755013888085,B1d
S0332,8.095968104831895,64.47156960396183,24.27810560372975,18.96835342335799,B1d
S0333,9.851722354311693,89.49986249319856,32.062711915233145,18.677454645737964,B1d
S0334,5.296998590506931,56.84259725883507,33.715155822334395,18.770110497320037,B1d
S0335,6.74202022352433,76.7994625632326,42.95118785147802,18.742871599427772,B1d
S0336,11.008840501160703,89.26370866797276,27.566366036794697,18.990595158985407,B1d
S0337,9.553306518889325,102.32997707053596,43.27058899635857,18.796353415963395,B1d
S0338,6.30276399497478,69.72472871921082,34.310976929639146,18.747806401995522,B1d
S0339,14.406238787551354,117.9528763318661,41.77245352611931,18.58737343397164,B1d
S0340,4.53386302756025,54.321230420928565,31.68621821726751,18.530977563835542,B1d
S0341,8.746704144784745,73.41452300524486,41.02567136455554,19.007818784222607,B1d
S0342,9.395680076399833,66.61181497724064,32.10886684299836,18.966084162838325,B1d
S0343,5.553454810101366,94.86317235248038,52.63473208842074,18.53867037261824,B1d
S0344,12.16690879779491,114.52125337222196,36.845665645592696,18.925136368715677,B1d
S0345,16.147687778910928,147.99072301141194,46.589469443375215,18.41917282971846,B1d
S0346,15.514276412044678,130.83728549402747,37.84681473636989,18.740013861804567,B1d
S0347,9.839982922788447,68.99280878758174,25.70404271346746,18.751868881267566,B1d
S0348,16.997424643687097,94.70133781253624,31.675410363778077,19.255909861398568,B1d
S0349,18.08698640620974,131.8424306283612,46.47884108412384,18.705356208956534,B1d
S0350,11.329826622788245,108.06887020720217,43.46984149619368,18.58558308610131,B1d
S0351,14.21573116138515,114.49121505581911,37.495610996974754,18.99113056611407,B1d
S0352,10.861587647263367,92.95280588244601,39.53671890698077,18.83696605098639,B1d
S0353,9.167928313351316,83.9535528727211,34.24857882387656,18.684124917231017,B1d
S0354,15.860107471986579,132.8273117608604,54.230308429984674,18.89690262863515,B1d
S0355,6.953050183837645,81.71669605490386,39.505296676367266,18.81042063681542,B1d
S0356,13.744176672126468,105.81422575698645,47.66381320685093,18.890351960625,B1d
S0357,7.563317914184562,85.57872221922017,41.195456521392806,18.9176607748919,B1d
S0358,16.575866442259883,128.73806914332894,42.540436313740145,19.2482050782412,B1d
S0359,12.888262131485869,112.67943322310055,42.28716566911201,18.773016435564198,B1d
S0360,9.213481682011222,100.27919141356062,44.60596882523924,18.60441556989167,B1d
S0361,6.937124347065959,73.39564993772007,41.72297773726285,18.82942436700756,B1d
S0362,7.642892301352049,103.873538883864,46.42038406661367,18.918184144585588,B1d
S0363,8.927007836414173,96.99179543583159,37.90124072219503,18.38566282266347,B1d
S0364,18.761505242657538,144.258732346482,45.30904329918256,18.611716605568056,B1d
S0365,10.872398409230543,97.19765864822182,38.2421740879561,18.84397050878399,B1d
S0366,6.5617261043384145,76.55646663479482,31.773490624457132,18.868831306926484,B1d
S0367,7.356239631450107,93.05445459448629,36.14737142435652,18.795636265017063,B1d
S0368,11.110508984817981,113.77605500250705,50.460605879080305,18.637660080070845,B1d
S0369,5.4161657185285845,76.2394934486351,46.724715285828744,18.82085063105328,B1d
S0370,9.15792072242219,88.98187905315541,32.31797010578599,18.776963361760203,B1d
S0371,12.879854349350573,114.04194569502341,34.6356019145082,18.714398236800537,B1d
S0372,9.741738360301174,111.91051570564863,35.77967693848526,18.639633491448475,B1d
S0373,10.203169174994514,96.3508402893071,39.98527796803862,19.138597170558633,B1d
S0374,18.041976558632538,140.12042013212482,35.675187512549236,18.677674622072526,B1d
S0375,14.781776733914775,107.62594024628457,30.91048440119608,18.678546201514404,B1d
S0376,11.018268508624324,89.70118360112764,32.187087428621325,18.795357994863235,B1d
S0377,11.509804862418319,107.54774285600418,38.620720755524985,18.70459616605291,B1d
S0378,8.003410205744974,76.50850806422824,36.37274090614066,18.857457600898464,B1d
S0379,6.414551106952169,80.4517391403755,34.98116960620601,18.67513212149739,B1d
S0380,7.603140800950551,91.56467460228093,36.985226885531475,18.662088821166655,B1d
S0381,15.332838011007347,106.04445396793291,32.31784594135515,19.333445141455936,B1d
S0382,17.598858521450335,122.63345237727812,40.09322375824049,18.905411960223446,B1d
S0383,9.776093717137117,95.4209768725333,46.56477415297635,18.628947115380424,B1d
S0384,16.010003818720946,120.74433918761679,39.22479982086202,18.792808846327205,B1d
S0385,6.946682717958653,65.15512622066178,34.8280538340894,19.128724965836035,B1d
S0386,15.703628277840796,110.7631319496783,29.702743137175588,18.947548045375672,B1d
S0387,18.845148323829406,114.84830815209358,36.930871075680976,19.051942056524258,B1d
S0388,3.2323628222091862,43.774424890349216,31.06608285112316,18.747056448624402,B1d
S0389,9.662687210581234,103.98952842054129,50.87272097367737,18.843562497905356,B1d
S0390,8.245315801090953,105.22544638195394,42.65011921370837,18.643745853247246,B1d
S0391,15.843114469670276,130.9565760907426,47.929235219326785,18.84837306270639,B1d
S0392,8.491961645633303,86.45526073435748,32.42166276107275,18.817989733428323,B1d
S0393,13.33664210731034,103.78072621769687,33.273965469979075,18.835904941955743,B1d
S0394,13.498900093988455,131.1376202955423,46.62544519188043,18.58733639578276,B1d
S0395,9.556339971096378,103.03101495334118,36.76346205759798,18.674257963758812,B1d
S0396,8.869546146074086,70.16700022093141,36.33974196941648,19.036650677405646,B1d
S0397,9.037147095549406,88.83776872299956,44.39201963329967,18.74871111856928,B1d
S0398,11.597130363422947,79.54578886058093,20.774927661584854,18.723584114542938,B1d
S0399,13.007722012407077,109.95397137022428,32.094885565712126,18.990222654880846,B1d
S0400,15.98617155737632,109.56317565229722,39.36420789785212,18.699008031131285,B1d
S0401,14.628996412990322,117.72145892381161,28.872082876233314,17.028551945433605,B1e
S0402,13.127135782671461,93.9249859828873,26.788094021858477,16.490722423770933,B1e
S0403,14.693435855051412,111.2776573728031,33.21557011575928,17.39603905659239,B1e
S0404,11.115699198983448,74.38006004075304,24.92072255360897,18.902209053874103,B1e
S0405,9.665736737219262,59.65749373841967,28.329684616095662,18.789936714124345,B1e
S0406,12.441324056111567,73.12377998298878,27.691439473175564,17.91842130691777,B1e
S0407,12.517353646652746,80.16170779031833,13.517398313450762,15.356516228522356,B1e
S0408,11.69429606298898,75.74907953243682,15.347779791812885,17.985434409006196,B1e
S0409,14.123660607659769,134.93759379801142,38.76487683862716,16.165684420668455,B1e
S0410,13.096874117113606,105.91322428022946,33.12976321777924,16.736477812366932,B1e
S0411,12.818763215089701,85.77830253844353,25.633010661953243,18.114023643223593,B1e
S0412,13.94894308007175,84.12836718076649,15.82504454598622,17.699002594360834,B1e
S0413,12.699394706911294,102.12729133002333,24.82593495974729,15.274314358005231,B1e
S0414,14.876439081235851,112.330625075602,18.594505193702936,17.112623587837152,B1e
S0415,12.47854606607777,93.43507651384975,18.467942404207278,15.40547544680305,B1e
S0416,10.429251622151684,53.739254051048185,22.558562562134206,18.116821544558803,B1e
S0417,13.710107618477085,121.5030691346501,30.442948179756655,16.491307041243974,B1e
S0418,12.933567895990215,97.11116247028521,25.946033282589774,16.039470763683138,B1e
S0419,14.695199549338074,129.0780522049539,32.447971153393325,14.482268118945838,B1e
S0420,13.538240293680595,92.56504597787219,16.674352984155743,17.517323410087013,B1e
S0421,13.095063328645589,108.11698520243215,38.79057981199857,16.04999648813612,B1e
S0422,11.048951804534395,60.90048075967855,17.650948606028923,17.287215152458177,B1e
S0423,11.048643048011657,93.12032646098052,42.25901616532414,17.154829486085386,B1e
S0424,9.23874209563635,56.86426819697962,21.78706028864854,14.597212647056141,B1e
S0425,11.845724941054163,84.32587221004464,32.60514194173512,18.99813940130353,B1e
S0426,12.918545155108479,76.99140715825897,24.599757521528986,18.78538351819803,B1e
S0427,10.07572690257213,92.11710903172236,37.93831862795587,13.827745128967655,B1e
S0428,10.259750351681621,62.10956548215606,27.753386268053617,18.312398194689653,B1e
S0429,13.247975051724117,66.71842220478189,13.662079194008417,19.969861842321958,B1e
S0430,11.132325393015824,81.99359217612067,33.95984840979633,18.40584064649906,B1e
S0431,11.461824634364682,71.02637133242611,25.854056047360107,16.405997849407,B1e
S0432,12.965794321214215,91.09522372141356,26.903252731766287,19.04749551616112,B1e
S0433,8.522953345985265,71.38492933893676,34.91129774742361,14.625852772749548,B1e
S0434,11.10476022121825,83.93176271810243,36.26803999331464,17.348037281971266,B1e
S0435,12.453940560129611,85.21648347909712,32.941748176421974,16.31469296391507,B1e
S0436,13.43557148315412,91.91845024033488,20.03845783858981,15.465829244102695,B1e
S0437,11.373578562823882,75.69826155425764,18.62483560378088,17.209367131740052,B1e
S0438,11.205839908720078,58.153543583523586,27.293685848618132,17.28028112522026,B1e
S0439,13.601449764729555,80.78212411172206,22.54952745881723,17.07603250003675,B1e
S0440,13.45834157342499,112.292012032963,20.417551328998627,15.915805474557404,B1e
S0441,11.919036868195947,66.40208470395869,27.863196373023378,18.635573324236038,B1e
S0442,13.435143119176942,123.47418602012888,28.01128138696657,15.217647108934688,B1e
S0443,12.061206457360594,80.0864057655634,26.60577431791108,16.70954480301776,B1e
S0444,11.693932792649289,88.49852042504361,33.97277966338291,15.826717292151763,B1e
S0445,12.40713601376731,88.78925637403171,26.19571341805838,16.230841795639414,B1e
S0446,11.907439911336,78.29415139605169,20.708337982905768,18.229871219587686,B1e
S0447,11.508376794402533,54.2736938477549,11.527860294285173,18.27056764676667,B1e
S0448,12.493204977633386,75.88462217509354,24.564838423353635,17.806807293919,B1e
S0449,14.996756075869905,120.74663576686093,27.666415732115365,16.3386202899064,B1e
S0450,13.346348213386078,99.81579949638854,25.78832442494002,16.855810307371026,B1e
S0451,14.24842566209066,117.11626214843362,35.65259241756746,16.899529827722247,B1e
S0452,11.99993759624316,77.54516028355259,19.684010925676553,16.71588077856375,B1e
S0453,11.928687503368526,72.57048608107193,30.824174181756455,16.264980742381766,B1e
S0454,10.06721952264692,72.44741879541273,28.27700157675659,15.755292141746047,B1e
S0455,8.473436685137393,39.1923747266902,16.85442784309943,17.283383887534864,B1e
S0456,15.20516751705568,127.09447037196995,36.396720423102295,15.918994076736096,B1e
S0457,15.82529820733059,105.85878283630915,17.271898210972495,19.09443955335628,B1e
S0458,11.738850171293937,72.36984408949519,19.88822101663595,17.851312445998133,B1e
S0459,14.679145121712061,122.48409914706585,36.06314405355194,15.155215957016026,B1e
S0460,11.955800708360833,90.5160182892819,34.575767371988505,15.294442061822474,B1e
S0461,15.57739152237212,141.64097060625463,40.168447250316774,15.799468120552913,B1e
S0462,13.229297813182908,103.15390081365638,39.433513224878226,17.775931348376027,B1e
S0463,13.793810330768935,92.68169541697131,21.4331003980523,18.183529245405417,B1e
S0464,14.698586344997917,98.07917886071765,24.48330713260539,17.39670788552407,B1e
S0465,13.139821457517021,90.10732007896699,20.581442706303925,17.881791455747155,B1e
S0466,13.019760247152172,102.204132062913,28.947500917459724,15.601770319813957,B1e
S0467,9.425276078429151,56.09839606171692,25.09985862803762,15.314701499213097,B1e
S0468,12.158120070832458,72.55596738792327,20.771358611098158,17.138645499925705,B1e
S0469,13.768136754873227,87.97691189411864,24.187055748472147,19.199028720978294,B1e
S0470,14.476921216450535,119.1075080359552,30.987070885806677,16.89577101649272,B1e
S0471,13.19473287831514,90.96767592639303,18.528283697819347,15.413567176558296,B1e
S0472,13.788667666364617,90.81274722841216,30.68175103226509,16.599850055240402,B1e
S0473,11.097971627955927,78.95346174737483,43.149922088949765,17.887810895636783,B1e
S0474,13.16756339665677,100.58756816586337,36.055883492606014,15.618552342775887,B1e
S0475,11.922971183107403,75.84759219139822,22.506620942379186,16.197975742808843,B1e
S0476,11.566045646954352,77.80354508158585,29.255945150538274,15.404442381575869,B1e
S0477,10.692451565525033,74.27226139662798,40.74016488465813,15.780512305536737,B1e
S0478,15.056356721590815,105.34604289984092,22.522014656280316,17.747468518760815,B1e
S0479,14.669897692570943,111.75599843354318,19.812797928321736,12.489219689119423,B1e
S0480,15.837300213768653,110.76979420118136,19.437477538736616,17.36893553236586,B1e
S0481,13.622038240977265,85.80234849368114,23.843591800100416,18.16452671797161,B1e
S0482,13.640768305666867,123.97302365410869,36.500874772061266,16.209158794799812,B1e
S0483,10.053932674681123,44.680881875202076,9.876683733150468,19.02754196097867,B1e
S0484,13.918720577101405,94.56020508270021,26.492682375819243,18.530811366658977,B1e
S0485,10.464724488861089,92.2719823752626,35.97051637723719,14.281930957419819,B1e
S0486,14.046710417447349,106.64277029788866,22.92719759157322,17.24716667076458,B1e
S0487,14.491944573368002,92.75391296598131,19.290873189149792,15.994523157028755,B1e
S0488,13.028246633292378,103.73188874845764,29.192239013635245,15.460299513098954,B1e
S0489,14.329435970052456,114.0220960368274,17.011079631383474,13.591052732532946,B1e
S0490,10.026963809090011,51.525100990624175,24.498825186376102,15.552399873350687,B1e
S0491,10.539982769840183,67.19719657801161,26.374837517195207,17.75089203968678,B1e
S0492,11.849595569551356,96.82367526896975,31.355484731889735,17.72968864240664,B1e
S0493,8.538074785027897,30.04631304529518,28.093808061754498,17.755349229878625,B1e
S0494,12.660919949175282,86.43100985155463,29.628080460764174,15.107063541692607,B1e
S0495,11.604113879301512,72.38346805517784,19.153825570109348,16.87426907259726,B1e
S0496,13.361444146179899,103.67612552961187,41.37331932084449,17.49138130830189,B1e
S0497,14.175217305522253,95.15210809715845,30.688946110695937,17.47184324737236,B1e
S0498,15.032630043192654,150.2370040668254,48.84901375660654,16.44583262420541,B1e
