id,age,bodylengthcm,preydensity,watertemp,site
S0499,13.508928134981064,103.10655450420768,28.799608478744055,17.30500180909265,B1e
S0500,14.118670317159554,99.40514988779273,17.961379272010955,19.386452172165733,B1e
S0501,17.004201300467415,105.93645934613333,31.87232998398296,8.959108407347149,B1f
S0502,17.73306625300455,105.55881281665224,35.962325873322804,6.889588135281122,B1f
S0503,15.632263885094458,77.98275804182585,31.163208021091677,11.30401699490001,B1f
S0504,19.748726309718748,112.80106765145183,37.55964901729761,18.376931395684387,B1f
S0505,14.91493201224364,92.64778492018601,32.74671271202355,7.401504402204804,B1f
S0506,13.618372731338827,78.79098747749714,23.332999300120534,8.22087659353774,B1f
S0507,20.4094994259999,133.48189699904702,45.62042403843412,7.2227522956587,B1f
S0508,19.08255664832039,135.5364490537493,47.01993814636737,2.6564681844860427,B1f
S0509,16.588185986402767,94.66816176434754,28.017315809771738,6.389698624078857,B1f
S0510,13.951166142376573,83.59066469873581,38.430143537987554,15.822430374804043,B1f
S0511,14.735280464868495,84.8149383131936,28.200330587482693,10.84218762458241,B1f
S0512,16.930022504138734,96.85106981801233,37.01709969857096,12.223781027796203,B1f
S0513,17.105061373428214,116.79985259910504,30.141960270002507,12.176971276836703,B1f
S0514,18.527222701685652,120.61770047600727,34.665551154210476,-0.8192951494254661,B1f
S0515,19.913218126597798,143.09122518474055,46.71584976760399,6.957321947893543,B1f
S0516,15.158475748930503,80.12270195047573,31.577950504113613,10.107109955265635,B1f
S0517,14.815834954503554,79.80329066779674,38.58665256469222,11.829888070031554,B1f
S0518,16.033403301507423,99.2505022000552,47.335086717549274,14.216278580383609,B1f
S0519,14.026100988775825,81.5306437408224,36.94427986357679,8.29902767215339,B1f
S0520,21.37902495942616,145.77700144807855,44.279033108479716,6.513748487656679,B1f
S0521,13.624618902588855,87.06461174650926,36.71613181536836,9.957006606905695,B1f
S0522,18.420781127887377,109.01101245446162,26.539975436414355,10.814192579942981,B1f
S0523,18.643813249329657,132.9070507054663,38.04418919523542,14.176495223992596,B1f
S0524,18.44550576737594,112.1686238882319,39.219822994883785,6.5492489109866465,B1f
S0525,12.664883628538671,78.90903491217115,34.947405499512314,9.371381214890778,B1f
S0526,17.434182575115024,118.963086437921,28.697737455560357,4.8123521600137,B1f
S0527,18.609751701339253,116.80017361377396,38.8348151272657,7.077315604131471,B1f
S0528,15.833428784069994,88.67113936473281,37.155540664383395,17.816623418809517,B1f
S0529,18.6889849977291,98.65966189342744,15.365798893158221,8.458563668778703,B1f
S0530,17.358804304258694,111.24796781584298,32.774670584467316,7.611866307399259,B1f
S0531,21.190131088397255,129.90726580872771,28.1027008563207,10.292862544033392,B1f
S0532,16.950967044063326,99.39031052579129,30.263014104106446,11.021740670540831,B1f
S0533,18.65010763459653,112.50727265551913,40.47833995388309,15.553237269092316,B1f
S0534,15.98894004618495,87.79230256764859,24.26659650387121,9.593421358474455,B1f
S0535,20.71377322967546,130.9094619336998,43.913050679563554,7.188674269769267,B1f
S0536,15.288346768017185,99.7953310692217,35.408800386567975,3.646822520365717,B1f
S0537,18.045507704199814,130.07478074240885,35.579249869350186,4.314872749127174,B1f
S0538,15.407628751588032,91.7653384496293,44.113997113379654,9.194127393659183,B1f
S0539,16.650060009013675,96.98453106702357,32.65863580260095,13.27614904158195,B1f
S0540,19.03731782440683,119.3579787250861,32.38776468222666,10.295132727488566,B1f
S0541,12.576033158413559,80.81102937180599,41.758898606187124,15.843424703775447,B1f
S0542,14.332163885100991,70.17044483869742,31.680984229648644,10.561812504135533,B1f
S0543,17.23859422915467,113.00593422823962,35.9735585233607,10.040906879140765,B1f
S0544,16.393800873498847,89.44091627367338,29.355920408441143,17.542432324663395,B1f
S0545,15.42960680039772,95.0408095938848,35.15398823427378,11.12837016310134,B1f
S0546,15.984202422372107,87.53088443905048,29.733365508537222,9.82588036647667,B1f
S0547,16.278959461719687,78.29362306440268,23.87423451590753,12.316296143886401,B1f
S0548,18.346029644214923,106.35614811544198,27.6402625696945,9.731131956233138,B1f
S0549,18.634054819392478,107.42100248470427,34.24614684564791,6.611919137791835,B1f
S0550,16.506133396709927,96.666422801624,38.220481299641854,9.342182742585758,B1f
S0551,18.260465753787198,103.69797286694215,27.521497499087538,10.74945651785263,B1f
S0552,17.42585295128967,98.9783517667305,29.62611868976583,13.889221197426776,B1f
S0553,14.325158458220326,80.6985856483746,45.152354760757945,11.833938655395059,B1f
S0554,13.64683894856365,79.38143182980023,36.97072062363337,9.619129848854705,B1f
S0555,13.816394496160855,86.1251303871438,34.54609711303887,5.985410690513527,B1f
S0556,20.424028519468905,122.67142642729078,38.27968298430784,12.12823517552235,B1f
S0557,16.854612687305384,93.30831785241784,34.25760033097927,17.174339735648054,B1f
S0558,18.61367110160081,113.2995958147819,33.17461513209498,12.205021767938339,B1f
S0559,17.783281326501275,98.58870483605136,42.97317165489714,15.109823455059454,B1f
S0560,14.386568909211901,112.00259563915118,45.40311471500832,11.151885149528075,B1f
S0561,14.734883358352851,82.26751770299671,36.75345456075647,13.376278550604217,B1f
S0562,15.036862967880154,90.98093226224121,37.44553903624569,5.633520949958466,B1f
S0563,19.385664302485743,89.20640965800882,23.38723144262294,16.279067791972373,B1f
S0564,17.782788477796732,109.44328132286896,30.453889967818583,12.110801912628414,B1f
S0565,18.15874122167207,119.72480059352536,41.41342713058888,6.632511130420308,B1f
S0566,18.492637342751287,119.78490138063333,34.23105460621949,6.368860702852993,B1f
S0567,15.167381312606656,82.83892486054891,34.98657970672346,9.638199849583243,B1f
S0568,15.620829241479075,97.11696133780455,24.457944759532737,6.952954659886478,B1f
S0569,12.722889713157828,81.06813205987855,38.33548515387889,7.592802627577468,B1f
S0570,15.045415240760006,60.34921576529123,29.149200629004852,13.789496458824363,B1f
S0571,15.207313830320079,85.32506289329253,34.96115179768292,12.190890757548596,B1f
S0572,12.134257592951522,87.1542076744737,35.55366660645102,10.09759338051805,B1f
S0573,19.35777933962404,133.49228625760833,44.71436948031905,7.556720731111008,B1f
S0574,14.120096246107362,86.17634952652338,34.86538548413131,3.341028786228433,B1f
S0575,16.044721486921517,88.98280202149837,24.62701424613617,11.511564066278224,B1f
S0576,13.904978461268202,94.69390417955475,47.364084030635716,8.550416018547935,B1f
S0577,16.737562467532864,104.01842054412361,33.92439767347084,4.312676294161585,B1f
S0578,19.1308892928633,104.47584520906456,32.0646981746011,12.020431752251598,B1f
S0579,13.803823128260861,90.61489188378036,32.9872578001382,5.299030811328512,B1f
S0580,21.006443299819793,148.67618904748997,40.870258774581266,4.429387003565531,B1f
S0581,16.095806388118284,106.6009338472415,34.234572591109185,9.415833902952084,B1f
S0582,11.885699721702483,70.12864032320928,37.514782153724454,7.647566110387348,B1f
S0583,16.668112093720964,101.17828920429963,35.603911456642386,7.001430418638092,B1f
S0584,19.95797893783797,130.41196851110635,31.97725026167964,8.489900372539005,B1f
S0585,15.800520327881411,89.55401521768587,32.22846784298829,13.44103557228585,B1f
S0586,15.867616862140462,100.94044071548157,34.68675600153317,13.18814276443376,B1f
S0587,17.789137741354946,116.46258376725538,29.76216606874607,4.483313485189844,B1f
S0588,16.106884417948176,94.7899799203131,38.628786008531854,14.34780405705453,B1f
S0589,18.43836549156319,122.83275209384351,38.9066410545979,7.4685047881247915,B1f
S0590,15.771507855623565,100.23535027251185,33.20705428154018,7.2714451226605945,B1f
S0591,18.370855479020957,117.97387559218798,38.495232287896826,14.234815913930872,B1f
S0592,19.966464558362787,133.91605658070722,44.46517363727591,7.1767771417989366,B1f
S0593,15.703364606127517,81.86003863176802,32.13236769039321,11.68071213849353,B1f
S0594,17.147415176736054,112.68818012102342,40.725267402913516,10.4436573195575,B1f
S0595,17.623845950400202,121.58559625868338,26.32572176049166,8.461372425716622,B1f
S0596,18.525420681614936,118.20677791474742,41.04144171625746,11.205168412263784,B1f
S0597,16.500920547165126,92.28924303669132,31.779964835590004,12.676750959713596,B1f
S0598,16.339757240460944,105.44472604712949,39.0588669900156,7.434990907649892,B1f
S0599,17.135806827581153,119.45853169191668,30.638284362386074,7.0637266725750845,B1f
S0600,18.45961941145915,131.93245307171864,43.01083531944021,11.034241824286148,B1f
S0601,9.233311319883033,128.3537317639181,29.58365978280255,6.801102970224464,B1g
S0602,6.785213424418325,114.1666552471619,25.522272818437784,8.156365385411846,B1g
S0603,6.68169151280285,114.10496021989893,25.300684761583835,5.679593647636756,B1g
S0604,1.743973952797528,56.08801234775645,18.19935913152804,6.845580881508555,B1g
S0605,7.058210013906368,101.97209399720248,18.79360984626395,6.936148210244701,B1g
S0606,5.18358922070747,116.97407135045725,28.6422717788201,5.881236526165576,B1g
S0607,1.8713348529023688,57.34105556313167,16.039690567526332,6.953363751666456,B1g
S0608,6.7700147104429504,108.20978256576493,28.66015511250254,5.878248429239535,B1g
S0609,3.4714271249148014,74.17565297926525,20.449886470217763,7.828090704465323,B1g
S0610,4.429160914342399,92.43449718753479,28.44530207568077,6.593302468937658,B1g
S0611,0.8086499878421378,95.17188196603257,40.934717516766895,6.732897232951188,B1g
S0612,1.4602377477370987,76.38924294007724,22.063577078689264,6.767357986759369,B1g
S0613,6.24004038780132,105.88187724126949,13.819973099517805,6.809940641738634,B1g
S0614,9.408785442090037,121.87779227493863,19.52644509021413,6.607835503389208,B1g
S0615,10.268121006948395,115.55915410283873,27.128524915440682,6.580620793047257,B1g
S0616,10.739971853198346,117.07644961255623,18.660675462491007,6.494573274569079,B1g
S0617,0.833427140311632,83.296528928288,24.40999562339217,6.474844785889096,B1g
S0618,7.22488321459722,112.21357672734015,27.958250868248456,6.1040853392259855,B1g
S0619,2.978484299664023,78.27674341891668,28.63913314969686,6.230820189028893,B1g
S0620,2.9588370673051174,80.27783891348507,20.542162994847807,7.322900358974351,B1g
S0621,7.45252943717004,132.44195845590963,38.59905386418915,6.524458444581354,B1g
S0622,5.734475819921279,107.00577020008237,31.119713449435103,7.035966542237076,B1g
S0623,3.8959897881578507,83.72890256560814,19.948462908572214,8.166624726385805,B1g
S0624,10.251450495030888,101.07843547565042,10.28456787920708,8.094344590222713,B1g
S0625,6.285968551714588,97.40729726146789,21.481646056495293,6.991885627677374,B1g
S0626,5.214715201541939,95.79564292575412,14.576740144711884,6.584044834400277,B1g
S0627,1.2358117555708605,74.94446771888911,23.99096892404335,6.856056567068671,B1g
S0628,2.1748440764990513,86.69459645564682,21.796056700290503,6.679118066600736,B1g
S0629,1.4856138053944266,96.32092235005334,24.972253026113428,5.004291061974624,B1g
S0630,1.6843552743584,87.35174748279125,23.687055866466256,7.636329802588985,B1g
S0631,9.132517123355285,132.4450347752482,30.08712355820881,6.511289142123372,B1g
S0632,6.311851670104113,96.02362648703165,25.967821799422094,6.876307829705634,B1g
S0633,4.317368000640122,97.92987135074385,29.964878961188802,5.9135978091445915,B1g
S0634,9.775921409946202,125.44995681173224,36.34290827036102,6.672097739024248,B1g
S0635,9.987351158403282,152.07715605850808,44.249984842746386,5.985850702232531,B1g
S0636,3.1491550647676645,86.80574780954288,25.637961499830965,7.161387092488613,B1g
S0637,5.187336801627287,92.76006513180513,32.29728050761113,7.810058539612866,B1g
S0638,6.1133273221075815,97.42296031205967,29.041272451553233,6.846665040396914,B1g
S0639,3.531347874293517,113.18275850325622,41.182635277104936,7.123129229716787,B1g
S0640,8.535621120664523,126.5131155002388,36.19455785593482,5.058029472681776,B1g
S0641,5.731905545254714,95.34275519965915,13.34088918612372,7.088878859711678,B1g
S0642,5.678904521741846,112.38910237756495,20.1754555410025,5.830851543788544,B1g
S0643,10.271896228423106,149.0957479775153,39.04808751732804,6.737497813117244,B1g
S0644,7.289352682870161,105.77670372036489,22.423802360923442,7.012100935551354,B1g
S0645,5.480429216362014,98.71147278023099,26.399951344476104,6.306147719159707,B1g
S0646,3.6359239139276642,96.0524799666727,29.007456032334265,7.604489156085077,B1g
S0647,4.816584870680423,101.02062471040173,29.726691553769435,6.499077889211745,B1g
S0648,6.8837730139479,113.01883063272874,17.36348649984797,5.058530675710065,B1g
S0649,7.165412298810876,111.30251199789961,25.70645166624119,6.026290401592329,B1g
S0650,5.985880982814941,100.85686611342896,21.63282427512554,7.33682044782778,B1g
S0651,1.3377222707930532,90.77806652927482,26.559909476445487,6.632241978850529,B1g
S0652,6.47170880288647,109.2595957707055,28.194466014661387,7.389911945887062,B1g
S0653,-0.21682859861801962,62.567284093142725,6.589223770098343,7.355550267742654,B1g
S0654,5.481110390147166,104.28771135363631,32.067150547817995,5.877591936283583,B1g
S0655,5.293936491302111,107.68030367011602,30.451028704867255,5.420851862725443,B1g
S0656,3.374106888578352,104.776962829555,32.1288267256626,6.060040389489209,B1g
S0657,2.709923206570166,75.0210912511254,21.33166809392005,7.794061578651979,B1g
S0658,7.212197933557484,123.42596246355127,30.514768021625336,7.40077598250296,B1g
S0659,1.1208001332270818,75.42141330346547,17.70301418190918,7.117541850388524,B1g
S0660,0.5913689059488352,81.56167803213421,24.768406183112262,5.747278269359692,B1g
S0661,4.508964998523363,101.18621541320104,25.913617637527164,6.142550216126268,B1g
S0662,5.9153843037867055,105.8496000526708,20.500192088820874,6.081450619153797,B1g
S0663,3.7634508142579826,105.74463776687172,28.818147997636853,4.9696962261390425,B1g
S0664,5.235836602226005,103.53965966215218,24.492357613883332,6.43189426550542,B1g
S0665,4.395252578269746,91.946881272177,6.831990736030491,5.198805069184284,B1g
S0666,7.375397925752069,113.24172750148904,24.526789390418994,7.369877335262234,B1g
S0667,6.87200546752446,111.71319812350536,25.626558289792115,5.938863869846185,B1g
S0668,4.421772042763326,91.36942032526642,20.944430767842647,7.063886763660315,B1g
S0669,3.4672929752608823,81.90289669689615,31.29033665224462,7.242981665975088,B1g
S0670,4.6006116957045275,67.68619177501125,6.545992071802701,7.038913604704037,B1g
S0671,5.4530074816329135,95.06251603811792,24.194176487876845,6.398384790429276,B1g
S0672,6.459905155125735,107.4620056167516,19.95197104052873,6.892003978869026,B1g
S0673,7.8697629699244445,107.10365470736842,21.189065168072187,6.583018970174689,B1g
S0674,7.405436458393021,98.38178396914859,9.680528843239129,7.180565503607557,B1g
S0675,6.832090111684468,110.89542154736753,26.36250510448819,7.009383291128502,B1g
S0676,4.143734686535064,81.73011827149766,15.063397551047636,6.156688623240855,B1g
S0677,5.481224372868925,109.75048770521299,34.38712103158246,5.12112631051636,B1g
S0678,1.7127209313383087,89.7687914087227,27.35133741766758,6.4804841071268795,B1g
S0679,3.9356511640639216,113.62763503937713,48.26504498447608,6.041447672387675,B1g
S0680,5.8424100959649445,86.36588002069577,23.440034246142215,6.866068582405786,B1g
S0681,8.231837331084742,118.21926735383835,27.141864963367322,7.792346780577439,B1g
S0682,4.459740376558095,121.01313401223449,36.00589284663202,5.497863791317139,B1g
S0683,8.84584853223203,147.15621679947077,33.92769950299335,6.005441287040189,B1g
S0684,3.7002881982621236,102.21286192012954,37.17399790486963,6.148926469802627,B1g
S0685,8.744859450558934,113.94562155382854,27.6125670042586,7.259652404576742,B1g
S0686,5.412354177113207,87.38418969573608,20.64612910490931,7.236451786120023,B1g
S0687,8.79181342502604,100.13885799823855,19.513399429665153,8.069283893070534,B1g
S0688,5.80137139142384,97.09102577083486,26.581988789545512,8.272010506386088,B1g
S0689,4.469930975964962,82.89609457631038,19.13343622252969,6.809329941888733,B1g
S0690,1.167662850210876,86.48485006128674,20.29447935706261,6.378663229833228,B1g
S0691,4.398143108512768,107.0495962382016,33.13968319586353,6.995260268806921,B1g
S0692,12.749990116914486,135.37390578917007,24.571437431507835,6.984725986489958,B1g
S0693,2.0555300089324158,84.1677360490009,31.961880712737706,6.799247140281699,B1g
S0694,3.628493708438134,85.34630209872716,15.038029862811554,6.650475889304807,B1g
S0695,8.396193225956692,112.42263535819988,26.900103245109815,7.960892182383534,B1g
S0696,2.614469213185989,80.80874721634704,21.63360248283839,6.516003623845786,B1g
S0697,6.3522350410725155,89.75757520518036,10.434362372947799,7.2249885822489075,B1g
S0698,7.279102602594474,102.75305331901247,17.807660278642338,6.8336408239156246,B1g
S0699,5.4428875895969755,87.50544368813438,12.941950890887169,7.664656557795817,B1g
S0700,3.069657277550897,75.35862822461715,25.909791745504272,7.435760673213122,B1g
S0701,11.13516960473748,83.34680190197014,32.1588438171192,11.65535984512225,B1h
S0702,8.302890247451902,64.70666081944991,31.88082606618393,11.332217476970447,B1h
S0703,11.975250409071975,86.61527198828709,33.59735807333117,7.769203123997512,B1h
S0704,6.911406467234753,79.59814650551883,40.17012668718229,10.254085985378142,B1h
S0705,16.56710595775222,115.11235166909869,26.181426509085238,7.006794705643291,B1h
S0706,21.70148838623558,130.27809115711756,31.5844525699035,6.812466998108875,B1h
S0707,11.698690874515773,95.99122944149421,41.54589937274352,9.232722269744558,B1h
S0708,11.923235872569045,127.9763214534484,41.14088221355165,4.8379515660382175,B1h
S0709,11.725685435066412,114.17538691633187,50.19443441791904,6.915793052626233,B1h
S0710,14.745589994242819,120.71611182088584,42.16640430062503,6.974107435098815,B1h
S0711,14.275408635070905,91.96497738053104,29.90547310400586,9.556351309993895,B1h
S0712,11.871830402974748,97.57523570241476,30.386221117527874,8.052525173702646,B1h
S0713,15.503301888002909,92.97340622330226,27.229636878882033,6.222977709240859,B1h
S0714,4.778999289901755,72.8048646706502,27.161227245127307,8.31403879546396,B1h
S0715,11.423828181489588,105.33650556178091,35.31542817816701,7.417310936193225,B1h
S0716,15.31973846143735,121.05793184317054,31.202273867156876,6.739107009541743,B1h
S0717,11.25637775381973,74.29776600010891,27.401751697541776,11.522542717720679,B1h
S0718,14.560515897882397,108.81747438351384,37.69273873146325,10.678743572687122,B1h
S0719,18.27837417416853,134.94461707969623,36.87310126799333,6.109275044649093,B1h
S0720,9.009894285014283,110.41376727101317,40.5784592896801,4.611771205856,B1h
S0721,14.41169040297448,85.43929745259024,29.29630762136316,9.263846699059469,B1h
S0722,12.110513263968079,86.2073316122808,34.59589841718661,9.08680179349693,B1h
S0723,9.294761200651768,101.27367059507861,33.97038449652468,4.37083608013009,B1h
S0724,9.172230788219792,94.96083743149225,31.572428483390777,7.320381144566214,B1h
S0725,14.667250157255344,109.81858725683976,30.63624753352149,8.226747466614189,B1h
S0726,6.968923729630124,76.1862108299024,43.66452916179214,8.841900536241683,B1h
S0727,6.0917123162687865,78.99072963684291,35.68404869830123,7.216934128516806,B1h
S0728,13.239787367822057,121.05833355827221,36.55476447498671,4.465009772712131,B1h
S0729,14.653945254579494,125.37347685993419,39.417477132293705,8.513286568403446,B1h
S0730,8.340271412059234,78.70413867077951,31.151967585514058,7.721710668231887,B1h
S0731,12.082210511146178,84.70423501363835,32.7257708637319,11.094391052333778,B1h
S0732,1.5170453921779092,56.07399202881422,32.750301958975726,4.1956916381006835,B1h
S0733,17.450758579542125,113.71415366677893,27.1059493515959,8.799620289468187,B1h
S0734,10.921929310481614,96.53214968634622,29.955245186556454,6.519464086818546,B1h
S0735,14.711837548636726,118.94189351419737,40.07605923473853,5.555754383316029,B1h
S0736,12.398694151215675,104.00367646829326,35.135018412065,6.321117315792025,B1h
S0737,8.90697927035323,78.98066425734385,35.31422030767194,6.846611938986497,B1h
S0738,10.812468893003695,99.01130852589048,36.16353594152741,4.252705354464496,B1h
S0739,10.290641189631375,76.83848117210812,30.22217951246763,11.471910428856768,B1h
S0740,15.960331861160437,105.39736410361235,40.214245493948184,9.601283319800382,B1h
S0741,11.797894562544787,90.8450023401381,33.39284282236475,5.067770546195858,B1h
S0742,14.16072519488914,91.419460206160693,33.32212439656568,12.251019487402921,B1h
S0743,11.958285855633758,115.46442913048371,37.50413329831399,5.516952012356354,B1h
S0744,7.912487632984107,87.10301004343489,35.01104659493531,6.6444129612782445,B1h
S0745,15.056153932744367,92.84185320583902,34.42371365971218,11.040412012875308,B1h
S0746,22.641118562881534,140.51195301474263,32.23663067051943,5.983477776827479,B1h
S0747,17.127107818931187,116.08835853050189,32.366964041162014,7.26846816727266,B1h
S0748,17.403352482998336,94.74196091948775,28.050546551651703,13.259346904387971,B1h
S0749,16.418182154577234,126.85851217103652,35.826038522376656,4.771344084270178,B1h
