temp_sample,date_time,temp_c,pond,treatment,depth
1,6/6/2017 12:01,25.70777778,1,Drying,35
17,6/7/2017 20:01,28.555,1,Drying,35
33,6/9/2017 4:01,22.33277778,1,Drying,35
49,6/10/2017 12:01,25.02777778,1,Drying,35
65,6/11/2017 20:01,29.15222222,1,Drying,35
81,6/13/2017 4:01,26.87888889,1,Drying,35
97,6/14/2017 12:01,29.35222222,1,Drying,35
113,6/15/2017 20:01,28.75388889,1,Drying,35
129,6/17/2017 4:01,24.835,1,Drying,28
145,6/18/2017 12:01,28.85277778,1,Drying,28
161,6/19/2017 20:01,29.05277778,1,Drying,28
177,6/21/2017 4:01,26.39,1,Drying,28
193,6/22/2017 12:01,26.29222222,1,Drying,28
209,6/23/2017 20:01,26.39,1,Drying,28
225,6/25/2017 4:01,25.41611111,1,Drying,28
241,6/26/2017 12:01,24.255,1,Drying,28
257,6/27/2017 20:01,29.65222222,1,Drying,28
273,6/29/2017 4:01,26.09722222,1,Drying,28
289,6/30/2017 12:01,29.25222222,1,Drying,21
305,7/1/2017 20:01,32.91111111,1,Drying,21
321,7/3/2017 4:01,26.48777778,1,Drying,21
337,7/4/2017 12:01,28.35722222,1,Drying,21
353,7/5/2017 20:01,31.57388889,1,Drying,21
369,7/7/2017 4:01,27.665,1,Drying,21
385,7/8/2017 12:01,29.65222222,1,Drying,21
401,7/9/2017 20:01,32.29111111,1,Drying,21
417,7/11/2017 4:01,26.29222222,1,Drying,21
433,7/12/2017 12:01,30.86222222,1,Drying,21
449,7/13/2017 20:01,33.63888889,1,Drying,21
465,7/15/2017 4:01,27.17277778,1,Drying,14
481,7/16/2017 12:01,28.25777778,1,Drying,14
497,7/17/2017 20:01,33.01388889,1,Drying,14
513,7/19/2017 4:01,27.56722222,1,Drying,14
529,7/20/2017 12:01,31.88,1,Drying,14
545,7/21/2017 20:01,33.74277778,1,Drying,14
561,7/23/2017 4:01,27.46777778,1,Drying,14
577,7/24/2017 12:01,31.16611111,1,Drying,14
593,7/25/2017 20:01,32.80722222,1,Drying,14
609,7/27/2017 4:01,27.075,1,Drying,14
625,7/28/2017 12:01,28.06,1,Drying,14
641,7/29/2017 20:01,30.96277778,1,Drying,14
657,7/31/2017 4:01,24.545,1,Drying,14
673,8/1/2017 12:01,27.37,1,Drying,14
689,8/2/2017 20:01,29.85277778,1,Drying,14
705,8/4/2017 4:01,24.64111111,1,Drying,14
721,8/5/2017 12:01,27.86222222,1,Drying,14
737,8/6/2017 20:01,28.25777778,1,Drying,14
753,8/8/2017 4:01,25.02777778,1,Drying,14
769,8/9/2017 12:01,27.56722222,1,Drying,14
785,8/10/2017 20:01,29.45222222,1,Drying,14
801,8/12/2017 4:01,25.90222222,1,Drying,14
817,8/13/2017 12:01,26.78111111,1,Drying,14
833,8/14/2017 20:01,27.27222222,1,Drying,14
849,8/16/2017 4:01,27.37,1,Drying,14
865,8/17/2017 12:01,27.96111111,1,Drying,14
881,8/18/2017 20:01,31.88,1,Drying,14
897,8/20/2017 4:01,27.17277778,1,Drying,14
913,8/21/2017 12:01,28.655,1,Drying,14
929,8/22/2017 20:01,31.98277778,1,Drying,14
945,8/24/2017 4:01,23.48388889,1,Drying,14
961,8/25/2017 12:01,24.93111111,1,Drying,14
977,8/26/2017 20:01,27.86222222,1,Drying,14
993,8/28/2017 4:01,25.41611111,1,Drying,14
1009,8/29/2017 12:01,24.06222222,1,Drying,14
1025,8/30/2017 20:01,25.41611111,1,Drying,14
1041,9/1/2017 4:01,22.525,1,Drying,14
1057,9/2/2017 12:01,23.67722222,1,Drying,14
1073,9/3/2017 20:01,27.96111111,1,Drying,14
1089,9/5/2017 4:01,24.73777778,1,Drying,14
1105,9/6/2017 12:01,22.33277778,1,Drying,14
1121,9/7/2017 20:01,23.67722222,1,Drying,14
1137,9/9/2017 4:01,19.47222222,1,Drying,14
1153,9/10/2017 12:01,22.04611111,1,Drying,14
1169,9/11/2017 20:01,21.76,1,Drying,14
1185,9/13/2017 4:01,18.61611111,1,Drying,14
1201,9/14/2017 12:01,20.99611111,1,Drying,14
1217,9/15/2017 20:01,26.29222222,1,Drying,14
1233,9/17/2017 4:01,22.62111111,1,Drying,14
1249,9/18/2017 12:01,24.93111111,1,Drying,14
1265,9/19/2017 20:01,27.96111111,1,Drying,14
1281,9/21/2017 4:01,23.96611111,1,Drying,14
1297,9/22/2017 12:01,26.29222222,1,Drying,14
1313,9/23/2017 20:01,28.15888889,1,Drying,14
1329,9/25/2017 4:01,22.525,1,Drying,14
1345,9/26/2017 12:01,24.93111111,1,Drying,14
1361,9/27/2017 20:01,27.075,1,Drying,14
1377,9/29/2017 4:01,19.75777778,1,Drying,14
1393,9/30/2017 12:01,20.615,1,Drying,14
1409,10/1/2017 20:01,23.67722222,1,Drying,14
1425,10/3/2017 4:01,20.23388889,1,Drying,14
1441,10/4/2017 12:01,22.42888889,1,Drying,14
1457,10/5/2017 20:01,23.29222222,1,Drying,14
1473,10/7/2017 4:01,19.09222222,1,Drying,14
1489,10/8/2017 12:01,25.61,1,Drying,14
1505,10/9/2017 20:01,26,1,Drying,14
1521,10/11/2017 4:01,21.47277778,1,Drying,14
1537,10/12/2017 12:01,17.855,1,Drying,14
1553,10/13/2017 20:01,21.95111111,1,Drying,14
1569,10/15/2017 4:01,20.71,1,Drying,14
1585,10/16/2017 12:01,16.99888889,1,Drying,14
1601,10/17/2017 20:01,17.57,1,Drying,14
1617,10/19/2017 4:01,12.40111111,1,Drying,14
1633,10/20/2017 12:01,16.33222222,1,Drying,14
1649,10/21/2017 20:01,20.32888889,1,Drying,14
1665,10/23/2017 4:01,17.76,1,Drying,14
1681,10/24/2017 12:01,14.99611111,1,Drying,14
1697,10/25/2017 20:01,13.17277778,1,Drying,14
1713,10/27/2017 4:01,12.98,1,Drying,14
1729,10/28/2017 12:01,11.13888889,1,Drying,14
1745,10/29/2017 20:01,11.43111111,1,Drying,14
1761,10/31/2017 4:01,10.55277778,1,Drying,14
1777,11/1/2017 12:01,14.325,1,Drying,14
1793,11/2/2017 20:01,19.56722222,1,Drying,14
1809,11/4/2017 4:01,17.855,1,Drying,14
1825,11/5/2017 12:01,19.56722222,1,Drying,14
1841,11/6/2017 20:01,19.94777778,1,Drying,14
1857,11/8/2017 4:01,15.18722222,1,Drying,14
1873,11/9/2017 12:01,12.98,1,Drying,14
1889,11/10/2017 20:01,12.69,1,Drying,14
1905,11/12/2017 4:01,11.43111111,1,Drying,14
1921,11/13/2017 12:01,11.81888889,1,Drying,14
1937,11/14/2017 20:01,12.98,1,Drying,14
1953,11/16/2017 4:01,13.94222222,1,Drying,14
1969,11/17/2017 12:01,11.52777778,1,Drying,14
1985,11/18/2017 20:01,15.95111111,1,Drying,14
2001,11/20/2017 4:01,6.977777778,1,Drying,14
2017,11/21/2017 12:01,7.481111111,1,Drying,14
2033,11/22/2017 20:01,9.275,1,Drying,14
2049,11/24/2017 4:01,6.166111111,1,Drying,14
2065,11/25/2017 12:01,9.668888889,1,Drying,14
2081,11/26/2017 20:01,10.84611111,1,Drying,14
2097,11/28/2017 4:01,7.28,1,Drying,14
2113,11/29/2017 12:01,8.282222222,1,Drying,14
2129,11/30/2017 20:01,14.80388889,1,Drying,14
2145,12/2/2017 4:01,10.06277778,1,Drying,14
2161,12/3/2017 12:01,9.668888889,1,Drying,14
2177,12/4/2017 20:01,13.94222222,1,Drying,14
2193,12/6/2017 4:01,8.778888889,1,Drying,14
2209,12/7/2017 12:01,8.082222222,1,Drying,14
2225,12/8/2017 20:01,6.775,1,Drying,14
2241,12/10/2017 4:01,5.45,1,Drying,14
7,6/7/2017 0:01,26.09722222,6,Constant,49
23,6/8/2017 8:01,23.29222222,6,Constant,49
39,6/9/2017 16:01,26.78111111,6,Constant,49
55,6/11/2017 0:01,26.09722222,6,Constant,49
71,6/12/2017 8:01,26.48777778,6,Constant,49
87,6/13/2017 16:01,27.56722222,6,Constant,49
103,6/15/2017 0:01,30.45722222,6,Constant,49
119,6/16/2017 8:01,27.27222222,6,Constant,49
135,6/17/2017 16:01,26.195,6,Constant,49
151,6/19/2017 0:01,28.25777778,6,Constant,49
167,6/20/2017 8:01,26.97722222,6,Constant,49
183,6/21/2017 16:01,26.87888889,6,Constant,49
199,6/23/2017 0:01,27.76388889,6,Constant,49
215,6/24/2017 8:01,25.61,6,Constant,49
231,6/25/2017 16:01,26.48777778,6,Constant,49
247,6/27/2017 0:01,26.87888889,6,Constant,49
263,6/28/2017 8:01,26.48777778,6,Constant,49
279,6/29/2017 16:01,26.87888889,6,Constant,49
295,7/1/2017 0:01,29.45222222,6,Constant,49
311,7/2/2017 8:01,28.95277778,6,Constant,49
327,7/3/2017 16:01,27.96111111,6,Constant,49
343,7/5/2017 0:01,29.45222222,6,Constant,49
359,7/6/2017 8:01,28.75388889,6,Constant,49
375,7/7/2017 16:01,29.25222222,6,Constant,49
391,7/9/2017 0:01,30.55777778,6,Constant,49
407,7/10/2017 8:01,28.75388889,6,Constant,49
423,7/11/2017 16:01,28.45611111,6,Constant,49
439,7/13/2017 0:01,31.26777778,6,Constant,49
455,7/14/2017 8:01,30.15388889,6,Constant,49
471,7/15/2017 16:01,29.75222222,6,Constant,49
487,7/17/2017 0:01,30.35611111,6,Constant,49
503,7/18/2017 8:01,29.45222222,6,Constant,49
519,7/19/2017 16:01,30.05388889,6,Constant,49
535,7/21/2017 0:01,33.32611111,6,Constant,49
551,7/22/2017 8:01,30.96277778,6,Constant,49
567,7/23/2017 16:01,30.255,6,Constant,49
583,7/25/2017 0:01,31.77777778,6,Constant,49
599,7/26/2017 8:01,30.05388889,6,Constant,49
615,7/27/2017 16:01,29.65222222,6,Constant,49
631,7/29/2017 0:01,29.45222222,6,Constant,49
647,7/30/2017 8:01,28.45611111,6,Constant,49
663,7/31/2017 16:01,26.39,6,Constant,49
679,8/2/2017 0:01,28.655,6,Constant,49
695,8/3/2017 8:01,27.86222222,6,Constant,49
711,8/4/2017 16:01,27.27222222,6,Constant,49
727,8/6/2017 0:01,29.75222222,6,Constant,49
743,8/7/2017 8:01,27.37,6,Constant,49
759,8/8/2017 16:01,26,6,Constant,49
775,8/10/2017 0:01,28.15888889,6,Constant,49
791,8/11/2017 8:01,27.665,6,Constant,49
807,8/12/2017 16:01,27.37,6,Constant,49
823,8/14/2017 0:01,27.86222222,6,Constant,49
839,8/15/2017 8:01,26.78111111,6,Constant,49
855,8/16/2017 16:01,27.86222222,6,Constant,49
871,8/18/2017 0:01,29.05277778,6,Constant,49
887,8/19/2017 8:01,28.75388889,6,Constant,49
903,8/20/2017 16:01,29.15222222,6,Constant,49
919,8/22/2017 0:01,30.05388889,6,Constant,49
935,8/23/2017 8:01,29.55222222,6,Constant,49
951,8/24/2017 16:01,26.48777778,6,Constant,49
967,8/26/2017 0:01,27.56722222,6,Constant,49
983,8/27/2017 8:01,26.29222222,6,Constant,49
999,8/28/2017 16:01,26.48777778,6,Constant,49
1015,8/30/2017 0:01,26.29222222,6,Constant,49
1031,8/31/2017 8:01,25.22222222,6,Constant,49
1047,9/1/2017 16:01,23.00388889,6,Constant,49
1063,9/3/2017 0:01,25.61,6,Constant,49
1079,9/4/2017 8:01,25.51277778,6,Constant,49
1095,9/5/2017 16:01,25.90222222,6,Constant,49
1111,9/7/2017 0:01,24.93111111,6,Constant,49
1127,9/8/2017 8:01,22.81222222,6,Constant,49
1143,9/9/2017 16:01,21.09111111,6,Constant,49
1159,9/11/2017 0:01,23.58111111,6,Constant,49
1175,9/12/2017 8:01,21.95111111,6,Constant,49
1191,9/13/2017 16:01,19.37722222,6,Constant,49
1207,9/15/2017 0:01,21.47277778,6,Constant,49
1223,9/16/2017 8:01,22.90777778,6,Constant,49
1239,9/17/2017 16:01,24.255,6,Constant,49
1255,9/19/2017 0:01,26.09722222,6,Constant,49
1271,9/20/2017 8:01,26,6,Constant,49
1287,9/21/2017 16:01,25.805,6,Constant,49
1303,9/23/2017 0:01,27.37,6,Constant,49
1319,9/24/2017 8:01,26.78111111,6,Constant,49
1335,9/25/2017 16:01,25.31888889,6,Constant,49
1351,9/27/2017 0:01,26.585,6,Constant,49
1367,9/28/2017 8:01,26.195,6,Constant,49
1383,9/29/2017 16:01,23.58111111,6,Constant,49
1399,10/1/2017 0:01,23.19611111,6,Constant,49
1415,10/2/2017 8:01,22.71722222,6,Constant,49
1431,10/3/2017 16:01,22.04611111,6,Constant,49
1447,10/5/2017 0:01,24.15777778,6,Constant,49
1463,10/6/2017 8:01,23.38777778,6,Constant,49
1479,10/7/2017 16:01,22.62111111,6,Constant,49
1495,10/9/2017 0:01,25.125,6,Constant,49
1511,10/10/2017 8:01,25.125,6,Constant,49
1527,10/11/2017 16:01,23.67722222,6,Constant,49
1543,10/13/2017 0:01,20.99611111,6,Constant,49
1559,10/14/2017 8:01,21.28222222,6,Constant,49
1575,10/15/2017 16:01,22.525,6,Constant,49
1591,10/17/2017 0:01,20.615,6,Constant,49
1607,10/18/2017 8:01,18.52111111,6,Constant,49
1623,10/19/2017 16:01,16.33222222,6,Constant,49
1639,10/21/2017 0:01,18.045,6,Constant,49
1655,10/22/2017 8:01,19.47222222,6,Constant,49
1671,10/23/2017 16:01,19.09222222,6,Constant,49
1687,10/25/2017 0:01,17.95,6,Constant,49
1703,10/26/2017 8:01,15.18722222,6,Constant,49
1719,10/27/2017 16:01,15.76,6,Constant,49
1735,10/29/2017 0:01,14.9,6,Constant,49
1751,10/30/2017 8:01,12.88277778,6,Constant,49
1767,10/31/2017 16:01,13.17277778,6,Constant,49
1783,11/2/2017 0:01,15.09111111,6,Constant,49
1799,11/3/2017 8:01,16.99888889,6,Constant,49
1815,11/4/2017 16:01,18.80611111,6,Constant,49
1831,11/6/2017 0:01,19.47222222,6,Constant,49
1847,11/7/2017 8:01,19.75777778,6,Constant,49
1863,11/8/2017 16:01,16.90277778,6,Constant,49
1879,11/10/2017 0:01,15.76,6,Constant,49
1895,11/11/2017 8:01,14.23,6,Constant,49
1911,11/12/2017 16:01,13.55777778,6,Constant,49
1927,11/14/2017 0:01,14.325,6,Constant,49
1943,11/15/2017 8:01,13.84611111,6,Constant,49
1959,11/16/2017 16:01,14.13388889,6,Constant,49
1975,11/18/2017 0:01,14.325,6,Constant,49
1991,11/19/2017 8:01,15.37777778,6,Constant,49
2007,11/20/2017 16:01,10.65111111,6,Constant,49
2023,11/22/2017 0:01,10.74777778,6,Constant,49
2039,11/23/2017 8:01,10.84611111,6,Constant,49
2055,11/24/2017 16:01,8.977777778,6,Constant,49
2071,11/26/2017 0:01,10.94388889,6,Constant,49
2087,11/27/2017 8:01,11.13888889,6,Constant,49
2103,11/28/2017 16:01,10.06277778,6,Constant,49
2119,11/30/2017 0:01,11.04111111,6,Constant,49
2135,12/1/2017 8:01,13.17277778,6,Constant,49
2151,12/2/2017 16:01,12.59388889,6,Constant,49
2167,12/4/2017 0:01,12.59388889,6,Constant,49
2183,12/5/2017 8:01,12.98,6,Constant,49
2199,12/6/2017 16:01,11.33388889,6,Constant,49
2215,12/8/2017 0:01,10.55277778,6,Constant,49
2231,12/9/2017 8:01,7.882222222,6,Constant,49
2247,12/10/2017 16:01,7.28,6,Constant,49
13,6/7/2017 12:01,26.78111111,10,Constant,49
29,6/8/2017 20:01,26.87888889,10,Constant,49
45,6/10/2017 4:01,24.44777778,10,Constant,49
61,6/11/2017 12:01,27.37,10,Constant,49
77,6/12/2017 20:01,29.35222222,10,Constant,49
93,6/14/2017 4:01,28.35722222,10,Constant,49
109,6/15/2017 12:01,29.65222222,10,Constant,49
125,6/16/2017 20:01,28.35722222,10,Constant,49
141,6/18/2017 4:01,28.06,10,Constant,49
157,6/19/2017 12:01,27.17277778,10,Constant,49
173,6/20/2017 20:01,29.45222222,10,Constant,49
189,6/22/2017 4:01,26,10,Constant,49
205,6/23/2017 12:01,26.195,10,Constant,49
221,6/24/2017 20:01,28.655,10,Constant,49
237,6/26/2017 4:01,26.09722222,10,Constant,49
253,6/27/2017 12:01,26.48777778,10,Constant,49
269,6/28/2017 20:01,29.45222222,10,Constant,49
285,6/30/2017 4:01,27.56722222,10,Constant,49
301,7/1/2017 12:01,30.05388889,10,Constant,49
317,7/2/2017 20:01,29.45222222,10,Constant,49
333,7/4/2017 4:01,26.68277778,10,Constant,49
349,7/5/2017 12:01,29.45222222,10,Constant,49
365,7/6/2017 20:01,31.16611111,10,Constant,49
381,7/8/2017 4:01,29.85277778,10,Constant,49
397,7/9/2017 12:01,29.15222222,10,Constant,49
413,7/10/2017 20:01,31.37,10,Constant,49
429,7/12/2017 4:01,28.85277778,10,Constant,49
445,7/13/2017 12:01,31.16611111,10,Constant,49
461,7/14/2017 20:01,32.70388889,10,Constant,49
477,7/16/2017 4:01,28.35722222,10,Constant,49
493,7/17/2017 12:01,30.15388889,10,Constant,49
509,7/18/2017 20:01,32.18777778,10,Constant,49
525,7/20/2017 4:01,30.55777778,10,Constant,49
541,7/21/2017 12:01,31.88,10,Constant,49
557,7/22/2017 20:01,32.80722222,10,Constant,49
573,7/24/2017 4:01,30.65888889,10,Constant,49
589,7/25/2017 12:01,29.85277778,10,Constant,49
605,7/26/2017 20:01,31.88,10,Constant,49
621,7/28/2017 4:01,30.15388889,10,Constant,49
637,7/29/2017 12:01,28.75388889,10,Constant,49
653,7/30/2017 20:01,30.05388889,10,Constant,49
669,8/1/2017 4:01,27.56722222,10,Constant,49
685,8/2/2017 12:01,27.37,10,Constant,49
701,8/3/2017 20:01,30.45722222,10,Constant,49
717,8/5/2017 4:01,27.56722222,10,Constant,49
733,8/6/2017 12:01,27.56722222,10,Constant,49
749,8/7/2017 20:01,27.27222222,10,Constant,49
765,8/9/2017 4:01,26.78111111,10,Constant,49
781,8/10/2017 12:01,27.46777778,10,Constant,49
797,8/11/2017 20:01,29.15222222,10,Constant,49
813,8/13/2017 4:01,27.96111111,10,Constant,49
829,8/14/2017 12:01,26.585,10,Constant,49
845,8/15/2017 20:01,29.25222222,10,Constant,49
861,8/17/2017 4:01,28.655,10,Constant,49
877,8/18/2017 12:01,28.85277778,10,Constant,49
893,8/19/2017 20:01,31.77777778,10,Constant,49
909,8/21/2017 4:01,29.15222222,10,Constant,49
925,8/22/2017 12:01,29.55222222,10,Constant,49
941,8/23/2017 20:01,30.15388889,10,Constant,49
957,8/25/2017 4:01,26.09722222,10,Constant,49
973,8/26/2017 12:01,25.70777778,10,Constant,49
989,8/27/2017 20:01,27.46777778,10,Constant,49
1005,8/29/2017 4:01,24.835,10,Constant,49
1021,8/30/2017 12:01,25.31888889,10,Constant,49
1037,8/31/2017 20:01,24.73777778,10,Constant,49
1053,9/2/2017 4:01,24.15777778,10,Constant,49
1069,9/3/2017 12:01,24.73777778,10,Constant,49
1085,9/4/2017 20:01,27.37,10,Constant,49
1101,9/6/2017 4:01,23.58111111,10,Constant,49
1117,9/7/2017 12:01,21.37777778,10,Constant,49
1133,9/8/2017 20:01,24.06222222,10,Constant,49
1149,9/10/2017 4:01,22.42888889,10,Constant,49
1165,9/11/2017 12:01,21.28222222,10,Constant,49
1181,9/12/2017 20:01,19.56722222,10,Constant,49
1197,9/14/2017 4:01,19.47222222,10,Constant,49
1213,9/15/2017 12:01,22.33277778,10,Constant,49
1229,9/16/2017 20:01,26.195,10,Constant,49
1245,9/18/2017 4:01,26,10,Constant,49
1261,9/19/2017 12:01,27.76388889,10,Constant,49
1277,9/20/2017 20:01,27.96111111,10,Constant,49
1293,9/22/2017 4:01,27.37,10,Constant,49
1309,9/23/2017 12:01,28.35722222,10,Constant,49
1325,9/24/2017 20:01,28.555,10,Constant,49
1341,9/26/2017 4:01,26,10,Constant,49
1357,9/27/2017 12:01,26.87888889,10,Constant,49
1373,9/28/2017 20:01,27.86222222,10,Constant,49
1389,9/30/2017 4:01,22.71722222,10,Constant,49
1405,10/1/2017 12:01,22.62111111,10,Constant,49
1421,10/2/2017 20:01,23.29222222,10,Constant,49
1437,10/4/2017 4:01,23.48388889,10,Constant,49
1453,10/5/2017 12:01,24.15777778,10,Constant,49
1469,10/6/2017 20:01,24.44777778,10,Constant,49
1485,10/8/2017 4:01,23.77277778,10,Constant,49
1501,10/9/2017 12:01,25.61,10,Constant,49
1517,10/10/2017 20:01,26.78111111,10,Constant,49
