temp_sample,date_time,temp_c,pond,treatment,depth
831,8/14/2017 16:01,26.68277778,15,Constant,49
847,8/16/2017 0:01,28.35722222,15,Constant,49
863,8/17/2017 8:01,27.86222222,15,Constant,49
879,8/18/2017 16:01,30.45722222,15,Constant,49
895,8/20/2017 0:01,30.35611111,15,Constant,49
911,8/21/2017 8:01,28.35722222,15,Constant,49
927,8/22/2017 16:01,31.26777778,15,Constant,49
943,8/24/2017 0:01,28.85277778,15,Constant,49
959,8/25/2017 8:01,25.22222222,15,Constant,49
975,8/26/2017 16:01,26.68277778,15,Constant,49
991,8/28/2017 0:01,26.87888889,15,Constant,49
1007,8/29/2017 8:01,24.44777778,15,Constant,49
1023,8/30/2017 16:01,25.61,15,Constant,49
1039,9/1/2017 0:01,24.35111111,15,Constant,49
1055,9/2/2017 8:01,23.77277778,15,Constant,49
1071,9/3/2017 16:01,26.68277778,15,Constant,49
1087,9/5/2017 0:01,26.585,15,Constant,49
1103,9/6/2017 8:01,23.00388889,15,Constant,49
1119,9/7/2017 16:01,23.38777778,15,Constant,49
1135,9/9/2017 0:01,23.19611111,15,Constant,49
1151,9/10/2017 8:01,21.76,15,Constant,49
1167,9/11/2017 16:01,22.62111111,15,Constant,49
1183,9/13/2017 0:01,19.66222222,15,Constant,49
1199,9/14/2017 8:01,19.56722222,15,Constant,49
1215,9/15/2017 16:01,23.77277778,15,Constant,49
1231,9/17/2017 0:01,25.22222222,15,Constant,49
1247,9/18/2017 8:01,24.835,15,Constant,49
1263,9/19/2017 16:01,27.46777778,15,Constant,49
1279,9/21/2017 0:01,26.78111111,15,Constant,49
1295,9/22/2017 8:01,26.29222222,15,Constant,49
1311,9/23/2017 16:01,28.35722222,15,Constant,49
1327,9/25/2017 0:01,27.17277778,15,Constant,49
1343,9/26/2017 8:01,25.22222222,15,Constant,49
1359,9/27/2017 16:01,27.46777778,15,Constant,49
1375,9/29/2017 0:01,26.195,15,Constant,49
1391,9/30/2017 8:01,22.23777778,15,Constant,49
1407,10/1/2017 16:01,23.1,15,Constant,49
1423,10/3/2017 0:01,22.62111111,15,Constant,49
1439,10/4/2017 8:01,22.62111111,15,Constant,49
1455,10/5/2017 16:01,24.35111111,15,Constant,49
1471,10/7/2017 0:01,23.38777778,15,Constant,49
1487,10/8/2017 8:01,23.38777778,15,Constant,49
1503,10/9/2017 16:01,25.61,15,Constant,49
1519,10/11/2017 0:01,25.90222222,15,Constant,49
1535,10/12/2017 8:01,19.75777778,15,Constant,49
1551,10/13/2017 16:01,21.28222222,15,Constant,49
1567,10/15/2017 0:01,22.42888889,15,Constant,49
1583,10/16/2017 8:01,18.80611111,15,Constant,49
1599,10/17/2017 16:01,18.80611111,15,Constant,49
1615,10/19/2017 0:01,18.42611111,15,Constant,49
1631,10/20/2017 8:01,16.14111111,15,Constant,49
1647,10/21/2017 16:01,19.28222222,15,Constant,49
1663,10/23/2017 0:01,20.04277778,15,Constant,49
1679,10/24/2017 8:01,17.09388889,15,Constant,49
1695,10/25/2017 16:01,15.855,15,Constant,49
1711,10/27/2017 0:01,16.04611111,15,Constant,49
1727,10/28/2017 8:01,13.55777778,15,Constant,49
1743,10/29/2017 16:01,13.46111111,15,Constant,49
1759,10/31/2017 0:01,13.55777778,15,Constant,49
1775,11/1/2017 8:01,14.61277778,15,Constant,49
1791,11/2/2017 16:01,16.61777778,15,Constant,49
1807,11/4/2017 0:01,19.09222222,15,Constant,49
1823,11/5/2017 8:01,18.80611111,15,Constant,49
1839,11/6/2017 16:01,20.23388889,15,Constant,49
1855,11/8/2017 0:01,18.71111111,15,Constant,49
1871,11/9/2017 8:01,14.03777778,15,Constant,49
1887,11/10/2017 16:01,14.70888889,15,Constant,49
1903,11/12/2017 0:01,13.55777778,15,Constant,49
1919,11/13/2017 8:01,13.365,15,Constant,49
1935,11/14/2017 16:01,13.75,15,Constant,49
1951,11/16/2017 0:01,13.75,15,Constant,49
1967,11/17/2017 8:01,13.84611111,15,Constant,49
1983,11/18/2017 16:01,15.855,15,Constant,49
1999,11/20/2017 0:01,13.365,15,Constant,49
2015,11/21/2017 8:01,10.25888889,15,Constant,49
2031,11/22/2017 16:01,11.52777778,15,Constant,49
2047,11/24/2017 0:01,10.06277778,15,Constant,49
2063,11/25/2017 8:01,10.16111111,15,Constant,49
2079,11/26/2017 16:01,11.23611111,15,Constant,49
2095,11/28/2017 0:01,10.84611111,15,Constant,49
2111,11/29/2017 8:01,10.65111111,15,Constant,49
2127,11/30/2017 16:01,13.26888889,15,Constant,49
2143,12/2/2017 0:01,13.07611111,15,Constant,49
2159,12/3/2017 8:01,12.49722222,15,Constant,49
2175,12/4/2017 16:01,12.98,15,Constant,49
2191,12/6/2017 0:01,13.07611111,15,Constant,49
2207,12/7/2017 8:01,10.455,15,Constant,49
2223,12/8/2017 16:01,9.767777778,15,Constant,49
2239,12/10/2017 0:01,8.282222222,15,Constant,49
5,6/6/2017 20:01,27.075,19,Constant,49
21,6/8/2017 4:01,24.44777778,19,Constant,49
37,6/9/2017 12:01,24.545,19,Constant,49
53,6/10/2017 20:01,27.37,19,Constant,49
69,6/12/2017 4:01,27.37,19,Constant,49
85,6/13/2017 12:01,28.35722222,19,Constant,49
101,6/14/2017 20:01,30.45722222,19,Constant,49
117,6/16/2017 4:01,26.78111111,19,Constant,49
133,6/17/2017 12:01,26.97722222,19,Constant,49
149,6/18/2017 20:01,28.25777778,19,Constant,49
165,6/20/2017 4:01,26.48777778,19,Constant,49
181,6/21/2017 12:01,27.46777778,19,Constant,49
197,6/22/2017 20:01,27.86222222,19,Constant,49
213,6/24/2017 4:01,25.22222222,19,Constant,49
229,6/25/2017 12:01,27.075,19,Constant,49
245,6/26/2017 20:01,26.78111111,19,Constant,49
261,6/28/2017 4:01,26.195,19,Constant,49
277,6/29/2017 12:01,27.86222222,19,Constant,49
293,6/30/2017 20:01,29.55222222,19,Constant,49
309,7/2/2017 4:01,28.85277778,19,Constant,49
325,7/3/2017 12:01,28.15888889,19,Constant,49
341,7/4/2017 20:01,29.15222222,19,Constant,49
357,7/6/2017 4:01,28.75388889,19,Constant,49
373,7/7/2017 12:01,29.55222222,19,Constant,49
389,7/8/2017 20:01,30.45722222,19,Constant,49
405,7/10/2017 4:01,28.15888889,19,Constant,49
421,7/11/2017 12:01,29.05277778,19,Constant,49
437,7/12/2017 20:01,31.06388889,19,Constant,49
453,7/14/2017 4:01,30.15388889,19,Constant,49
469,7/15/2017 12:01,30.35611111,19,Constant,49
485,7/16/2017 20:01,30.15388889,19,Constant,49
501,7/18/2017 4:01,29.25222222,19,Constant,49
517,7/19/2017 12:01,30.65888889,19,Constant,49
533,7/20/2017 20:01,32.91111111,19,Constant,49
549,7/22/2017 4:01,30.55777778,19,Constant,49
565,7/23/2017 12:01,30.55777778,19,Constant,49
581,7/24/2017 20:01,31.37,19,Constant,49
597,7/26/2017 4:01,29.45222222,19,Constant,49
613,7/27/2017 12:01,29.75222222,19,Constant,49
629,7/28/2017 20:01,29.05277778,19,Constant,49
645,7/30/2017 4:01,26.68277778,19,Constant,49
661,7/31/2017 12:01,26.97722222,19,Constant,49
677,8/1/2017 20:01,28.655,19,Constant,49
693,8/3/2017 4:01,26.97722222,19,Constant,49
709,8/4/2017 12:01,27.46777778,19,Constant,49
725,8/5/2017 20:01,29.85277778,19,Constant,49
741,8/7/2017 4:01,26.87888889,19,Constant,49
757,8/8/2017 12:01,26.09722222,19,Constant,49
773,8/9/2017 20:01,28.25777778,19,Constant,49
789,8/11/2017 4:01,27.27222222,19,Constant,49
805,8/12/2017 12:01,27.76388889,19,Constant,49
821,8/13/2017 20:01,27.86222222,19,Constant,49
837,8/15/2017 4:01,26.29222222,19,Constant,49
853,8/16/2017 12:01,28.35722222,19,Constant,49
869,8/17/2017 20:01,29.25222222,19,Constant,49
885,8/19/2017 4:01,28.35722222,19,Constant,49
901,8/20/2017 12:01,30.255,19,Constant,49
917,8/21/2017 20:01,30.35611111,19,Constant,49
933,8/23/2017 4:01,29.25222222,19,Constant,49
949,8/24/2017 12:01,27.27222222,19,Constant,49
965,8/25/2017 20:01,28.15888889,19,Constant,49
981,8/27/2017 4:01,25.90222222,19,Constant,49
997,8/28/2017 12:01,26.585,19,Constant,49
1013,8/29/2017 20:01,26.68277778,19,Constant,49
1029,8/31/2017 4:01,24.44777778,19,Constant,49
1045,9/1/2017 12:01,23.48388889,19,Constant,49
1061,9/2/2017 20:01,26.09722222,19,Constant,49
1077,9/4/2017 4:01,24.93111111,19,Constant,49
1093,9/5/2017 12:01,26.585,19,Constant,49
1109,9/6/2017 20:01,25.22222222,19,Constant,49
1125,9/8/2017 4:01,20.615,19,Constant,49
1141,9/9/2017 12:01,21.95111111,19,Constant,49
1157,9/10/2017 20:01,24.255,19,Constant,49
1173,9/12/2017 4:01,20.13777778,19,Constant,49
1189,9/13/2017 12:01,18.80611111,19,Constant,49
1205,9/14/2017 20:01,21.855,19,Constant,49
1221,9/16/2017 4:01,23.19611111,19,Constant,49
1237,9/17/2017 12:01,25.02777778,19,Constant,49
1253,9/18/2017 20:01,26.97722222,19,Constant,49
1269,9/20/2017 4:01,26.09722222,19,Constant,49
1285,9/21/2017 12:01,26.97722222,19,Constant,49
1301,9/22/2017 20:01,28.25777778,19,Constant,49
1317,9/24/2017 4:01,26.48777778,19,Constant,49
1333,9/25/2017 12:01,26.29222222,19,Constant,49
1349,9/26/2017 20:01,27.37,19,Constant,49
1365,9/28/2017 4:01,25.90222222,19,Constant,49
1381,9/29/2017 12:01,24.255,19,Constant,49
1397,9/30/2017 20:01,23.00388889,19,Constant,49
1413,10/2/2017 4:01,21.47277778,19,Constant,49
1429,10/3/2017 12:01,23.1,19,Constant,49
1445,10/4/2017 20:01,24.73777778,19,Constant,49
1461,10/6/2017 4:01,21.855,19,Constant,49
1477,10/7/2017 12:01,22.525,19,Constant,49
1493,10/8/2017 20:01,25.31888889,19,Constant,49
1509,10/10/2017 4:01,24.93111111,19,Constant,49
1525,10/11/2017 12:01,22.33277778,19,Constant,49
1541,10/12/2017 20:01,21.18722222,19,Constant,49
1557,10/14/2017 4:01,20.04277778,19,Constant,49
1573,10/15/2017 12:01,23.00388889,19,Constant,49
1589,10/16/2017 20:01,19.94777778,19,Constant,49
1605,10/18/2017 4:01,15.855,19,Constant,49
1621,10/19/2017 12:01,16.23722222,19,Constant,49
1637,10/20/2017 20:01,17.95,19,Constant,49
1653,10/22/2017 4:01,19.18722222,19,Constant,49
1669,10/23/2017 12:01,NA,19,Constant,49
1685,10/24/2017 20:01,17.665,19,Constant,49
1701,10/26/2017 4:01,14.325,19,Constant,49
1717,10/27/2017 12:01,14.42111111,19,Constant,49
1733,10/28/2017 20:01,14.325,19,Constant,49
1749,10/30/2017 4:01,11.72222222,19,Constant,49
1765,10/31/2017 12:01,11.52777778,19,Constant,49
1781,11/1/2017 20:01,14.325,19,Constant,49
1797,11/3/2017 4:01,17.09388889,19,Constant,49
1813,11/4/2017 12:01,18.80611111,19,Constant,49
1829,11/5/2017 20:01,20.23388889,19,Constant,49
1845,11/7/2017 4:01,20.23388889,19,Constant,49
1861,11/8/2017 12:01,16.33222222,19,Constant,49
1877,11/9/2017 20:01,15.56888889,19,Constant,49
1893,11/11/2017 4:01,13.365,19,Constant,49
1909,11/12/2017 12:01,12.30388889,19,Constant,49
1925,11/13/2017 20:01,14.13388889,19,Constant,49
1941,11/15/2017 4:01,13.17277778,19,Constant,49
1957,11/16/2017 12:01,13.46111111,19,Constant,49
1973,11/17/2017 20:01,13.94222222,19,Constant,49
1989,11/19/2017 4:01,15.28222222,19,Constant,49
2005,11/20/2017 12:01,8.977777778,19,Constant,49
2021,11/21/2017 20:01,9.668888889,19,Constant,49
2037,11/23/2017 4:01,9.668888889,19,Constant,49
2053,11/24/2017 12:01,7.078888889,19,Constant,49
2069,11/25/2017 20:01,10.16111111,19,Constant,49
2085,11/27/2017 4:01,10.55277778,19,Constant,49
2101,11/28/2017 12:01,8.481111111,19,Constant,49
2117,11/29/2017 20:01,10.35722222,19,Constant,49
2133,12/1/2017 4:01,13.17277778,19,Constant,49
2149,12/2/2017 12:01,11.52777778,19,Constant,49
2165,12/3/2017 20:01,12.11,19,Constant,49
2181,12/5/2017 4:01,12.69,19,Constant,49
2197,12/6/2017 12:01,10.06277778,19,Constant,49
2213,12/7/2017 20:01,9.866111111,19,Constant,49
2229,12/9/2017 4:01,6.471111111,19,Constant,49
2245,12/10/2017 12:01,5.037222222,19,Constant,49
11,6/7/2017 8:01,24.06222222,23,Drying,35
27,6/8/2017 16:01,26,23,Drying,35
43,6/10/2017 0:01,25.41611111,23,Drying,35
59,6/11/2017 8:01,24.545,23,Drying,35
75,6/12/2017 16:01,28.555,23,Drying,35
91,6/14/2017 0:01,28.85277778,23,Drying,35
107,6/15/2017 8:01,27.46777778,23,Drying,35
123,6/16/2017 16:01,28.75388889,23,Drying,28
139,6/18/2017 0:01,28.655,23,Drying,28
155,6/19/2017 8:01,25.31888889,23,Drying,28
171,6/20/2017 16:01,29.95277778,23,Drying,28
187,6/22/2017 0:01,25.805,23,Drying,28
203,6/23/2017 8:01,25.805,23,Drying,28
219,6/24/2017 16:01,29.35222222,23,Drying,28
235,6/26/2017 0:01,26.68277778,23,Drying,28
251,6/27/2017 8:01,22.62111111,23,Drying,28
267,6/28/2017 16:01,30.15388889,23,Drying,28
283,6/30/2017 0:01,27.86222222,23,Drying,28
299,7/1/2017 8:01,26.48777778,23,Drying,21
315,7/2/2017 16:01,29.25222222,23,Drying,21
331,7/4/2017 0:01,26.39,23,Drying,21
347,7/5/2017 8:01,26.78111111,23,Drying,21
363,7/6/2017 16:01,32.91111111,23,Drying,21
379,7/8/2017 0:01,30.255,23,Drying,21
395,7/9/2017 8:01,24.64111111,23,Drying,21
411,7/10/2017 16:01,33.63888889,23,Drying,21
427,7/12/2017 0:01,29.25222222,23,Drying,21
443,7/13/2017 8:01,27.075,23,Drying,21
459,7/14/2017 16:01,35.32777778,23,Drying,14
475,7/16/2017 0:01,27.17277778,23,Drying,14
491,7/17/2017 8:01,24.73777778,23,Drying,14
507,7/18/2017 16:01,35.32777778,23,Drying,14
523,7/20/2017 0:01,29.95277778,23,Drying,14
539,7/21/2017 8:01,26.48777778,23,Drying,14
555,7/22/2017 16:01,34.79611111,23,Drying,14
571,7/24/2017 0:01,29.85277778,23,Drying,14
587,7/25/2017 8:01,25.805,23,Drying,14
603,7/26/2017 16:01,35.115,23,Drying,14
619,7/28/2017 0:01,29.85277778,23,Drying,14
635,7/29/2017 8:01,25.41611111,23,Drying,14
651,7/30/2017 16:01,32.18777778,23,Drying,14
667,8/1/2017 0:01,26.87888889,23,Drying,14
683,8/2/2017 8:01,24.835,23,Drying,14
699,8/3/2017 16:01,33.63888889,23,Drying,14
715,8/5/2017 0:01,27.37,23,Drying,14
731,8/6/2017 8:01,23.67722222,23,Drying,14
747,8/7/2017 16:01,28.15888889,23,Drying,14
763,8/9/2017 0:01,26.39,23,Drying,14
779,8/10/2017 8:01,25.22222222,23,Drying,14
795,8/11/2017 16:01,31.16611111,23,Drying,14
811,8/13/2017 0:01,27.37,23,Drying,14
827,8/14/2017 8:01,25.31888889,23,Drying,14
843,8/15/2017 16:01,31.88,23,Drying,14
859,8/17/2017 0:01,28.35722222,23,Drying,14
875,8/18/2017 8:01,25.02777778,23,Drying,14
891,8/19/2017 16:01,34.37388889,23,Drying,14
907,8/21/2017 0:01,27.86222222,23,Drying,14
923,8/22/2017 8:01,25.61,23,Drying,14
939,8/23/2017 16:01,31.16611111,23,Drying,14
955,8/25/2017 0:01,25.125,23,Drying,14
971,8/26/2017 8:01,22.81222222,23,Drying,14
987,8/27/2017 16:01,28.95277778,23,Drying,14
1003,8/29/2017 0:01,24.44777778,23,Drying,14
1019,8/30/2017 8:01,23.67722222,23,Drying,14
1035,8/31/2017 16:01,24.545,23,Drying,14
1051,9/2/2017 0:01,24.15777778,23,Drying,14
1067,9/3/2017 8:01,21.09111111,23,Drying,14
1083,9/4/2017 16:01,28.95277778,23,Drying,14
1099,9/6/2017 0:01,23.00388889,23,Drying,14
1115,9/7/2017 8:01,16.99888889,23,Drying,14
1131,9/8/2017 16:01,26,23,Drying,14
1147,9/10/2017 0:01,22.14222222,23,Drying,14
1163,9/11/2017 8:01,18.14,23,Drying,14
1179,9/12/2017 16:01,18.71111111,23,Drying,14
1195,9/14/2017 0:01,19.75777778,23,Drying,14
1211,9/15/2017 8:01,20.04277778,23,Drying,14
1227,9/16/2017 16:01,28.655,23,Drying,14
1243,9/18/2017 0:01,25.61,23,Drying,14
1259,9/19/2017 8:01,23.1,23,Drying,14
1275,9/20/2017 16:01,28.85277778,23,Drying,14
1291,9/22/2017 0:01,26.68277778,23,Drying,14
1307,9/23/2017 8:01,23.19611111,23,Drying,14
1323,9/24/2017 16:01,29.65222222,23,Drying,14
1339,9/26/2017 0:01,24.93111111,23,Drying,14
1355,9/27/2017 8:01,22.33277778,23,Drying,14
1371,9/28/2017 16:01,28.85277778,23,Drying,14
1387,9/30/2017 0:01,20.99611111,23,Drying,14
1403,10/1/2017 8:01,18.42611111,23,Drying,14
1419,10/2/2017 16:01,23.58111111,23,Drying,14
1435,10/4/2017 0:01,22.90777778,23,Drying,14
1451,10/5/2017 8:01,18.61611111,23,Drying,14
1467,10/6/2017 16:01,26.09722222,23,Drying,14
1483,10/8/2017 0:01,23.86888889,23,Drying,14
1499,10/9/2017 8:01,21.855,23,Drying,14
1515,10/10/2017 16:01,28.45611111,23,Drying,14
1531,10/12/2017 0:01,19.28222222,23,Drying,14
1547,10/13/2017 8:01,16.23722222,23,Drying,14
1563,10/14/2017 16:01,25.70777778,23,Drying,14
1579,10/16/2017 0:01,19.75777778,23,Drying,14
1595,10/17/2017 8:01,13.365,23,Drying,14
1611,10/18/2017 16:01,19.85277778,23,Drying,14
1627,10/20/2017 0:01,16.42722222,23,Drying,14
1643,10/21/2017 8:01,15.37777778,23,Drying,14
1659,10/22/2017 16:01,21.28222222,23,Drying,14
1675,10/24/2017 0:01,16.61777778,23,Drying,14
1691,10/25/2017 8:01,10.74777778,23,Drying,14
1707,10/26/2017 16:01,17.37888889,23,Drying,14
1723,10/28/2017 0:01,13.17277778,23,Drying,14
1739,10/29/2017 8:01,8.878888889,23,Drying,14
1755,10/30/2017 16:01,14.42111111,23,Drying,14
1771,11/1/2017 0:01,14.325,23,Drying,14
1787,11/2/2017 8:01,16.33222222,23,Drying,14
1803,11/3/2017 16:01,22.33277778,23,Drying,14
1819,11/5/2017 0:01,19.09222222,23,Drying,14
1835,11/6/2017 8:01,19.94777778,23,Drying,14
1851,11/7/2017 16:01,19.09222222,23,Drying,14
1867,11/9/2017 0:01,13.94222222,23,Drying,14
1883,11/10/2017 8:01,10.84611111,23,Drying,14
1899,11/11/2017 16:01,13.365,23,Drying,14
1915,11/13/2017 0:01,14.23,23,Drying,14
1931,11/14/2017 8:01,10.16111111,23,Drying,14
1947,11/15/2017 16:01,14.03777778,23,Drying,14
1963,11/17/2017 0:01,13.94222222,23,Drying,14
1979,11/18/2017 8:01,15.18722222,23,Drying,14
1995,11/19/2017 16:01,12.88277778,23,Drying,14
2011,11/21/2017 0:01,9.571111111,23,Drying,14
2027,11/22/2017 8:01,9.176111111,23,Drying,14
2043,11/23/2017 16:01,9.965,23,Drying,14
2059,11/25/2017 0:01,9.767777778,23,Drying,14
2075,11/26/2017 8:01,8.581111111,23,Drying,14
2091,11/27/2017 16:01,11.13888889,23,Drying,14
2107,11/29/2017 0:01,10.06277778,23,Drying,14
2123,11/30/2017 8:01,11.13888889,23,Drying,14
2139,12/1/2017 16:01,12.98,23,Drying,14
2155,12/3/2017 0:01,12.01277778,23,Drying,14
2171,12/4/2017 8:01,10.16111111,23,Drying,14
2187,12/5/2017 16:01,13.75,23,Drying,14
2203,12/7/2017 0:01,9.571111111,23,Drying,14
2219,12/8/2017 8:01,7.381111111,23,Drying,14
2235,12/9/2017 16:01,8.282222222,23,Drying,14
