time_years,population
0,10
0.202020202,10.82340948
0.404040404,11.71299857
0.606060606,12.67380973
0.808080808,13.71122259
1.01010101,14.83096841
1.212121212,16.03914369
1.414141414,17.3422225
1.616161616,18.74706727
1.818181818,20.26093739
2.02020202,21.8914952
2.222222222,23.64680873
2.424242424,25.5353505
2.626262626,27.56599161
2.828282828,29.74799025
3.03030303,32.09097386
3.232323232,34.60491374
3.434343434,37.30009129
3.636363636,40.18705474
3.838383838,43.27656521
4.04040404,46.57953121
4.242424242,50.10693042
4.444444444,53.86971797
4.646464646,57.87872037
4.848484848,62.1445147
5.050505051,66.67729266
5.252525253,71.48670984
5.454545455,76.58172064
5.656565657,81.9704001
5.858585859,87.65975436
6.060606061,93.6555222
6.262626263,99.96197087
6.464646465,106.5816902
6.666666667,113.5153895
6.868686869,120.7617032
7.070707071,128.3170101
7.272727273,136.1752745
7.474747475,144.327914
7.676767677,152.7637019
7.878787879,161.4687101
8.080808081,170.4262989
8.282828283,179.617157
8.484848485,189.0193966
8.686868687,198.6087048
8.888888889,208.3585501
9.090909091,218.2404438
9.292929293,228.2242498
9.494949495,238.2785379
9.696969697,248.3709706
9.898989899,258.4687162
10.1010101,268.5388732
10.3030303,278.5488992
10.50505051,288.4670273
10.70707071,298.2626638
10.90909091,307.9067523
11.11111111,317.3720992
11.31313131,326.6336507
11.51515152,335.6687175
11.71717172,344.4571442
11.91919192,352.9814223
12.12121212,361.2267479
12.32323232,369.1810271
12.52525253,376.8348335
12.72727273,384.1813226
12.92929293,391.2161108
13.13131313,397.9371237
13.33333333,404.3444221
13.53535354,410.4400112
13.73737374,416.2276396
13.93939394,421.712594
14.14141414,426.9014936
14.34343434,431.80209
14.54545455,436.423074
14.74747475,440.7738937
14.94949495,444.864585
15.15151515,448.7056163
15.35353535,452.3077476
15.55555556,455.6819047
15.75757576,458.8390689
15.95959596,461.7901802
16.16161616,464.5460548
16.36363636,467.1173162
16.56565657,469.514337
16.76767677,471.7471927
16.96969697,473.8256249
17.17171717,475.759013
17.37373737,477.5563545
17.57575758,479.2262516
17.77777778,480.7769029
17.97979798,482.2161016
18.18181818,483.5512365
18.38383838,484.7892973
18.58585859,485.9368823
18.78787879,487.0002083
18.98989899,487.9851231
19.19191919,488.8971182
19.39393939,489.7413431
19.5959596,490.5226205
19.7979798,491.2454611
20,491.9140793
