sample_id,variable,measure
1,shellVolume,47.25406904155211
1,spermStored,2.0862298501678804
2,shellVolume,56.34405311993295
2,spermStored,0.40596590775297237
3,shellVolume,49.79869565967963
3,spermStored,0.6887821593480907
4,shellVolume,65.40803545094516
4,spermStored,0.6679466906821165
5,shellVolume,60.337631006497816
5,spermStored,1.3747242719001709
6,shellVolume,65.45904512991791
6,spermStored,0.7152286856250402
7,shellVolume,50.16423143630328
7,spermStored,0.08662221432748263
8,shellVolume,49.63625495586886
8,spermStored,0.5049677170641317
9,shellVolume,39.084787448276664
9,spermStored,1.1643716406709235
10,shellVolume,60.31699477922512
10,spermStored,0.6301214313104297
11,shellVolume,52.76593459955851
11,spermStored,1.1182216489803762
12,shellVolume,60.808926062805206
12,spermStored,0.7148030630751988
13,shellVolume,68.8472756409472
13,spermStored,4.405030912999878
14,shellVolume,37.46904339934662
14,spermStored,1.1733796811965007
15,shellVolume,43.86446807238549
15,spermStored,2.194631777804452
16,shellVolume,48.44862692547384
16,spermStored,2.2061092500184953
17,shellVolume,41.1593732336446
17,spermStored,0.4083463263586206
18,shellVolume,54.062493413285104
18,spermStored,0.6097077990537295
19,shellVolume,34.10084906617778
19,spermStored,0.6592115152642695
20,shellVolume,55.778080789082445
20,spermStored,0.28824979841447596
21,shellVolume,52.03222026164502
21,spermStored,0.4829059249623788
22,shellVolume,67.72772700775418
22,spermStored,0.6202286785339193
23,shellVolume,56.430552075218614
23,spermStored,0.7289778277808492
24,shellVolume,59.78591805813961
24,spermStored,1.822487385585244
25,shellVolume,58.17743562420788
25,spermStored,0.45873157423117245
26,shellVolume,52.824050558961005
26,spermStored,1.8879063709527049
27,shellVolume,56.5089539493982
27,spermStored,0.313118870469898
28,shellVolume,36.16564590865288
28,spermStored,0.6717797424061007
29,shellVolume,49.22243962470254
29,spermStored,2.21109264613415
30,shellVolume,47.94001676711427
30,spermStored,0.7754609328994511
31,shellVolume,54.48727448899308
31,spermStored,1.8077426156245757
32,shellVolume,46.403145088254924
32,spermStored,1.4017371894237978
33,shellVolume,59.085531357903974
33,spermStored,3.0251812379742047
34,shellVolume,60.249954335498174
34,spermStored,0.9923270574923497
35,shellVolume,51.149411487619226
35,spermStored,0.3687285754976124
36,shellVolume,56.83099299636488
36,spermStored,2.917526127223339
37,shellVolume,56.830682054129944
37,spermStored,0.30933009119665816
38,shellVolume,39.86347143988994
38,spermStored,1.2251660767746049
39,shellVolume,66.5925435618571
39,spermStored,2.4047457929814264
40,shellVolume,47.128425061256536
40,spermStored,0.27780557427658414
41,shellVolume,47.330561035081715
41,spermStored,0.05681773062127142
42,shellVolume,59.28623887004555
42,spermStored,0.8922284775058883
43,shellVolume,66.51969740497789
43,spermStored,0.8289606934190071
44,shellVolume,42.039161984588134
44,spermStored,0.5640413057283346
45,shellVolume,51.75914012183936
45,spermStored,2.1251226758751645
46,shellVolume,51.39312707476431
46,spermStored,4.643410530119119
47,shellVolume,45.60916463732447
47,spermStored,0.6855431533110284
48,shellVolume,55.154626093394725
48,spermStored,1.4624744220505341
49,shellVolume,42.589935823675425
49,spermStored,0.7553211268376033
50,shellVolume,54.40516829767479
50,spermStored,1.8845435608158916
51,shellVolume,47.3523127007498
51,spermStored,1.413795361293358
52,shellVolume,53.40073062056809
52,spermStored,0.5531875633305435
53,shellVolume,55.29308354676623
53,spermStored,0.35858550588084137
54,shellVolume,70.9021357699572
54,spermStored,0.7877223668255428
55,shellVolume,52.46745819430782
55,spermStored,1.2696012175526818
56,shellVolume,58.48137946121006
56,spermStored,1.0025563928920083
57,shellVolume,58.2683639762788
57,spermStored,0.2885081229208822
58,shellVolume,66.63183266017535
58,spermStored,1.7244483747103587
59,shellVolume,39.16278135695499
59,spermStored,2.2311906168010114
60,shellVolume,53.23947903979831
60,spermStored,1.4652088781483144
61,shellVolume,51.48709972744743
61,spermStored,1.7314122356027073
62,shellVolume,59.54944054963575
62,spermStored,1.1035435618484082
63,shellVolume,55.92498996990197
63,spermStored,1.0984078378666235
64,shellVolume,61.2138158640542
64,spermStored,1.704466210310788
65,shellVolume,49.58078008771734
65,spermStored,0.1367162416953471
66,shellVolume,49.283658068369476
66,spermStored,0.37997510560665415
67,shellVolume,63.71622700039607
67,spermStored,1.4205349550238655
68,shellVolume,42.76241278624409
68,spermStored,1.0522810580982367
69,shellVolume,59.23074007197857
69,spermStored,3.5438025802326503
70,shellVolume,62.952683531989564
70,spermStored,3.236921986500671
71,shellVolume,52.07881771563287
71,spermStored,12.247464357075033
72,shellVolume,48.07198909647305
72,spermStored,0.527390970044288
73,shellVolume,50.09703269988925
73,spermStored,4.031128037351829
74,shellVolume,60.06909107370937
74,spermStored,0.12849497764028314
75,shellVolume,48.07562856744809
75,spermStored,2.3943452741677276
76,shellVolume,50.6670882388813
76,spermStored,0.7796785265085874
77,shellVolume,67.21682615711848
77,spermStored,1.3571790201386444
78,shellVolume,46.08949051952734
78,spermStored,3.135997642379388
79,shellVolume,60.11472661247609
79,spermStored,0.8163385463431925
80,shellVolume,41.747719235273635
80,spermStored,0.24283417313089165
81,shellVolume,47.79599243724877
81,spermStored,0.45921345602775515
82,shellVolume,30.651022439061535
82,spermStored,1.1843750749633344
83,shellVolume,44.566963373827186
83,spermStored,2.095039230030751
84,shellVolume,53.258040577960244
84,spermStored,6.246628879001721
85,shellVolume,71.23655606072121
85,spermStored,0.33134423436687643
86,shellVolume,78.469660571492
86,spermStored,1.5162969936753448
87,shellVolume,57.57988605177118
87,spermStored,0.5051566673494229
88,shellVolume,58.78609875694346
88,spermStored,9.021686808943572
89,shellVolume,45.12457199514512
89,spermStored,0.5293043311778226
90,shellVolume,45.36301601144819
90,spermStored,0.8062463735777105
91,shellVolume,51.465935573928306
91,spermStored,0.8173192249036416
92,shellVolume,58.20034081356323
92,spermStored,1.0368590345237305
93,shellVolume,52.720289152982964
93,spermStored,1.0226504725932746
94,shellVolume,58.05452926028534
94,spermStored,15.49879222528162
95,shellVolume,55.92128812148595
95,spermStored,0.2784824628899045
96,shellVolume,54.27886634986362
96,spermStored,1.5522109512424036
97,shellVolume,41.20788085689015
97,spermStored,0.4356175377693582
98,shellVolume,50.03500883363057
98,spermStored,0.10269658478225097
99,shellVolume,43.12235254572959
99,spermStored,0.3189967421815866
100,shellVolume,56.54262695421568
100,spermStored,0.39543698646799247
101,shellVolume,58.992667282174516
101,spermStored,1.1804168777275135
102,shellVolume,50.689304776720796
102,spermStored,3.6660305527753283
103,shellVolume,45.1079838178636
103,spermStored,0.9307508898072959
104,shellVolume,54.96501038196634
104,spermStored,2.1932507323089445
105,shellVolume,56.055249413625624
105,spermStored,0.30165352449642346
106,shellVolume,48.855820585719265
106,spermStored,2.372601092953345
107,shellVolume,48.46884648472428
107,spermStored,0.1679140713138246
108,shellVolume,51.057667068112046
108,spermStored,1.61950069786368
109,shellVolume,60.97683652840829
109,spermStored,1.1326120905559962
110,shellVolume,43.75474735620633
110,spermStored,0.6520073097428121
111,shellVolume,57.72356985900794
111,spermStored,2.2039638533750527
112,shellVolume,62.058985816669974
112,spermStored,0.48244974798687174
113,shellVolume,52.1406891102155
113,spermStored,3.17385279939973
114,shellVolume,50.798078179166936
114,spermStored,1.6452974571364982
115,shellVolume,69.38580252742084
115,spermStored,2.148788601654932
116,shellVolume,50.5596694035818
116,spermStored,0.5422306048607636
117,shellVolume,49.90306614870427
117,spermStored,0.22943697340544558
118,shellVolume,42.655317543351444
118,spermStored,1.961724086947435
119,shellVolume,55.11998698787237
119,spermStored,1.002454387218062
120,shellVolume,49.57803898391677
120,spermStored,0.2863242984447067
121,shellVolume,52.965358798490186
121,spermStored,0.9394330112450751
122,shellVolume,64.72865132742933
122,spermStored,0.425379015325624
123,shellVolume,60.082145507293106
123,spermStored,0.47646814845258023
124,shellVolume,45.58784446217763
124,spermStored,0.913473918901384
125,shellVolume,47.915126571066324
125,spermStored,0.11594699054777448
126,shellVolume,49.26837669407643
126,spermStored,2.4538009467719823
127,shellVolume,61.30307628810679
127,spermStored,2.9180425984498326
128,shellVolume,42.57808646669677
128,spermStored,0.32926434814622
129,shellVolume,56.61463462061686
129,spermStored,0.4692403891456812
130,shellVolume,48.228551776242924
130,spermStored,0.4361696069439898
131,shellVolume,57.957743924327154
131,spermStored,2.1865824803833713
132,shellVolume,51.1588902470862
132,spermStored,3.520278878480698
133,shellVolume,66.61044422680277
133,spermStored,1.7101010906220722
134,shellVolume,47.5456328759646
134,spermStored,0.6826962652327255
135,shellVolume,49.77832101659373
135,spermStored,0.8112500646467921
136,shellVolume,57.90596059691601
136,spermStored,0.395838263262269
137,shellVolume,49.39979914181251
137,spermStored,1.3099692208380969
138,shellVolume,49.96880197654873
138,spermStored,0.23534633635155902
139,shellVolume,42.78667288159526
139,spermStored,0.3915236375938377
140,shellVolume,68.42233209763404
140,spermStored,0.6246766597311577
141,shellVolume,46.332138316541524
141,spermStored,0.8509758264200491
142,shellVolume,59.73343462116834
142,spermStored,0.04037611384000258
143,shellVolume,33.43466044327725
143,spermStored,0.9926041889716352
144,shellVolume,52.97827963810899
144,spermStored,0.8456983703099776
145,shellVolume,62.207497807660026
145,spermStored,8.387103627344253
146,shellVolume,65.47268681642103
146,spermStored,2.1746836771697176
147,shellVolume,37.757085056033375
147,spermStored,0.07346189571854161
148,shellVolume,51.03910102743831
148,spermStored,4.4690651077158625
149,shellVolume,48.27121458200574
149,spermStored,0.5236561791726628
150,shellVolume,49.34410953363095
150,spermStored,1.5954677384033673
151,shellVolume,49.31835822891526
151,spermStored,1.702783779216113
152,shellVolume,41.75399384693975
152,spermStored,0.401073152911933
153,shellVolume,48.853519168038424
153,spermStored,0.32913866616832155
154,shellVolume,58.5365244875758
154,spermStored,0.774673907598176
155,shellVolume,43.0564109476386
155,spermStored,0.42888726140395733
156,shellVolume,55.40560746711658
156,spermStored,1.6044885253699461
157,shellVolume,53.52560023170015
157,spermStored,3.306865719911965
158,shellVolume,58.889174114422545
158,spermStored,0.8097643258636411
159,shellVolume,52.81092891375055
159,spermStored,3.6559565281427853
160,shellVolume,59.25323830595064
160,spermStored,7.033704547330588
161,shellVolume,64.74937806207512
161,spermStored,2.585710302899692
162,shellVolume,61.153196178599885
162,spermStored,0.50487481113986
163,shellVolume,57.676034385638694
163,spermStored,0.4575602427966242
164,shellVolume,46.17948133671902
164,spermStored,2.162078886196348
165,shellVolume,58.09268305787897
165,spermStored,0.3897319909423905
166,shellVolume,55.44641430067563
166,spermStored,0.4696614655316715
167,shellVolume,58.32937981712489
167,spermStored,1.479100710480749
168,shellVolume,57.616241547744096
168,spermStored,2.084735794029511
169,shellVolume,49.37217568193294
169,spermStored,5.366985986318422
170,shellVolume,41.696357349944485
170,spermStored,0.35966127754647526
171,shellVolume,57.4361829291481
171,spermStored,0.23018030332703185
172,shellVolume,50.80893516326146
172,spermStored,0.7547424770331796
173,shellVolume,46.75477099688583
173,spermStored,0.9380249245400387
174,shellVolume,45.901411942094164
174,spermStored,1.0933599703984278
175,shellVolume,37.479090996106244
175,spermStored,0.10335465607486403
176,shellVolume,61.38413495597537
176,spermStored,1.4634252877630856
177,shellVolume,68.13381235123269
177,spermStored,0.575048284588672
178,shellVolume,55.86945014966198
178,spermStored,2.246499279437845
179,shellVolume,35.02187724220353
179,spermStored,2.0191961916100603
180,shellVolume,66.9519481121367
180,spermStored,1.3861802415998168
181,shellVolume,50.587049718736516
181,spermStored,0.3559752680005499
182,shellVolume,52.35890528002976
182,spermStored,3.496702940233221
183,shellVolume,54.65168276182446
183,spermStored,2.4920098580044665
184,shellVolume,40.71467223181004
184,spermStored,0.4746143252658408
185,shellVolume,39.28987539046129
185,spermStored,0.9522417752684775
186,shellVolume,45.24225762504113
186,spermStored,7.083823408700133
187,shellVolume,46.69487497372867
187,spermStored,0.20615054780458697
188,shellVolume,61.32470161649916
188,spermStored,1.6020106725252972
189,shellVolume,54.424994495624425
189,spermStored,1.0859452314150946
190,shellVolume,59.08161034437717
190,spermStored,2.408904662655268
191,shellVolume,58.05218806283318
191,spermStored,0.22414584627714282
192,shellVolume,57.55781097188377
192,spermStored,0.25991539478938314
193,shellVolume,63.85266060018917
193,spermStored,1.0571627898929556
194,shellVolume,70.39544612944759
194,spermStored,3.9433380587737377
195,shellVolume,55.599215536854906
195,spermStored,2.293218844801382
196,shellVolume,58.17531849639395
196,spermStored,1.1767100928887253
197,shellVolume,40.49762116505771
197,spermStored,0.46607188192094934
198,shellVolume,53.277620672956616
198,spermStored,2.0921266532987777
199,shellVolume,59.92142390042796
199,spermStored,0.7915032272482964
200,shellVolume,45.86223062424112
200,spermStored,0.2001919222129024
201,shellVolume,55.31845395240779
201,spermStored,2.6462844362419626
202,shellVolume,57.04428431420751
202,spermStored,3.119945188739199
203,shellVolume,55.49536864827547
203,spermStored,0.4550133675955099
204,shellVolume,57.90225385543225
204,spermStored,4.973870579670163
205,shellVolume,52.48694317080361
205,spermStored,0.7195867288992913
206,shellVolume,61.73520110471439
206,spermStored,1.0930914312140674
207,shellVolume,46.07309564631011
207,spermStored,1.1696548894680996
208,shellVolume,39.15131499782009
208,spermStored,1.4557857932902494
209,shellVolume,53.33376539306982
209,spermStored,0.92971031951438865
210,shellVolume,56.33922329154059
210,spermStored,0.5882786343065379
211,shellVolume,62.62654418148606
211,spermStored,0.8321945338913983
212,shellVolume,59.34195576609999
212,spermStored,0.17377463437661403
213,shellVolume,52.29701268417036
213,spermStored,6.058909259422274
214,shellVolume,55.65806655694679
214,spermStored,0.4112176299181766
215,shellVolume,53.67717547564781
215,spermStored,2.2743130086075043
216,shellVolume,53.1126594066684
216,spermStored,0.8753280776229716
217,shellVolume,55.53416967842043
217,spermStored,0.6481613409280507
218,shellVolume,59.16686441021179
218,spermStored,0.9771396096302687
219,shellVolume,69.03535032035975
219,spermStored,1.1686876772797845
220,shellVolume,51.62355680505412
220,spermStored,2.0038308707012678
221,shellVolume,59.386510729157685
221,spermStored,0.5171166005645869
222,shellVolume,54.358614176711036
222,spermStored,6.423959539603921
223,shellVolume,47.75825380409067
223,spermStored,0.7265130063497883
224,shellVolume,52.93155313508225
224,spermStored,0.518704932968048
225,shellVolume,62.05647048099445
225,spermStored,1.1778412223965198
226,shellVolume,50.35019340104535
226,spermStored,0.759902838062276
227,shellVolume,57.660111409740885
227,spermStored,0.6875950744706919
228,shellVolume,60.30540868819846
228,spermStored,1.9492755115953806
229,shellVolume,57.35125961227712
229,spermStored,2.794457965875291
230,shellVolume,52.44233663316302
230,spermStored,1.0267186142588585
231,shellVolume,44.3932670742701
231,spermStored,1.4152607868788376
232,shellVolume,55.15337431740345
232,spermStored,0.3025852384199571
233,shellVolume,42.15754120906451
233,spermStored,0.6952237464810183
234,shellVolume,47.7061419726034
234,spermStored,0.7825223992651804
235,shellVolume,51.79224121386191
235,spermStored,0.36360877388361657
236,shellVolume,56.33065617636792
236,spermStored,0.5055030592016867
237,shellVolume,61.397918170494066
237,spermStored,1.6142856341528347
238,shellVolume,56.809368426189
238,spermStored,1.7572080553361156
239,shellVolume,53.73458658023123
239,spermStored,0.7929927379375131
240,shellVolume,53.67565808469329
240,spermStored,1.7939615411171372
241,shellVolume,31.471147846257356
241,spermStored,0.517801273502226
242,shellVolume,48.54690279952492
242,spermStored,0.5729206448395674
243,shellVolume,31.93841779228012
243,spermStored,0.5158675548235241
244,shellVolume,56.74467949763279
244,spermStored,1.3990607921684821
245,shellVolume,52.0112562912823
245,spermStored,2.829346737553672
246,shellVolume,60.63465825449365
246,spermStored,0.9202938458022839
247,shellVolume,54.62641583787307
247,spermStored,13.181444976436774
248,shellVolume,53.85065506683384
248,spermStored,0.2049491948968205
249,shellVolume,62.387381063755896
249,spermStored,1.013261034233794
250,shellVolume,56.998359117972335
250,spermStored,2.0620270509737324
251,shellVolume,57.78028217801544
251,spermStored,0.36464489537212574
252,shellVolume,42.57184623317462
252,spermStored,0.9642562407461522
253,shellVolume,52.062522617250416
253,spermStored,1.8047100917123093
254,shellVolume,55.22949960372494
254,spermStored,1.7531930270240226
255,shellVolume,48.334742217816604
255,spermStored,0.980175032735256
256,shellVolume,70.98343523741225
256,spermStored,4.041781416586094
257,shellVolume,54.31473800535361
257,spermStored,1.1674124369831937
258,shellVolume,49.58734890535272
258,spermStored,2.9614770961652095
259,shellVolume,67.64064465187766
259,spermStored,0.4059519143078852
260,shellVolume,54.20742941961619
260,spermStored,2.879968477665557
261,shellVolume,68.0746143017886
261,spermStored,0.1437251411917223
262,shellVolume,54.71348500491718
262,spermStored,2.8039700339680067
263,shellVolume,52.307807173708966
263,spermStored,0.5884271660936237
264,shellVolume,59.361745038703894
264,spermStored,1.3449970733901455
265,shellVolume,59.79734932243716
265,spermStored,0.737001881224734
266,shellVolume,55.289223832192825
266,spermStored,0.22051585120263278
267,shellVolume,55.156125499293836
267,spermStored,0.1813826227451625
268,shellVolume,62.029711739507775
268,spermStored,0.12694798350070205
269,shellVolume,46.83072147537952
269,spermStored,2.610715967043028
270,shellVolume,54.665764452149766
270,spermStored,1.620621857629494
271,shellVolume,49.684933949397696
271,spermStored,1.7511056863781194
272,shellVolume,51.94920153096759
272,spermStored,2.4608497173429065
273,shellVolume,52.35608507302787
273,spermStored,1.2043766992324267
274,shellVolume,55.89613234786893
274,spermStored,0.8242396337317998
275,shellVolume,65.76301687850454
275,spermStored,5.449976837850773
276,shellVolume,56.08532474404114
276,spermStored,1.4192197702136569
277,shellVolume,46.2563018032541
277,spermStored,1.9383082160758265
278,shellVolume,51.741650513501234
278,spermStored,4.126363525554019
279,shellVolume,46.18340203596715
279,spermStored,1.7086143897480934
280,shellVolume,61.821835419578235
280,spermStored,0.4755941499062481
281,shellVolume,60.12667595016732
281,spermStored,2.815014629587777
282,shellVolume,56.361864130462465
282,spermStored,0.4551804429507098
283,shellVolume,53.853819712906
283,spermStored,0.8510628907490531
284,shellVolume,42.966853184339854
284,spermStored,1.4916694463429754
285,shellVolume,47.14356063802979
285,spermStored,7.002616652786271
286,shellVolume,49.74808275082092
286,spermStored,0.4165611895480932
287,shellVolume,63.78304356937537
287,spermStored,1.2552770024415214
288,shellVolume,42.704147155674576
288,spermStored,1.6111290331484727
289,shellVolume,52.81932504429362
289,spermStored,4.502819654145621
290,shellVolume,45.007793050062986
290,spermStored,10.320650078339964
291,shellVolume,67.44966263046928
291,spermStored,7.642349221765876
292,shellVolume,55.8203032003694
292,spermStored,1.7896559646099288
293,shellVolume,43.47125746714691
293,spermStored,0.5401837465276024
294,shellVolume,64.40179686282765
294,spermStored,2.4550266431986114
295,shellVolume,41.64278627515477
295,spermStored,1.350269782171235
296,shellVolume,68.9885925819264
296,spermStored,4.633263136945716
297,shellVolume,51.985633490132976
297,spermStored,1.025024245520825
298,shellVolume,43.723881326510515
298,spermStored,13.736774625179832
299,shellVolume,48.3294397655131
299,spermStored,4.108729181157844
300,shellVolume,48.83720727084319
300,spermStored,6.454735280177165
301,shellVolume,56.68205152347014
301,spermStored,1.9224429917446826
302,shellVolume,47.11660750736557
302,spermStored,0.7885240504885299
303,shellVolume,63.459253601873
303,spermStored,0.6245468245564673
304,shellVolume,48.83346951425856
304,spermStored,1.3644723824734477
305,shellVolume,56.12042864552886
305,spermStored,0.5892739842791662
306,shellVolume,60.27272125836555
306,spermStored,0.6454701276737962
307,shellVolume,60.80414618128885
307,spermStored,12.436256535939858
308,shellVolume,44.0699013035205
308,spermStored,1.2517926792575913
309,shellVolume,58.294301545640806
309,spermStored,0.8213295507201107
310,shellVolume,46.10929130518527
310,spermStored,1.5385217549875718
311,shellVolume,31.448956716140696
311,spermStored,0.42810096810150083
312,shellVolume,40.425215059845584
312,spermStored,0.08430676255316832
313,shellVolume,56.5461970755411
313,spermStored,1.330850857156091
314,shellVolume,59.02878849325114
314,spermStored,1.165289138194041
315,shellVolume,49.27677436539852
315,spermStored,1.2231020069858776
316,shellVolume,50.715260490315664
316,spermStored,0.5516505559202131
317,shellVolume,54.48029480457146
317,spermStored,3.249449989680951
318,shellVolume,45.13461623573282
318,spermStored,1.0406159889443807
319,shellVolume,54.23501207130122
319,spermStored,1.8094265339099722
320,shellVolume,48.09928534010834
320,spermStored,0.5980599488672768
321,shellVolume,57.27347142429886
321,spermStored,0.3202566848542299
322,shellVolume,56.89541015916549
322,spermStored,1.878897927874096
323,shellVolume,55.32170171917457
323,spermStored,0.7858642663460398
324,shellVolume,44.60809670317716
324,spermStored,1.5978314720047146
325,shellVolume,52.229230257441976
325,spermStored,0.8572495990984319
326,shellVolume,49.1530330054416
326,spermStored,4.308427395172333
