plots,islands,sample_id
Plot 1,a,1
Plot 2,a,2
Plot 3,a,3
Plot 4,a,4
Plot 5,a,5
Plot 1,b,6
Plot 2,b,7
Plot 3,b,8
Plot 4,b,9
Plot 5,b,10
Plot 1,c,11
Plot 2,c,12
Plot 3,c,13
Plot 4,c,14
Plot 5,c,15
Plot 1,d,16
Plot 2,d,17
Plot 3,d,18
Plot 4,d,19
Plot 5,d,20
Plot 1,e,21
Plot 2,e,22
Plot 3,e,23
Plot 4,e,24
Plot 5,e,25
Plot 1,f,26
Plot 2,f,27
Plot 3,f,28
Plot 4,f,29
Plot 5,f,30
Plot 1,g,31
Plot 2,g,32
Plot 3,g,33
Plot 4,g,34
Plot 5,g,35
Plot 1,h,36
Plot 2,h,37
Plot 3,h,38
Plot 4,h,39
Plot 5,h,40
Plot 1,i,41
Plot 2,i,42
Plot 3,i,43
Plot 4,i,44
Plot 5,i,45
Plot 1,j,46
Plot 2,j,47
Plot 3,j,48
Plot 4,j,49
Plot 5,j,50
Plot 1,k,51
Plot 2,k,52
Plot 3,k,53
Plot 4,k,54
Plot 5,k,55
Plot 1,l,56
Plot 2,l,57
Plot 3,l,58
Plot 4,l,59
Plot 5,l,60
Plot 1,m,61
Plot 2,m,62
Plot 3,m,63
Plot 4,m,64
Plot 5,m,65
Plot 1,n,66
Plot 2,n,67
Plot 3,n,68
Plot 4,n,69
Plot 5,n,70
Plot 1,o,71
Plot 2,o,72
Plot 3,o,73
Plot 4,o,74
Plot 5,o,75
Plot 1,p,76
Plot 2,p,77
Plot 3,p,78
Plot 4,p,79
Plot 5,p,80
Plot 1,q,81
Plot 2,q,82
Plot 3,q,83
Plot 4,q,84
Plot 5,q,85
Plot 1,r,86
Plot 2,r,87
Plot 3,r,88
Plot 4,r,89
Plot 5,r,90
Plot 1,s,91
Plot 2,s,92
Plot 3,s,93
Plot 4,s,94
Plot 5,s,95
Plot 1,t,96
Plot 2,t,97
Plot 3,t,98
Plot 4,t,99
Plot 5,t,100
Plot 1,u,101
Plot 2,u,102
Plot 3,u,103
Plot 4,u,104
Plot 5,u,105
Plot 1,v,106
Plot 2,v,107
Plot 3,v,108
Plot 4,v,109
Plot 5,v,110
Plot 1,w,111
Plot 2,w,112
Plot 3,w,113
Plot 4,w,114
Plot 5,w,115
Plot 1,x,116
Plot 2,x,117
Plot 3,x,118
Plot 4,x,119
Plot 5,x,120
Plot 1,y,121
Plot 2,y,122
Plot 3,y,123
Plot 4,y,124
Plot 5,y,125
Plot 1,z,126
Plot 2,z,127
Plot 3,z,128
Plot 4,z,129
Plot 5,z,130
Plot 1,a,131
Plot 2,a,132
Plot 3,a,133
Plot 4,a,134
Plot 5,a,135
Plot 1,b,136
Plot 2,b,137
Plot 3,b,138
Plot 4,b,139
Plot 5,b,140
Plot 1,c,141
Plot 2,c,142
Plot 3,c,143
Plot 4,c,144
Plot 5,c,145
Plot 1,d,146
Plot 2,d,147
Plot 3,d,148
Plot 4,d,149
Plot 5,d,150
Plot 1,e,151
Plot 2,e,152
Plot 3,e,153
Plot 4,e,154
Plot 5,e,155
Plot 1,f,156
Plot 2,f,157
Plot 3,f,158
Plot 4,f,159
Plot 5,f,160
Plot 1,g,161
Plot 2,g,162
Plot 3,g,163
Plot 4,g,164
Plot 5,g,165
Plot 1,h,166
Plot 2,h,167
Plot 3,h,168
Plot 4,h,169
Plot 5,h,170
Plot 1,i,171
Plot 2,i,172
Plot 3,i,173
Plot 4,i,174
Plot 5,i,175
Plot 1,j,176
Plot 2,j,177
Plot 3,j,178
Plot 4,j,179
Plot 5,j,180
Plot 1,k,181
Plot 2,k,182
Plot 3,k,183
Plot 4,k,184
Plot 5,k,185
Plot 1,l,186
Plot 2,l,187
Plot 3,l,188
Plot 4,l,189
Plot 5,l,190
Plot 1,m,191
Plot 2,m,192
Plot 3,m,193
Plot 4,m,194
Plot 5,m,195
Plot 1,n,196
Plot 2,n,197
Plot 3,n,198
Plot 4,n,199
Plot 5,n,200
Plot 1,o,201
Plot 2,o,202
Plot 3,o,203
Plot 4,o,204
Plot 5,o,205
Plot 1,p,206
Plot 2,p,207
Plot 3,p,208
Plot 4,p,209
Plot 5,p,210
Plot 1,q,211
Plot 2,q,212
Plot 3,q,213
Plot 4,q,214
Plot 5,q,215
Plot 1,r,216
Plot 2,r,217
Plot 3,r,218
Plot 4,r,219
Plot 5,r,220
Plot 1,s,221
Plot 2,s,222
Plot 3,s,223
Plot 4,s,224
Plot 5,s,225
Plot 1,t,226
Plot 2,t,227
Plot 3,t,228
Plot 4,t,229
Plot 5,t,230
Plot 1,u,231
Plot 2,u,232
Plot 3,u,233
Plot 4,u,234
Plot 5,u,235
Plot 1,v,236
Plot 2,v,237
Plot 3,v,238
Plot 4,v,239
Plot 5,v,240
Plot 1,w,241
Plot 2,w,242
Plot 3,w,243
Plot 4,w,244
Plot 5,w,245
Plot 1,x,246
Plot 2,x,247
Plot 3,x,248
Plot 4,x,249
Plot 5,x,250
Plot 1,y,251
Plot 2,y,252
Plot 3,y,253
Plot 4,y,254
Plot 5,y,255
Plot 1,z,256
Plot 2,z,257
Plot 3,z,258
Plot 4,z,259
Plot 5,z,260
Plot 1,a,261
Plot 2,a,262
Plot 3,a,263
Plot 4,a,264
Plot 5,a,265
Plot 1,b,266
Plot 2,b,267
Plot 3,b,268
Plot 4,b,269
Plot 5,b,270
Plot 1,c,271
Plot 2,c,272
Plot 3,c,273
Plot 4,c,274
Plot 5,c,275
Plot 1,d,276
Plot 2,d,277
Plot 3,d,278
Plot 4,d,279
Plot 5,d,280
Plot 1,e,281
Plot 2,e,282
Plot 3,e,283
Plot 4,e,284
Plot 5,e,285
Plot 1,f,286
Plot 2,f,287
Plot 3,f,288
Plot 4,f,289
Plot 5,f,290
Plot 1,g,291
Plot 2,g,292
Plot 3,g,293
Plot 4,g,294
Plot 5,g,295
Plot 1,h,296
Plot 2,h,297
Plot 3,h,298
Plot 4,h,299
Plot 5,h,300
Plot 1,i,301
Plot 2,i,302
Plot 3,i,303
Plot 4,i,304
Plot 5,i,305
Plot 1,j,306
Plot 2,j,307
Plot 3,j,308
Plot 4,j,309
Plot 5,j,310
Plot 1,k,311
Plot 2,k,312
Plot 3,k,313
Plot 4,k,314
Plot 5,k,315
Plot 1,l,316
Plot 2,l,317
Plot 3,l,318
Plot 4,l,319
Plot 5,l,320
Plot 1,m,321
Plot 2,m,322
Plot 3,m,323
Plot 4,m,324
Plot 5,m,325
Plot 1,n,326
Plot 2,n,327
Plot 3,n,328
Plot 4,n,329
Plot 5,n,330
Plot 1,o,331
Plot 2,o,332
Plot 3,o,333
Plot 4,o,334
Plot 5,o,335
Plot 1,p,336
Plot 2,p,337
Plot 3,p,338
Plot 4,p,339
Plot 5,p,340
Plot 1,q,341
Plot 2,q,342
Plot 3,q,343
Plot 4,q,344
Plot 5,q,345
Plot 1,r,346
Plot 2,r,347
Plot 3,r,348
Plot 4,r,349
Plot 5,r,350
Plot 1,s,351
Plot 2,s,352
Plot 3,s,353
Plot 4,s,354
Plot 5,s,355
Plot 1,t,356
Plot 2,t,357
Plot 3,t,358
Plot 4,t,359
Plot 5,t,360
Plot 1,u,361
Plot 2,u,362
Plot 3,u,363
Plot 4,u,364
Plot 5,u,365
Plot 1,v,366
Plot 2,v,367
Plot 3,v,368
Plot 4,v,369
Plot 5,v,370
Plot 1,w,371
Plot 2,w,372
Plot 3,w,373
Plot 4,w,374
Plot 5,w,375
Plot 1,x,376
Plot 2,x,377
Plot 3,x,378
Plot 4,x,379
Plot 5,x,380
Plot 1,y,381
Plot 2,y,382
Plot 3,y,383
Plot 4,y,384
Plot 5,y,385
Plot 1,z,386
Plot 2,z,387
Plot 3,z,388
Plot 4,z,389
Plot 5,z,390
Plot 1,a,391
Plot 2,a,392
Plot 3,a,393
Plot 4,a,394
Plot 5,a,395
Plot 1,b,396
Plot 2,b,397
Plot 3,b,398
Plot 4,b,399
Plot 5,b,400
Plot 1,c,401
Plot 2,c,402
Plot 3,c,403
Plot 4,c,404
Plot 5,c,405
Plot 1,d,406
Plot 2,d,407
Plot 3,d,408
Plot 4,d,409
Plot 5,d,410
Plot 1,e,411
Plot 2,e,412
Plot 3,e,413
Plot 4,e,414
Plot 5,e,415
Plot 1,f,416
Plot 2,f,417
Plot 3,f,418
Plot 4,f,419
Plot 5,f,420
Plot 1,g,421
Plot 2,g,422
Plot 3,g,423
Plot 4,g,424
Plot 5,g,425
Plot 1,h,426
Plot 2,h,427
Plot 3,h,428
Plot 4,h,429
Plot 5,h,430
Plot 1,i,431
Plot 2,i,432
Plot 3,i,433
Plot 4,i,434
Plot 5,i,435
Plot 1,j,436
Plot 2,j,437
Plot 3,j,438
Plot 4,j,439
Plot 5,j,440
Plot 1,k,441
Plot 2,k,442
Plot 3,k,443
Plot 4,k,444
Plot 5,k,445
Plot 1,l,446
Plot 2,l,447
Plot 3,l,448
Plot 4,l,449
Plot 5,l,450
Plot 1,m,451
Plot 2,m,452
Plot 3,m,453
Plot 4,m,454
Plot 5,m,455
Plot 1,n,456
Plot 2,n,457
Plot 3,n,458
Plot 4,n,459
Plot 5,n,460
Plot 1,o,461
Plot 2,o,462
Plot 3,o,463
Plot 4,o,464
Plot 5,o,465
Plot 1,p,466
Plot 2,p,467
Plot 3,p,468
Plot 4,p,469
Plot 5,p,470
Plot 1,q,471
Plot 2,q,472
Plot 3,q,473
Plot 4,q,474
Plot 5,q,475
Plot 1,r,476
Plot 2,r,477
Plot 3,r,478
Plot 4,r,479
Plot 5,r,480
Plot 1,s,481
Plot 2,s,482
Plot 3,s,483
Plot 4,s,484
Plot 5,s,485
Plot 1,t,486
Plot 2,t,487
Plot 3,t,488
Plot 4,t,489
Plot 5,t,490
Plot 1,u,491
Plot 2,u,492
Plot 3,u,493
Plot 4,u,494
Plot 5,u,495
Plot 1,v,496
Plot 2,v,497
Plot 3,v,498
Plot 4,v,499
Plot 5,v,500
Plot 1,w,501
Plot 2,w,502
Plot 3,w,503
Plot 4,w,504
Plot 5,w,505
Plot 1,x,506
Plot 2,x,507
Plot 3,x,508
Plot 4,x,509
Plot 5,x,510
Plot 1,y,511
Plot 2,y,512
Plot 3,y,513
Plot 4,y,514
Plot 5,y,515
Plot 1,z,516
Plot 2,z,517
Plot 3,z,518
Plot 4,z,519
Plot 5,z,520
Plot 1,a,521
Plot 2,a,522
Plot 3,a,523
Plot 4,a,524
Plot 5,a,525
Plot 1,b,526
Plot 2,b,527
Plot 3,b,528
Plot 4,b,529
Plot 5,b,530
Plot 1,c,531
Plot 2,c,532
Plot 3,c,533
Plot 4,c,534
Plot 5,c,535
Plot 1,d,536
Plot 2,d,537
Plot 3,d,538
Plot 4,d,539
Plot 5,d,540
Plot 1,e,541
Plot 2,e,542
Plot 3,e,543
Plot 4,e,544
Plot 5,e,545
Plot 1,f,546
Plot 2,f,547
Plot 3,f,548
Plot 4,f,549
Plot 5,f,550
Plot 1,g,551
Plot 2,g,552
Plot 3,g,553
Plot 4,g,554
Plot 5,g,555
Plot 1,h,556
Plot 2,h,557
Plot 3,h,558
Plot 4,h,559
Plot 5,h,560
Plot 1,i,561
Plot 2,i,562
Plot 3,i,563
Plot 4,i,564
Plot 5,i,565
Plot 1,j,566
Plot 2,j,567
Plot 3,j,568
Plot 4,j,569
Plot 5,j,570
Plot 1,k,571
Plot 2,k,572
Plot 3,k,573
Plot 4,k,574
Plot 5,k,575
Plot 1,l,576
Plot 2,l,577
Plot 3,l,578
Plot 4,l,579
Plot 5,l,580
Plot 1,m,581
Plot 2,m,582
Plot 3,m,583
Plot 4,m,584
Plot 5,m,585
Plot 1,n,586
Plot 2,n,587
Plot 3,n,588
Plot 4,n,589
Plot 5,n,590
Plot 1,o,591
Plot 2,o,592
Plot 3,o,593
Plot 4,o,594
Plot 5,o,595
Plot 1,p,596
Plot 2,p,597
Plot 3,p,598
Plot 4,p,599
Plot 5,p,600
Plot 1,q,601
Plot 2,q,602
Plot 3,q,603
Plot 4,q,604
Plot 5,q,605
Plot 1,r,606
Plot 2,r,607
Plot 3,r,608
Plot 4,r,609
Plot 5,r,610
Plot 1,s,611
Plot 2,s,612
Plot 3,s,613
Plot 4,s,614
Plot 5,s,615
Plot 1,t,616
Plot 2,t,617
Plot 3,t,618
Plot 4,t,619
Plot 5,t,620
Plot 1,u,621
Plot 2,u,622
Plot 3,u,623
Plot 4,u,624
Plot 5,u,625
Plot 1,v,626
Plot 2,v,627
Plot 3,v,628
Plot 4,v,629
Plot 5,v,630
Plot 1,w,631
Plot 2,w,632
Plot 3,w,633
Plot 4,w,634
Plot 5,w,635
Plot 1,x,636
Plot 2,x,637
Plot 3,x,638
Plot 4,x,639
Plot 5,x,640
Plot 1,y,641
Plot 2,y,642
Plot 3,y,643
Plot 4,y,644
Plot 5,y,645
Plot 1,z,646
Plot 2,z,647
Plot 3,z,648
Plot 4,z,649
Plot 5,z,650
